,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Coffman Adelia A,Dir,S - Sale,QCOM,$42.65,"-10,000","-$426,530","353,000",-3%,2005-01-13 21:14:18,2005-01-13
1,Kunayev Mirgali,10%,S - Sale,BMBM,$5.33,"-285,000","-$1,519,050","1,143,571",-20%,2005-01-13 21:00:36,2005-01-12
2,Agaian Alexandre,"Pres, co-CEO",S - Sale,BMBM,$5.43,"-2,000","-$10,860","381,514",-1%,2005-01-13 20:58:42,2005-01-12
3,Trinkle Michael,Dir,P - Purchase,POLY,$2.50,"+55,873","+$139,683","55,873",New,2005-01-13 20:28:15,2004-11-30
4,McAndrews Brian P,"Pres, CEO",S - Sale,AQNT,$9.62,"-25,000","-$240,595","334,678",-7%,2005-01-13 20:24:19,2005-01-12
5,Kalkstein Michael,Dir,S - Sale+OE,COO,$72.00,"-2,000","-$144,000","9,666",-17%,2005-01-13 19:45:52,2005-01-12
6,Bebbington Ian N,Former Chief Financial Officer,S - Sale+OE,IDWK,$8.50,"-20,000","-$170,000","132,000",-13%,2005-01-13 19:41:11,2005-01-11
7,Ellison Lawrence Joseph,"CEO, 10%",S - Sale,ORCL,$13.49,"-1,000,000","-$13,493,000","1,224,371,324",0%,2005-01-13 19:17:23,2005-01-13
8,Tunnell T R,EVP,S - Sale+OE,FOSL,$26.00,"-14,250","-$370,500","19,567",-42%,2005-01-13 19:17:16,2005-01-11
9,Connors Kevin P,"Pres, CEO, 10%",S - Sale,CUTR,$12.94,"-5,000","-$64,700","340,732",-1%,2005-01-13 19:15:36,2005-01-13
10,Freed Robert,Regional Gen Manager,S - Sale+OE,KBH,$103.72,"-18,934","-$1,963,759","39,721",-32%,2005-01-13 19:08:26,2005-01-11
11,Davis Steven M,Regional Gen Manager,S - Sale+OE,KBH,$105.98,"-5,000","-$529,920","26,389",-16%,2005-01-13 19:08:02,2005-01-13
12,Thoma Cressey Equity Partners Inc,10%,S - Sale,XPRT,$18.75,"-225,000","-$4,218,750","1,900,500",-11%,2005-01-13 19:07:57,2005-01-12
13,Oglesby Lawrence E,Regional General Manager,S - Sale+OE,KBH,$103.81,"-22,738","-$2,360,318","52,974",-30%,2005-01-13 19:07:40,2005-01-11
14,Liebeck William H,"Dir, 10%",S - Sale,XPRT,$18.75,"-225,000","-$4,218,750","1,906,400",-11%,2005-01-13 19:05:44,2005-01-12
15,Ellison Lawrence Joseph,"CEO, 10%",S - Sale,ORCL,$13.34,"-1,000,000","-$13,343,900","1,225,371,324",0%,2005-01-13 19:02:08,2005-01-12
16,Glenn Scott L,"COB, Pres, CEO, 10%",P - Purchase,POLY,$2.50,"+870,808","+$2,177,020","1,641,616",+113%,2005-01-13 19:01:53,2004-11-30
17,Engles Gregg L,COB and,S - Sale+OE,DF,$32.51,"-45,000","-$1,463,030","1,006,535",-4%,2005-01-13 18:43:49,2005-01-11
18,Ellison Lawrence Joseph,"CEO, 10%",S - Sale,ORCL,$13.28,"-1,000,000","-$13,283,350","1,226,371,324",0%,2005-01-13 18:42:57,2005-01-11
19,Koster Steven,VP- Sr. Div. Merch. Manager,S - Sale+OE,BCF,$25.83,"-5,000","-$129,150",727,-87%,2005-01-13 18:34:43,2005-01-12
20,Warshaw Michele Steiner,Dir,S - Sale+OE,STNR,$29.99,"-5,000","-$149,942","1,820,360",0%,2005-01-13 18:33:20,2005-01-11
21,Garcia-Molina Hector,Dir,P - Purchase,ORCL,$13.29,"+5,000","+$66,450","5,000",New,2005-01-13 18:31:10,2005-01-11
22,Taylor Jody L,"CFO, Secy",S - Sale+OE,RCRC,$29.01,"-1,500","-$43,508",300,-83%,2005-01-13 18:22:13,2005-01-12
23,Dankberg Mark D,CEO,S - Sale,VSAT,$22.14,-750,"-$16,604","1,813,284",0%,2005-01-13 18:19:58,2005-01-12
24,Henseler Peter J,Pres,S - Sale+OE,RCRC,$29.01,"-3,000","-$87,015","24,183",-11%,2005-01-13 18:11:14,2005-01-12
25,Scangos George A,"Pres, CEO, Dir",S - Sale,EXEL,$8.63,"-2,500","-$21,587","1,584,841",0%,2005-01-13 18:09:16,2005-01-12
26,Foster Mark,Group Chief Exec-Products,S - Sale,ACN,$26.50,"-20,705","-$548,657","597,829",-3%,2005-01-13 18:06:35,2005-01-11
27,Whitehead William,Dir,P - Purchase,WPCS,$5.70,"+2,000","+$11,400","5,167",+63%,2005-01-13 18:04:36,2005-01-12
28,Masakatsu Mori,Dir,S - Sale,ACN,$26.50,"-51,764","-$1,371,682","512,131",-9%,2005-01-13 18:03:06,2005-01-11
29,Gilo Davidi,"COB, CEO, 10%",S - Sale,VYYO,$7.24,"-5,550","-$40,206","4,102,142",0%,2005-01-13 18:01:19,2005-01-12
30,Stoelting Curtis W,CEO,S - Sale+OE,RCRC,$29.01,"-4,000","-$116,020","160,314",-2%,2005-01-13 18:01:09,2005-01-12
31,Burns James S,"Pres, CEO",P - Purchase,ENMD,$3.68,+500,"+$1,840","50,000",+1%,2005-01-13 18:01:05,2005-01-10
32,Weiner David,"Dir, 10%",S - Sale,GVIS,$5.35,"-18,500","-$98,989","5,109,193",0%,2005-01-13 17:59:33,2005-01-11
33,Thomlinson David,Group Chief Exec.-Resources,S - Sale,ACN,$26.50,"-17,254","-$457,210","560,591",-3%,2005-01-13 17:59:15,2005-01-11
34,Europa International Inc,10%,S - Sale,GVIS,$5.35,"-18,500","-$98,989","6,836,935",0%,2005-01-13 17:58:31,2005-01-11
35,Warshaw Clive E,"Dir, 10%",S - Sale+OE,STNR,$29.99,"-5,000","-$149,942","1,820,360",0%,2005-01-13 17:55:11,2005-01-11
36,Marx Moses,Dir,S - Sale+OE,COO,$71.51,"-3,266","-$233,554","82,332",-4%,2005-01-13 17:44:22,2005-01-13
37,Davis Joe R,Dir,P - Purchase,CSV,$4.87,"+1,539","+$7,495","29,753",+5%,2005-01-13 17:41:25,2005-01-12
38,Stedman Stuart W,Dir,P - Purchase,CSV,$4.84,"+1,391","+$6,732","393,308",0%,2005-01-13 17:40:54,2005-01-12
39,Foster Vince D,Dir,P - Purchase,CSV,$4.89,"+7,358","+$35,981","28,347",+35%,2005-01-13 17:40:38,2005-01-12
40,Dillon Thomas R,Chief Operations Officer,S - Sale,NFLX,$10.91,"-2,500","-$27,275","40,658",-6%,2005-01-13 17:38:56,2005-01-13
41,Hoch Louis A,"Pres, COO",S - Sale,PYDS,$0.34,"-6,000","-$2,040","795,829",-1%,2005-01-13 17:37:29,2005-01-11
42,Nakagawa Brian T,VP IT,P - Purchase,HOO,$19.38,"+6,500","+$125,938","6,500",New,2005-01-13 17:35:54,2005-01-12
43,Nakagawa Brian T,VP IT,S - Sale+OE,HOO,$26.25,"-6,500","-$170,626","6,500",-50%,2005-01-13 17:35:54,2005-01-12
44,Bagley James W,CEO,S - Sale+OE,LRCX,$26.15,"-75,000","-$1,961,500","200,000",-27%,2005-01-13 17:34:27,2005-01-11
45,Wish Barry N,Dir,S - Sale,OCN,$8.89,"-2,000","-$17,777","7,798,601",0%,2005-01-13 17:30:40,2005-01-11
46,Serlet Bertrand,SVP,S - Sale+OE,AAPL,$68.25,"-10,000","-$682,500","2,708",-79%,2005-01-13 17:29:03,2005-01-11
47,Wamberg Tom,"CEO, 10%",S - Sale,CLK,$15.51,"-10,000","-$155,060","1,790,195",-1%,2005-01-13 17:27:06,2005-01-11
48,Hall Victoria Heist,10%,S - Sale,AIH,$7.28,"-1,200","-$8,736","308,120",0%,2005-01-13 17:22:28,2005-01-11
49,Lee Jerry D,"EVP, SLO",P - Purchase,CSBQ,$15.00,"+2,500","+$37,500","46,700",+6%,2005-01-13 17:22:23,2005-01-13
50,Lidow Eric,COB,S - Sale+OE,IRF,$37.73,"-3,000","-$113,189","1,497,788",0%,2005-01-13 17:21:37,2005-01-13
51,Cheung Ernest,Secretary,S - Sale,CHMS,$0.49,"-24,500","-$12,005","390,166",-6%,2005-01-13 17:20:30,2005-01-04
52,Carlson Allen J,"Pres, CEO",S - Sale+OE,SNHY,$16.00,"-6,431","-$102,896","34,228",-16%,2005-01-13 17:19:30,2005-01-11
53,Honeycutt Van B,"COB, CEO",S - Sale+OE,CSC,$53.62,"-4,300","-$230,587","96,225",-4%,2005-01-13 17:16:59,2005-01-11
54,Mautner Bradley E,EVP,S - Sale,MFRI,$7.90,"-2,000","-$15,800","156,205",-1%,2005-01-13 17:14:17,2005-01-12
55,Bennett Michael D,"VP, CFO, Secretary, Treasurer",S - Sale,MFRI,$7.57,"-4,240","-$32,097","10,964",-28%,2005-01-13 17:13:03,2005-01-12
56,McHale Brian K,Dir,P - Purchase,BVFL,$10.00,"+1,000","+$10,000","1,000",New,2005-01-13 17:12:17,2005-01-12
57,Stover W Robert,"COB, 10%",S - Sale,WSTF,$5.71,"-15,000","-$85,650","3,903,850",0%,2005-01-13 17:12:15,2005-01-11
58,Orthwein Peter Busch,Vice COB,S - Sale,THO,$34.74,"-15,000","-$521,100","2,644,400",-1%,2005-01-13 17:11:33,2005-01-13
59,Reiner Arthur E,"COB, Pres, CEO",S - Sale+OE,FNLY,$19.31,"-8,200","-$158,336","166,169",-5%,2005-01-13 17:08:48,2005-01-12
60,Kuebler Christopher A,COB,S - Sale,CVD,$37.10,"-33,000","-$1,224,284","212,767",-13%,2005-01-13 17:08:15,2005-01-13
61,Mitchell Kenneth C,"CFO, SVP of Finance",S - Sale,SMBI,$20.00,-400,"-$8,000","100,716",0%,2005-01-13 17:06:40,2005-01-11
62,Norsworthy Lamar,"COB, CEO",S - Sale,HOC,$26.87,"-38,400","-$1,031,790","1,121,900",-3%,2005-01-13 17:04:38,2005-01-11
63,Richco Investors Inc,President is Issuer's Director,S - Sale,CHMS,$0.49,"-24,500","-$12,005","390,166",-6%,2005-01-13 17:04:10,2005-01-04
64,Guyer David R,CEO,S - Sale,EYET,$44.70,"-40,000","-$1,788,000","1,199,500",-3%,2005-01-13 17:02:50,2005-01-03
65,Patel Samir Chandrakant,"Chief Commercial, Medical",S - Sale,EYET,$44.71,"-20,000","-$894,200","419,000",-5%,2005-01-13 17:02:23,2005-01-03
66,Ferraro Frank,Dir,S - Sale,CPRD,$0.00,"-234,000,000","-$421,200","26,000,000",-90%,2005-01-13 17:00:09,2005-01-11
67,"Schultze Asset Management, LLC",10%,P - Purchase,IPSU,$17.95,"+50,000","+$897,500","1,145,646",+5%,2005-01-13 16:58:47,2005-01-11
68,Walsh Richard J,"SVP, Corporate Relations",S - Sale+OE,DRI,$28.25,"-2,498","-$70,569","62,008",-4%,2005-01-13 16:56:31,2005-01-11
69,Zorich Robert L,10%,S - Sale,HAWK,$7.75,"-1,773,148","-$13,741,897","5,819,419",-23%,2005-01-13 16:53:13,2005-01-11
70,Frost Phillip Md Et Al,"COB, CEO, 10%",P - Purchase,IVX,$14.27,"+10,000","+$142,700","39,034,832",0%,2005-01-13 16:47:41,2005-01-13
71,Prior John C,COO,S - Sale,CURE,$5.83,"-10,000","-$58,332","152,259",-6%,2005-01-13 16:47:33,2005-01-12
72,Fine W Morris,"EVP, 10%",S - Sale+OE,ITIC,$39.50,"-11,938","-$471,551","75,449",-14%,2005-01-13 16:47:31,2005-01-11
73,Petersen Gary R,10%,S - Sale,HAWK,$7.75,"-1,773,148","-$13,741,897","5,819,419",-23%,2005-01-13 16:46:29,2005-01-11
74,Dimopoulos Linda J,"SVP, CFO",S - Sale+OE,DRI,$28.16,"-4,389","-$123,580","135,575",-3%,2005-01-13 16:45:54,2005-01-11
75,Phillips D Martin,"Dir, 10%",S - Sale,HAWK,$7.75,"-1,773,148","-$13,741,897","5,819,419",-23%,2005-01-13 16:44:39,2005-01-11
