,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Sirgo Mark A,"Pres, CEO, Vice COB",S - Sale+OE,BDSI,$1.90,"-110,895","-$210,920","1,559,262",-7%,2017-03-31 21:30:30,2017-03-23
1,O'Loughlin Timothy R,"Pres,NORTH AMERICAN SALES",S - Sale+OE,ARRS,$29.78,"-17,397","-$518,103","1,527",-92%,2017-03-31 21:30:11,2016-01-06
2,Oasis Management Co Ltd.,10%,P - Purchase,STRS,$26.95,"+7,748","+$208,842","2,208,280",0%,2017-03-31 21:06:58,2017-03-29
3,Londoner Kenneth L,"Dir, 10%",S - Sale,BSGM,$1.56,"-3,000","-$4,680","3,570,624",0%,2017-03-31 20:54:55,2017-02-10
4,Londoner Kenneth L,"Dir, 10%",P - Purchase,BSGM,$1.34,"+14,085","+$18,930","349,393",+4%,2017-03-31 20:52:01,2016-08-12
5,Londoner Kenneth L,"Dir, 10%",S - Sale,BSGM,$1.34,"-236,316","-$316,878","349,393",-40%,2017-03-31 20:52:01,2016-08-15
6,Londoner Kenneth L,"Dir, 10%",P - Purchase,BSGM,$1.25,"+25,078","+$31,372","571,624",+5%,2017-03-31 20:46:42,2016-04-07
7,Londoner Kenneth L,"Dir, 10%",S - Sale,BSGM,$1.39,"-136,015","-$189,428","571,624",-19%,2017-03-31 20:46:42,2016-03-24
8,Londoner Kenneth L,"Dir, 10%",P - Purchase,BSGM,$1.19,"+17,550","+$20,958","682,561",+3%,2017-03-31 20:42:26,2016-02-05
9,Londoner Kenneth L,"Dir, 10%",S - Sale,BSGM,$1.13,"-146,400","-$165,828","682,561",-18%,2017-03-31 20:42:26,2016-01-27
10,Londoner Kenneth L,"Dir, 10%",P - Purchase,BSGM,$1.79,"+1,700","+$3,039","3,856,224",0%,2017-03-31 20:34:08,2015-07-30
11,Verzura Tony,"VP, 10%",S - Sale,CNAB,$1.70,"-10,067","-$17,120","13,746,368",0%,2017-03-31 20:17:41,2017-03-30
12,"Bain Capital Public Equity Management, LLC",10%,P - Purchase,MULE,$25.06,"+203,082","+$5,089,401","703,082",+41%,2017-03-31 20:13:35,2017-03-22
13,"Bain Capital Public Equity Management, LLC",10%,S - Sale,MULE,$23.27,"-261,300","-$6,079,381","703,082",-27%,2017-03-31 20:13:35,2017-03-22
14,Strobeck Mark,COO,S - Sale,EGLT,$5.11,"-8,700","-$44,457","29,480",-23%,2017-03-31 19:52:52,2017-03-31
15,Bryant Douglas C,"Pres, CEO",S - Sale+OE,QDEL,$22.50,"-37,080","-$834,204","284,493",-12%,2017-03-31 19:41:33,2017-03-29
