,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Lee Robert Darren,"SVP, GM Archiving, Governance",S - Sale+OE,PFPT,$75.26,"-3,250","-$244,595","4,869",-40%,2017-05-03 21:55:29,2017-05-01
1,Sanchez Antonio R III,Dir,S - Sale,SPP,$13.96,"-15,000","-$209,370","253,012",-6%,2017-05-03 21:21:09,2017-05-01
2,Martines Arnold D,EVP,S - Sale,CPF,$32.00,-750,"-$23,998","26,023",-3%,2017-05-03 21:07:11,2017-05-03
3,Leitzell Cynthia F,Dir,P - Purchase,MLVF,$21.73,+800,"+$17,384","5,850",+16%,2017-05-03 21:05:02,2017-05-01
4,Shapiro David,"CMO, EVP - Development",S - Sale+OE,ICPT,$112.18,"-1,117","-$125,305","45,465",-2%,2017-05-03 21:01:47,2017-05-01
5,McMinn Rachel,Chief Strategy Officer,S - Sale,ICPT,$113.12,-114,"-$12,896","17,545",-1%,2017-05-03 21:01:13,2017-05-01
6,Korkus Ohad,CTO,S - Sale,VRNS,$32.01,"-97,844","-$3,132,423","610,173",-14%,2017-05-03 21:00:56,2017-05-01
7,Faitelson Yakov,"CEO, Pres, COB",S - Sale,VRNS,$32.02,"-91,385","-$2,925,916","651,313",-12%,2017-05-03 21:00:16,2017-05-01
8,Dozer Richard H,Dir,S - Sale,SWFT,$24.26,"-1,833","-$44,469","15,572",-11%,2017-05-03 20:57:55,2017-05-02
9,Ballester Alejandro M,Dir,S - Sale,BPOP,$42.15,"-3,000","-$126,450","20,912",-13%,2017-05-03 20:53:30,2017-05-01
10,Garcia Ernest C. III,"CEO, 10%",P - Purchase,CVNA,$13.35,"+183,333","+$2,447,495","183,333",New,2017-05-03 20:39:44,2017-05-03
11,Walker Gregory C,"CFO, VP Finance",S - Sale+OE,PDFS,$22.80,"-4,292","-$97,853","21,152",-17%,2017-05-03 20:38:05,2013-11-08
12,Kurian George,CEO,S - Sale,NTAP,$40.01,"-4,000","-$160,040","20,396",-16%,2017-05-03 20:36:08,2017-05-01
13,Garcia Ernest C II,10%,P - Purchase,CVNA,$13.73,"+1,500,000","+$20,601,000","1,500,000",New,2017-05-03 20:35:49,2017-05-03
14,Keeton Ryan S.,Chief Brand Officer,P - Purchase,CVNA,$9.25,"+6,000","+$55,500","6,000",New,2017-05-03 20:33:38,2017-05-03
15,Feld Peter A,Dir,S - Sale+OE,BCO,$60.43,"-440,000","-$26,588,968","2,588,930",-15%,2017-05-03 20:30:25,2017-05-01
16,Lagomarsino Simone,Dir,S - Sale+OE,PPBI,$37.56,"-11,049","-$414,965","88,623",-11%,2017-05-03 20:25:24,2017-05-01
17,Bujarski Robert Joseph,"SVP, Bus Dev, GC",S - Sale+OE,QDEL,$24.27,"-43,225","-$1,048,948","37,759",-53%,2017-05-03 20:18:45,2017-05-01
18,Athey Susan C,Dir,S - Sale,EXPE,$138.59,-670,"-$92,857",0,-100%,2017-05-03 20:11:50,2017-05-02
19,Siminoff Ellen F,Dir,S - Sale+OE,ZNGA,$2.91,"-12,000","-$34,920","411,843",-3%,2017-05-03 20:09:06,2017-05-01
20,Heidari Sam,"COB, CEO",S - Sale+OE,QTNA,$18.11,"-5,600","-$101,433",0,-100%,2017-05-03 20:07:08,2017-05-01
21,Benioff Marc,"COB, CEO",S - Sale+OE,CRM,$86.43,"-10,000","-$864,298","34,185,300",0%,2017-05-03 20:06:28,2017-05-03
22,Kaiden Robert,Chief Accounting Officer,S - Sale,TWTR,$17.35,"-4,569","-$79,249","202,005",-2%,2017-05-03 20:03:52,2017-05-01
23,Gadde Vijaya,GC,S - Sale,TWTR,$18.28,"-15,000","-$274,181","981,794",-2%,2017-05-03 20:03:37,2017-05-02
24,Harris Parker,Co-Founder,S - Sale+OE,CRM,$86.82,"-8,027","-$696,910","2,069,004",0%,2017-05-03 20:02:49,2017-05-02
25,Schwab Gisela,"Pres Prod Dev, Med Aff, CMO",S - Sale+OE,EXEL,$23.01,"-89,910","-$2,068,519","184,690",-33%,2017-05-03 20:02:16,2017-05-01
26,Krupinski David,CTO,S - Sale+OE,CRCM,$11.74,"-4,000","-$46,977","182,654",-2%,2017-05-03 19:43:10,2017-05-01
27,Musi Diane,"GC, Secretary",S - Sale,CRCM,$13.27,"-12,000","-$159,186","41,450",-22%,2017-05-03 19:42:37,2017-05-01
28,Pillar Invest Corp,"Dir, 10%",S - Sale+OE,IDRA,$2.26,"-450,815","-$1,018,436",0,-100%,2017-05-03 19:38:44,2017-05-01
29,Reiner Andres,"Pres, CEO",S - Sale+OE,PRO,$24.88,"-52,698","-$1,310,953","419,490",-11%,2017-05-03 19:36:58,2017-05-01
30,Batrack Dan L,"COB, CEO",S - Sale+OE,TTEK,$45.01,"-100,000","-$4,500,514","213,011",-32%,2017-05-03 19:36:55,2017-05-01
31,Finnin Jeffrey S,"CFO, Treasurer",S - Sale,COR,$98.75,"-8,000","-$789,988","111,093",-7%,2017-05-03 19:35:07,2017-05-02
32,Xie Michael,"VP, Engineering, CTO",S - Sale+OE,FTNT,$39.43,"-14,344","-$565,521","12,432,000",0%,2017-05-03 19:34:26,2017-05-02
33,Smith Steven James,"SVP, Sales, Marketing",S - Sale,COR,$100.00,"-1,152","-$115,200","53,888",-2%,2017-05-03 19:34:04,2017-05-01
