,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Truchard James J,"Dir, 10%",S - Sale,NATI,$30.37,"-2,500","-$75,925","10,351,321",0%,2017-01-18 21:45:36,2017-01-17
1,Mehta Varun,VP of Product Operations,S - Sale,NMBL,$8.17,"-2,500","-$20,425","6,940,740",0%,2017-01-18 21:44:03,2017-01-13
2,Pichai Sundar,"CEO, Google Inc.",S - Sale+OE,GOOG,$808.06,"-4,000","-$3,232,236","725,902",-1%,2017-01-18 21:40:41,2017-01-18
3,Shah Devang,"GC, Sec., SVP",S - Sale+OE,ZNGA,$2.60,"-41,528","-$108,170","62,135",-40%,2017-01-18 20:35:17,2017-01-18
4,Sarena Francis Willard,Chief Strategy Officer,S - Sale+OE,FPRX,$47.39,"-3,636","-$172,310","78,824",-4%,2017-01-18 20:31:00,2017-01-18
5,Cooperman Leon G,10%,S - Sale,ATLS,$0.70,"-177,095","-$123,967","805,698",-18%,2017-01-18 20:14:43,2017-01-13
6,Park West Asset Management LLC,10%,P - Purchase,KIN,$6.20,"+1,690,000","+$10,478,000","3,964,138",+74%,2017-01-18 20:12:20,2017-01-13
7,Roberts Thomas A,Dir,P - Purchase,MGP,$25.05,+79,"+$1,968","5,157",+2%,2017-01-18 20:03:34,2017-01-17
8,Shulman Amichai,CTO,S - Sale,IMPV,$40.60,"-3,085","-$125,251","107,510",-3%,2017-01-18 20:00:29,2017-01-17
9,Benioff Marc,"COB, CEO",S - Sale+OE,CRM,$75.31,"-20,000","-$1,506,275","34,145,500",0%,2017-01-18 19:54:59,2017-01-17
10,Haqq Christopher,"EVP, R, D, Chief Scientific Of",S - Sale,ATRA,$14.27,"-6,000","-$85,620","384,105",-2%,2017-01-18 19:52:05,2017-01-17
11,Hornbuckle William,Dir,P - Purchase,MGP,$25.00,+477,"+$11,920","31,239",+2%,2017-01-18 19:49:50,2017-01-17
12,Conway Craig,Dir,S - Sale,CRM,$75.19,-250,"-$18,798","9,243",-3%,2017-01-18 19:39:25,2017-01-17
13,Lister John,"GM, EMEA",S - Sale+OE,DXCM,$79.36,"-15,000","-$1,190,400","70,598",-18%,2017-01-18 19:38:31,2017-01-13
14,Valdes Jorge A,CTO,S - Sale+OE,DXCM,$80.00,"-26,100","-$2,088,000","75,833",-26%,2017-01-18 19:37:15,2017-01-13
15,"Pine Brook Lvr, L.P.",10%,S - Sale,TPRE,$11.37,"-87,564","-$995,470","11,120,798",-1%,2017-01-18 19:32:14,2017-01-13
16,Levine Tilly,10%,S - Sale+OE,TLYS,$13.04,"-10,000","-$130,426",0,-100%,2017-01-18 19:31:24,2017-01-17
17,Campbell Michael Jerome,"EVP, Technology",S - Sale+OE,FNGN,$35.95,"-2,000","-$71,900","35,969",-5%,2017-01-18 19:28:30,2017-01-17
18,Moriarty Sean P,CEO,S - Sale,LFGR,$6.58,"-14,310","-$94,153","661,581",-2%,2017-01-18 19:19:05,2017-01-13
19,Lowe Alan S,"CEO, Pres",S - Sale,LITE,$36.05,"-5,221","-$188,217","140,656",-4%,2017-01-18 19:05:53,2017-01-17
20,Stretch Colin,"VP, GC",S - Sale,FB,$127.81,-750,"-$95,857","76,959",-1%,2017-01-18 19:04:59,2017-01-17
21,Sandberg Sheryl,COO,S - Sale+OE,FB,$127.56,"-109,000","-$13,904,473","2,874,024",-4%,2017-01-18 19:00:49,2017-01-18
22,Burbank Jeffrey H,CEO,S - Sale,NXTM,$27.63,"-7,500","-$207,225","867,616",-1%,2017-01-18 18:56:16,2017-01-18
23,Brown Robert S.,"Pres, NxStage Kidney Care",S - Sale,NXTM,$27.58,"-8,183","-$225,687","47,179",-15%,2017-01-18 18:56:11,2017-01-18
24,Boyce Sarah,Chief Business Officer,S - Sale+OE,IONS,$46.29,"-1,361","-$63,001","5,252",-21%,2017-01-18 18:48:31,2017-01-17
25,Marron Mark P,CEO,S - Sale,PLUS,$110.94,"-2,500","-$277,340","66,438",-4%,2017-01-18 18:47:46,2017-01-17
26,Bozigian Haig P.,CHIEF DEVELOPMENT OFFICER,S - Sale,NBIX,$40.63,"-1,625","-$66,024","114,704",-1%,2017-01-18 18:45:34,2017-01-17
27,Coughlin Timothy P,CFO,S - Sale,NBIX,$40.65,"-1,750","-$71,138","134,824",-1%,2017-01-18 18:45:06,2017-01-17
28,Gano Kyle,Chief Business Development Off,S - Sale,NBIX,$40.65,"-1,625","-$66,056","58,738",-3%,2017-01-18 18:44:33,2017-01-17
29,Gorman Kevin Charles,CEO,S - Sale,NBIX,$40.65,"-3,750","-$152,438","244,677",-2%,2017-01-18 18:43:33,2017-01-17
30,Grigoriadis Dimitri E.,CHIEF RESEARCH OFFICER,S - Sale,NBIX,$40.63,"-1,625","-$66,024","113,183",-1%,2017-01-18 18:41:50,2017-01-17
31,Obrien Christopher Flint,CHIEF MEDICAL OFFICER,S - Sale,NBIX,$40.66,"-1,750","-$71,155","33,544",-5%,2017-01-18 18:41:00,2017-01-17
32,Present Douglas,Dir,S - Sale+OE,COTV,$34.16,"-50,000","-$1,708,000",0,-100%,2017-01-18 18:38:43,2017-01-17
33,Monia Brett P,"SVP, Antisense Drug Discovery",S - Sale+OE,IONS,$46.29,"-2,502","-$115,819","11,772",-18%,2017-01-18 18:38:20,2017-01-17
