,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Shelton David C,"SVP, GC, Corp. Secretary",S - Sale+OE,CC,$55.00,"-13,397","-$736,835","41,940",-24%,2017-10-12 21:55:13,2017-10-10
1,Bonnot Lionel,"SVP Mktg, Business Dev.",S - Sale+OE,QTNA,$17.00,"-8,500","-$144,492","17,184",-33%,2017-10-12 21:55:13,2017-10-10
2,Sachleben Mark,CFO,S - Sale,NEWR,$50.78,"-10,000","-$507,800","642,120",-2%,2017-10-12 21:36:28,2017-10-11
3,Gendell Jeffrey L Et Al,10%,P - Purchase,GLPW,$2.47,"+245,282","+$605,133","2,120,582",+13%,2017-10-12 20:32:58,2017-10-10
4,Ciechanover Isaac E.,CEO,S - Sale,ATRA,$15.02,"-4,400","-$66,066","1,166,345",0%,2017-10-12 19:55:13,2017-10-11
5,Thill Howard J Sr,"EVP, CFO",S - Sale+OE,SN,$4.27,"-16,499","-$70,368","258,501",-6%,2017-10-12 19:47:13,2017-10-12
6,Stretch Colin,"VP, GC",S - Sale,FB,$172.98,-750,"-$129,738","91,091",-1%,2017-10-12 19:43:18,2017-10-10
7,Schroepfer Michael Todd,CTO,S - Sale+OE,FB,$171.51,"-38,058","-$6,527,393","810,758",-4%,2017-10-12 19:41:36,2017-10-10
8,Shmunis Vladimir,"CEO, COB, 10%",S - Sale+OE,RNG,$43.43,"-73,000","-$3,170,240","349,041",-17%,2017-10-12 19:28:42,2017-10-10
9,Ravina Bernard,Chief Medical Officer,S - Sale,VYGR,$20.33,"-10,980","-$223,223","21,963",-33%,2017-10-12 19:28:42,2017-10-10
10,Sipes David,COO,S - Sale+OE,RNG,$43.32,"-7,800","-$337,896","282,580",-3%,2017-10-12 19:27:42,2017-10-11
11,Flatley Jay T,Dir,S - Sale+OE,ILMN,$203.27,"-20,000","-$4,065,386","519,316",-4%,2017-10-12 19:20:55,2017-10-10
12,Martin William C,10%,S - Sale,RTK,$0.25,"-1,058,924","-$264,626","3,307,857",-24%,2017-10-12 19:18:18,2017-10-10
13,Li Wen Liang,"Dir, 10%",S - Sale,HPJ,$5.40,"-173,415","-$937,293","1,660,248",-9%,2017-10-12 18:46:56,2017-10-10
14,Shoquist Debora,"EVP, Operations",S - Sale+OE,NVDA,$189.24,"-33,498","-$6,339,105","249,760",-12%,2017-10-12 18:42:40,2017-10-10
15,"Fairclough, Jr. Fred W.",Dir,S - Sale,PUB,$32.89,"-2,000","-$65,776","440,676",0%,2017-10-12 18:40:32,2017-10-11
16,Patel Sunil,See Remarks,S - Sale,OMED,$4.24,"-1,248","-$5,295","68,336",-2%,2017-10-12 18:36:08,2017-10-10
17,Hastings Paul J,"COB, CEO",S - Sale,OMED,$4.24,"-1,398","-$5,931","401,028",0%,2017-10-12 18:35:30,2017-10-10
18,Lewicki John A.,"EVP, Research, Development",S - Sale,OMED,$4.24,"-1,248","-$5,295","159,363",-1%,2017-10-12 18:35:01,2017-10-10
19,Gurney Austin,See Remarks,S - Sale,OMED,$4.24,"-1,248","-$5,295","80,817",-2%,2017-10-12 18:34:26,2017-10-10
20,Hager Alicia J.,"SVP, GC",S - Sale,OMED,$4.24,"-1,248","-$5,295","58,647",-2%,2017-10-12 18:33:45,2017-10-10
21,Kelly Nima,EVP - GC,S - Sale+OE,GDDY,$44.32,"-1,000","-$44,320","28,934",-3%,2017-10-12 18:15:44,2017-10-10
22,Rechterman Barbara J,CMO,S - Sale+OE,GDDY,$43.67,"-35,000","-$1,528,608","32,927",-52%,2017-10-12 18:15:29,2017-10-10
23,Irving Blake,CEO,S - Sale+OE,GDDY,$43.67,"-37,500","-$1,637,655","3,106",-92%,2017-10-12 18:15:13,2017-10-10
