,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Cahill James J,Dir,P - Purchase,PAX,$9.93,"+20,200","+$200,586","95,343",+27%,2009-11-16 21:50:39,2009-11-12
1,Minella David A.,CEO,P - Purchase,PAX,$9.92,"+250,000","+$2,480,000","821,386",+44%,2009-11-16 21:50:11,2009-11-13
2,Collins Kevin P,Dir,S - Sale+OE,POWR,$7.94,"-10,000","-$79,375","18,790",-35%,2009-11-16 21:50:03,2009-11-13
3,Landers Patrick J,Pres,P - Purchase,PAX,$9.94,"+158,545","+$1,576,198","406,172",+64%,2009-11-16 21:49:10,2009-11-12
4,Spo Advisory Corp,10%,P - Purchase,LBTYA,$21.38,"+6,000,000","+$128,280,000","24,874,437",+32%,2009-11-16 21:23:32,2009-11-12
5,Kline John Robert,Pres - EDMC Online Higher Edu,P - Purchase,EDMC,$21.05,"+5,000","+$105,238","5,000",New,2009-11-16 21:21:14,2009-11-12
6,Sileck Michael,Dir,P - Purchase,LNUX,$1.16,"+3,000","+$3,480","53,000",+6%,2009-11-16 21:06:36,2009-11-13
7,Schwartz Steven,"SVP, GC, Secr.",S - Sale,CTSH,$45.22,"-3,084","-$139,458",0,-100%,2009-11-16 21:01:21,2009-11-16
8,Bingle Michael J,Dir,S - Sale,IT,$19.68,"-158,592","-$3,120,486","9,266,128",-2%,2009-11-16 20:54:40,2009-11-12
9,Troka John R Jr,Interim CFO,S - Sale+OE,TTEC,$19.68,"-50,000","-$983,763","20,875",-71%,2009-11-16 20:54:04,2009-11-12
10,Lloyd Robert Wayne,"EVP, Worldwide Operations",S - Sale+OE,CSCO,$24.00,"-40,000","-$960,000","653,498",-6%,2009-11-16 20:52:25,2009-11-16
11,Hopkins Gregory G,"EVP, Global Accounts",S - Sale+OE,TTEC,$19.58,"-17,229","-$337,339",0,-100%,2009-11-16 20:51:46,2009-11-13
12,Joyce John R,Dir,S - Sale,IT,$19.68,"-158,592","-$3,120,486","9,266,128",-2%,2009-11-16 20:51:45,2009-11-12
13,Jossi Mike,"EVP, Global Human Capital",S - Sale+OE,TTEC,$19.64,"-13,479","-$264,790",0,-100%,2009-11-16 20:50:48,2009-11-16
14,Korgav Ibrahim,SVP of Business Operations,S - Sale+OE,NETL,$42.15,"-6,000","-$252,916","36,002",-14%,2009-11-16 20:46:47,2009-11-12
15,Perham Leonard Charles,Dir,S - Sale,NETL,$41.75,"-25,000","-$1,043,850","126,485",-17%,2009-11-16 20:46:12,2009-11-13
16,Maghsoudnia Mozafar,"VP, Manufacturing",S - Sale+OE,NETL,$42.00,"-10,750","-$451,500","59,320",-15%,2009-11-16 20:45:45,2009-11-12
17,Kucinski Judy,VP Strategic Merchandising,S - Sale,RUE,$17.67,"-25,000","-$441,750","67,500",-27%,2009-11-16 20:33:06,2009-11-12
18,Chrystal Mark K.J.,"SVP, Planning, Allocation",S - Sale,RUE,$17.67,"-3,250","-$57,428","9,250",-26%,2009-11-16 20:30:44,2009-11-12
19,Bugnar John Perry,"SVP, Dir of Stores",S - Sale,RUE,$17.67,"-76,185","-$1,346,189","161,815",-32%,2009-11-16 20:29:51,2009-11-12
20,Newman Richard G,COB,S - Sale+OE,ACM,$27.80,"-30,000","-$834,104","365,944",-8%,2009-11-16 20:29:07,2009-11-12
21,McDonough Keith A.,"SVP, CFO",S - Sale,RUE,$17.67,"-59,870","-$1,057,903","84,130",-42%,2009-11-16 20:28:18,2009-11-12
22,McCord Patricia J,Chief Talent Officer,S - Sale+OE,NFLX,$60.00,"-6,895","-$413,700","10,320",-40%,2009-11-16 20:26:12,2009-11-16
23,Reynolds Kim,See remarks,S - Sale,RUE,$17.67,"-114,741","-$2,027,473","161,259",-42%,2009-11-16 20:25:55,2009-11-12
24,Fisch Robert,"Pres, CEO",S - Sale,RUE,$17.67,"-617,176","-$10,905,500","1,614,824",-28%,2009-11-16 20:24:58,2009-11-12
25,Sandercock Brett,CFO,S - Sale,RMD,$49.72,"-6,000","-$298,320","8,435",-42%,2009-11-16 20:23:55,2009-11-13
26,"Bnp Paribas North America, Inc.",10%,S - Sale,RUE,$17.67,"-5,219,662","-$92,231,428",0,-100%,2009-11-16 20:22:22,2009-11-12
27,Darrel Mark Francis,"Dir, 10%",S - Sale,RUE,$17.67,"-5,216,662","-$92,178,418",0,-100%,2009-11-16 20:18:54,2009-11-12
28,Greber Robert,Dir,S - Sale+OE,SNIC,$9.29,"-20,000","-$185,724","10,000",-67%,2009-11-16 20:17:38,2009-11-12
29,Schnitzer Susan,10%,S - Sale+OE,SCHN,$45.07,"-55,000","-$2,478,796",0,-100%,2009-11-16 20:16:35,2009-11-13
30,Romain Gayle S,10%,S - Sale+OE,SCHN,$45.57,"-26,600","-$1,212,080",900,-97%,2009-11-16 20:16:19,2009-11-16
31,Meier Dina S,10%,S - Sale+OE,SCHN,$45.41,"-25,000","-$1,135,280",0,-100%,2009-11-16 20:16:05,2009-11-13
32,Lewis Scott,"Dir, 10%",S - Sale+OE,SCHN,$45.64,"-30,000","-$1,369,305","88,491",-25%,2009-11-16 20:15:50,2009-11-13
33,Edelson Jill Schnitzer,"Dir, 10%",S - Sale+OE,SCHN,$45.54,"-80,000","-$3,643,448","8,646",-90%,2009-11-16 20:15:36,2009-11-13
34,Dimaria Matthew,"EVP, GM Roxio",S - Sale+OE,SNIC,$9.43,"-6,500","-$61,269",0,-100%,2009-11-16 20:15:20,2009-11-12
35,Taylor Keith D,CFO,S - Sale,EQIX,$94.30,"-4,000","-$377,216","38,445",-9%,2009-11-16 20:13:08,2009-11-12
36,Bischofberger Norbert W,"EVP, R, D, CSO",S - Sale+OE,GILD,$47.01,"-49,920","-$2,346,765","1,042,230",-5%,2009-11-16 20:03:24,2009-11-12
37,Flatley Jay T,"Pres, CEO",S - Sale+OE,ILMN,$33.00,"-25,000","-$825,000","592,425",-4%,2009-11-16 20:00:26,2009-11-12
38,Dameris Peter T,"Pres, CEO",S - Sale,ASGN,$6.46,"-13,759","-$88,914","783,345",-2%,2009-11-16 20:00:17,2009-11-16
39,Stern Marc I,Dir,S - Sale,QCOM,$45.47,"-60,000","-$2,728,188","688,701",-8%,2009-11-16 20:00:16,2009-11-12
40,Gao Lanxiang,Dir,S - Sale,HRBN,$20.36,"-9,147","-$186,216","127,623",-7%,2009-11-16 19:53:48,2009-11-12
41,Lurie Peter,"GC, SECRETARY",S - Sale,VM,$4.65,"-15,000","-$69,750","105,683",-12%,2009-11-16 19:53:47,2009-11-16
42,Magnuson Richard A,Dir,S - Sale+OE,DLR,$47.37,"-200,000","-$9,474,526",0,-100%,2009-11-16 19:49:13,2009-11-12
43,Crosby Christopher James Jr,"SVP, Sales, Tech. Services",S - Sale+OE,DLR,$48.00,"-11,952","-$573,696",0,-100%,2009-11-16 19:46:18,2009-11-12
44,Puchner Alex,SVP Brewing Ops,S - Sale+OE,BJRI,$17.61,"-5,000","-$88,068","38,955",-11%,2009-11-16 19:44:17,2009-11-16
45,Werner Rae Ann,"VP Corporate Controller, CAO",S - Sale+OE,CYMI,$36.40,"-17,154","-$624,406",0,-100%,2009-11-16 19:39:08,2009-11-16
46,Harding Philip,Dir,S - Sale,MFLX,$25.80,"-1,869","-$48,216","32,256",-5%,2009-11-16 19:32:37,2009-11-13
47,Harding Philip,Dir,S - Sale,MFLX,$25.35,"-4,051","-$102,686","34,125",-11%,2009-11-16 19:31:31,2009-11-13
48,Burkle Ronald W,10%,P - Purchase,BKS,$20.48,"+457,000","+$9,357,486","4,067,335",+13%,2009-11-16 19:30:35,2009-11-16
49,Albright Paul,"GM SMB, CHIEF MARKETING OFR",S - Sale,SFSF,$16.25,"-10,000","-$162,500","25,022",-29%,2009-11-16 19:30:09,2009-11-12
50,Wamsley Douglas W,"EVP, GC",S - Sale+OE,WBMD,$36.27,"-19,500","-$707,250","32,686",-37%,2009-11-16 19:25:41,2009-11-13
51,Morgado Robert J,Dir,S - Sale+OE,ATVI,$11.62,"-200,000","-$2,324,415","161,332",-55%,2009-11-16 19:22:12,2009-11-12
