,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Thoma Cressey Equity Partners Inc,10%,S - Sale+OE,JDAS,$20.41,"-1,066,638","-$21,775,254","6,029,716",-15%,2009-07-27 21:44:38,2009-07-23
1,Heimes Terry J,CFO,S - Sale,NNI,$15.00,"-4,029","-$60,458","179,266",-2%,2009-07-27 21:01:58,2009-07-23
2,Heimes Terry J,CFO,S - Sale,NNI,$15.06,"-5,971","-$89,934","131,365",-4%,2009-07-27 20:33:10,2009-07-23
3,Schnitzer Gregory,10%,S - Sale+OE,SCHN,$54.08,"-5,000","-$270,403","8,308",-38%,2009-07-27 20:08:36,2009-07-24
4,Schnitzer Gregory,10%,S - Sale+OE,SCHN,$53.06,"-5,000","-$265,315","8,308",-38%,2009-07-27 20:08:18,2009-07-23
5,Seidman Lawrence B,Dir,P - Purchase,CNBC,$8.00,"+44,093","+$352,744","1,956,816",+2%,2009-07-27 19:43:16,2009-07-23
6,Sperling John G,"Exec Chrmn of the Board, 10%",S - Sale+OE,APOL,$66.92,"-165,000","-$11,041,425","16,342,340",-1%,2009-07-27 19:41:21,2009-07-24
7,Galen Douglas J,"SVP, BUS, CORP DEVELOPMENT",S - Sale+OE,SFLY,$15.94,"-25,000","-$398,570",0,-100%,2009-07-27 19:37:11,2009-07-23
8,Eicher Todd M,Exec Dir,S - Sale,NNI,$15.00,"-3,573","-$53,595","403,427",-1%,2009-07-27 19:34:14,2009-07-23
9,Rothmeier Steven G,Dir,S - Sale+OE,PCP,$79.58,"-4,000","-$318,320","25,642",-13%,2009-07-27 19:33:53,2009-07-24
10,Clark James H,10%,S - Sale,SFLY,$15.48,"-175,442","-$2,715,026","2,557,385",-6%,2009-07-27 19:27:52,2009-07-23
11,Robison Shane V,"EVP, Chief Strategy, Tech",S - Sale+OE,HPQ,$41.50,"-75,000","-$3,112,500","96,740",-44%,2009-07-27 19:21:03,2009-07-23
12,Clark Edward J,Dir,P - Purchase,MBWM,$3.40,"+1,000","+$3,400","35,350",+3%,2009-07-27 19:15:30,2009-07-24
13,Johnston David,SVP Supply Chain,S - Sale+OE,JDAS,$20.53,"-10,000","-$205,304","7,609",-57%,2009-07-27 19:14:28,2009-07-23
14,Koziol Christopher J,COO,S - Sale,JDAS,$20.50,"-30,706","-$629,473","40,222",-43%,2009-07-27 19:13:51,2009-07-24
15,Eicher Todd M,Exec Dir,S - Sale,NNI,$15.06,"-8,927","-$134,395","68,759",-11%,2009-07-27 19:13:48,2009-07-23
16,King David R,"SVP, Product Development",S - Sale,JDAS,$20.37,"-5,853","-$119,201","12,792",-31%,2009-07-27 19:13:32,2009-06-26
17,Dziersk Thomas,SVP Americas,S - Sale,JDAS,$20.36,"-18,169","-$370,004","16,764",-52%,2009-07-27 19:12:57,2009-07-23
18,Brewer Hamish,Pres; CEO,S - Sale,JDAS,$20.50,"-12,658","-$259,497","31,018",-29%,2009-07-27 19:12:05,2009-07-23
19,Brewer Hamish,Pres; CEO,S - Sale,JDAS,$20.41,"-34,673","-$707,529","43,676",-44%,2009-07-27 19:11:27,2009-06-26
20,Brewer Hamish,Pres; CEO,S - Sale+OE,JDAS,$20.25,"-24,889","-$504,093","78,349",-24%,2009-07-27 19:09:59,2009-07-23
