,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Stultz Timothy J,"Pres, CEO",S - Sale,NANO,$5.81,"-7,500","-$43,604","42,500",-15%,2009-09-02 21:48:07,2009-08-31
1,Adler William F,"VP - Legal, Reg. Affairs",S - Sale,GSAT,$0.85,"-12,046","-$10,239","56,645",-18%,2009-09-02 21:39:54,2009-08-31
2,Drew J Christopher,"S.VP, FIeld Operations",S - Sale+OE,OMCL,$10.96,"-2,416","-$26,479","84,662",-3%,2009-09-02 21:38:15,2009-08-31
3,Janker Franz,EVP,S - Sale,AMAT,$12.96,"-9,637","-$124,915","442,126",-2%,2009-09-02 21:30:05,2009-09-02
4,Neilsen Martin E.,VP - New Business Ventures,S - Sale,GSAT,$0.85,"-11,125","-$9,456","51,128",-18%,2009-09-02 21:30:00,2009-08-31
5,Kerschbaum Manfred,SVP,S - Sale,AMAT,$12.95,"-91,169","-$1,180,639","229,169",-28%,2009-09-02 21:28:21,2009-09-01
6,Monte Paul A,"VP, Eng., Prod. Develop.",S - Sale,GSAT,$0.83,"-41,029","-$33,875","51,147",-45%,2009-09-02 21:17:41,2009-08-31
7,Ahmad Fuad,"SVP, CFO",S - Sale,GSAT,$0.83,"-895,927","-$743,619","309,820",-74%,2009-09-02 20:51:22,2009-08-31
8,Molson Andrew Thomas,Dir,S - Sale,TAP,$47.29,"-2,000","-$94,585","10,300",-16%,2009-09-02 20:26:57,2009-09-02
9,Alber Laura,Pres WSI,S - Sale+OE,WSM,$19.02,"-150,000","-$2,852,295","12,163",-92%,2009-09-02 20:25:44,2009-08-31
10,Heid Werner T,"SVP Worldwide Sales, Mktg",P - Purchase,LOGI,$17.49,"+2,700","+$47,223","11,700",+30%,2009-09-02 20:21:13,2009-09-01
11,Morris Arlene,"Pres, CEO",S - Sale+OE,AFFY,$25.00,"-6,555","-$163,875",0,-100%,2009-09-02 20:14:52,2009-09-01
12,Duliege Anne-Marie,Chief Medical Officer,S - Sale+OE,AFFY,$24.06,"-30,000","-$721,660",0,-100%,2009-09-02 20:10:56,2009-09-01
13,Bristol George H,Dir,P - Purchase,QSII,$54.00,"+1,000","+$53,999","2,250",+80%,2009-09-02 20:07:35,2009-08-28
14,Smith J.B.,"Dir, 10%",P - Purchase,ECOC,$0.26,"+192,308","+$50,000","17,349,752",+1%,2009-09-02 20:06:47,2009-08-31
15,Pepper John E,Dir,P - Purchase,DIS,$25.43,"+3,000","+$76,300","65,535",+5%,2009-09-02 20:05:55,2009-09-02
16,Caldwell William S,"VP - Drug Discovery, Dev.",S - Sale+OE,TRGT,$14.54,"-13,955","-$202,881","7,735",-64%,2009-09-02 20:04:14,2009-08-31
17,Junquera Jorge A,"Sr. EVP, CFO",S - Sale,BPOP,$2.16,"-150,000","-$324,000","431,808",-26%,2009-09-02 20:03:49,2009-08-31
18,Ashraf Iqbal,10%,P - Purchase,TIXC,$3.37,"+18,300","+$61,664","4,224,255",0%,2009-09-02 20:03:18,2009-09-02
19,Nunemaker Donald A,"EVP, General Mgr. Leasing",S - Sale+OE,WLFC,$12.00,"-1,000","-$12,000","73,024",-1%,2009-09-02 19:59:19,2009-09-02
20,Tomich Rosemary,Dir,S - Sale,OXY,$72.68,"-6,600","-$479,688","60,108",-10%,2009-09-02 19:48:39,2009-09-01
21,Fisher Robert J,"Dir, 10%",S - Sale,GPS,$20.05,"-235,083","-$4,714,260","17,663,123",-1%,2009-09-02 19:48:28,2009-09-01
22,Hilton Michael W,"CTO,",S - Sale,CNQR,$35.10,"-1,300","-$45,633","542,709",0%,2009-09-02 19:44:27,2009-09-01
23,McCormick Paul,Dir,S - Sale,ELGX,$4.56,"-150,000","-$683,910","356,688",-30%,2009-09-02 19:43:08,2009-09-02
24,Pestana John R,Dir,S - Sale,OMTR,$13.99,"-20,000","-$279,844","937,687",-2%,2009-09-02 19:32:24,2009-09-02
25,Davis Joseph,Dir,P - Purchase,QSII,$54.14,+500,"+$27,068","1,500",+50%,2009-09-02 19:31:05,2009-09-02
26,"Lion Fund, L.P.",10%,P - Purchase,SNS,$10.53,"+48,800","+$513,676","1,040,500",+5%,2009-09-02 19:30:29,2009-08-31
27,Atkin Scott C.,"GRP VP, Chmstry Dscvry, Auto.",S - Sale+OE,BEC,$67.10,"-3,500","-$234,850","35,439",-9%,2009-09-02 19:12:15,2009-09-01
28,Huang Robert T,Dir,S - Sale+OE,SNX,$30.10,"-6,700","-$201,696","354,335",-2%,2009-09-02 18:58:28,2009-08-31
29,Sharon Itshak,10%,P - Purchase,DK,$8.00,"+28,983","+$231,745","39,581,250",0%,2009-09-02 18:52:42,2009-08-31
30,"Delek Group, Ltd.",10%,P - Purchase,DK,$8.00,"+28,983","+$231,745","39,581,250",0%,2009-09-02 18:51:43,2009-08-31
31,Batter John,Co-Pres of Production,S - Sale,DWA,$33.11,"-10,548","-$349,244","61,571",-15%,2009-09-02 18:51:07,2009-08-31
32,"Delek Petroleum, Ltd.",10%,P - Purchase,DK,$8.00,"+28,983","+$231,745","191,381",+18%,2009-09-02 18:50:47,2009-08-31
33,Sclavos Stratton D,Dir,S - Sale,CRM,$51.56,"-9,800","-$505,316","28,200",-26%,2009-09-02 18:49:34,2009-09-02
34,Robertson Sanford,Dir,S - Sale,CRM,$51.50,"-1,500","-$77,250",0,-100%,2009-09-02 18:48:17,2009-09-02
35,Klosterboer Robert A.,"SVP, GM, Dig, MxdSig Prd Grp",S - Sale,ONNN,$8.19,"-8,200","-$67,158","12,874",-39%,2009-09-02 18:42:26,2009-08-26
36,Pabrai Mohnish,10%,S - Sale,PNCL,$6.93,"-51,800","-$358,783","1,222,015",-4%,2009-09-02 18:42:05,2009-08-31
37,Brod Frank H,Chief Accounting Officer,S - Sale,MSFT,$23.94,"-10,000","-$239,407","96,411",-9%,2009-09-02 18:40:13,2009-09-01
38,Chatagnier Dale T,"COO, Secretary",P - Purchase,BWMS,$0.37,"+3,000","+$1,120","1,374,863",0%,2009-09-02 18:38:01,2009-08-28
39,Schneider Hilary,"EVP, North America",S - Sale,YHOO,$14.57,"-43,187","-$629,192","321,560",-12%,2009-09-02 18:36:06,2009-08-31
40,Gray Everett Willard II,"CEO, Vice-COB",S - Sale,DEGY,$2.50,"-4,600","-$11,500","1,294,100",0%,2009-09-02 18:32:54,2009-08-28
41,Dantec Alain,VP,S - Sale,SMTC,$18.07,"-7,500","-$135,525","20,410",-27%,2009-09-02 18:25:00,2009-09-01
42,Gray Everett Willard II,"CEO, Vice-COB",S - Sale+OE,DEGY,$2.51,"-3,300","-$8,283","1,298,700",0%,2009-09-02 18:24:54,2009-08-27
