,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Serlet Bertrand,SVP,S - Sale,AAPL,$149.17,"-10,000","-$1,491,700","141,781",-7%,2009-07-21 21:30:12,2009-07-17
1,De Alonso Marcela Perez,EVP HR,S - Sale+OE,HPQ,$40.00,"-106,250","-$4,250,000","58,334",-65%,2009-07-21 21:29:46,2009-07-17
2,McMullen John N,"SVP, Treasurer",S - Sale+OE,HPQ,$40.00,"-57,921","-$2,316,840","83,458",-41%,2009-07-21 21:28:42,2009-07-17
3,Leavens J Link,Dir,S - Sale,CVGW,$20.00,"-1,536","-$30,720","459,032",0%,2009-07-21 21:24:19,2009-07-17
4,Cassagne Gilbert M.,"CEO, Pres",P - Purchase,FRZ,$1.60,"+3,330","+$5,327","307,980",+1%,2009-07-21 21:01:35,2009-07-17
5,Wilson James Forbes,"Former Dir., Former 10% Owner",S - Sale,SENEA,$22.00,"-2,355,736","-$51,826,192",0,-100%,2009-07-21 19:56:11,2009-07-21
6,Ruocco Robert C,Former 10% Owner,S - Sale,SENEA,$22.00,"-2,355,736","-$51,826,192",0,-100%,2009-07-21 19:55:23,2009-07-21
7,Tachner Adam H,"VP, GC",S - Sale+OE,ATHR,$22.03,"-10,000","-$220,263","25,100",-28%,2009-07-21 19:54:37,2009-07-20
8,Carl Marks Management Co L P /ny/,Former 10% Owner,S - Sale,SENEA,$22.00,"-2,355,736","-$51,826,192",0,-100%,2009-07-21 19:54:33,2009-07-21
9,Boas Andrew M,"Former Dir., Former 10% Owner",S - Sale,SENEA,$22.00,"-2,463,686","-$54,201,092",0,-100%,2009-07-21 19:53:48,2009-07-21
10,Sanderson Clint,Senior VP,S - Sale+OE,IIG,$7.08,-165,"-$1,168","2,670",-6%,2009-07-21 19:52:25,2009-07-21
11,Normile Robert,"SVP, GC, Sec'y",S - Sale+OE,MAT,$17.48,"-50,000","-$873,786","15,994",-76%,2009-07-21 19:46:06,2009-07-17
12,Kaye Alan,SVP - HR,S - Sale+OE,MAT,$17.42,"-50,000","-$870,938","10,237",-83%,2009-07-21 19:45:07,2009-07-17
13,Brothers Ellen L,EVP,S - Sale+OE,MAT,$17.77,"-28,625","-$508,750","13,028",-69%,2009-07-21 19:42:33,2009-07-17
14,Farr Kevin M,CFO,S - Sale+OE,MAT,$17.49,"-49,700","-$869,188","27,311",-65%,2009-07-21 19:40:31,2009-07-17
15,Sedaghat Natasha,10%,S - Sale,SNS,$10.41,"-17,704","-$184,299","12,296",-59%,2009-07-21 19:34:57,2009-07-17
16,Steel Partners II LP,10%,P - Purchase,DGTC,$0.32,"+657,823","+$208,172","2,951,470",+29%,2009-07-21 19:27:04,2009-07-17
17,Rizzardi Russell W,"SVP, Chief Credit Administrato",S - Sale,WABC,$48.11,-118,"-$5,675",336,-26%,2009-07-21 19:16:13,2009-07-16
18,Jgr Petroleum Inc,10%,S - Sale,IASCA,$0.16,"-16,000","-$2,560","8,368,870",0%,2009-07-21 19:14:07,2009-07-10
19,Stegmann Thomas,10%,S - Sale,CVBT,$0.16,"-386,499","-$62,057","23,651,295",-2%,2009-07-21 19:09:06,2009-07-14
20,Smr Investments Ltd,10%,S - Sale,IASCA,$0.16,"-20,000","-$3,108","4,367,252",0%,2009-07-21 19:02:20,2009-07-15
21,Vann Thomas A,"Pres, Dir, CEO",S - Sale,FSBK,$13.12,"-7,790","-$102,190","417,027",-2%,2009-07-21 18:36:36,2009-07-20
22,Hanson Kyle,"Corp. Sec., Gen. Counsel",S - Sale,BKE,$32.00,"-1,500","-$48,000","23,902",-6%,2009-07-21 18:31:10,2009-07-20
23,Madar Jean,"CEO, 10%",S - Sale+OE,IPAR,$7.57,"-18,800","-$142,368","7,800,290",0%,2009-07-21 18:26:44,2009-07-17
24,"Criterion Capital Partners Master Fund, L.P.",10%,S - Sale,GIGM,$5.19,"-2,578,115","-$13,378,536","4,764,716",-35%,2009-07-21 18:26:40,2009-03-31
25,Baileys Steven J,Dir,P - Purchase,SSY,$2.24,"+4,428","+$9,919","604,615",+1%,2009-07-21 18:08:34,2009-07-21
26,Benacin Philippe,"Pres, 10%",S - Sale+OE,IPAR,$7.57,"-18,800","-$142,368","7,491,324",0%,2009-07-21 18:08:07,2009-07-17
27,Orr R Douglas,"EVP, CFO",S - Sale+OE,FCFS,$17.07,"-4,750","-$81,080","24,500",-16%,2009-07-21 17:58:32,2009-07-17
28,Toman Troy Richardson,VP Operations,S - Sale+OE,RAX,$13.93,"-3,000","-$41,785","46,879",-6%,2009-07-21 17:50:50,2009-07-20
29,Sperling Peter V,Vice Chrmn of the Board,S - Sale,APOL,$67.18,"-48,000","-$3,224,635","7,414,821",-1%,2009-07-21 17:49:53,2009-07-20
30,Angrick William P III,"COB, CEO, 10%",S - Sale+OE,LQDT,$10.25,"-75,000","-$768,750","8,294,576",-1%,2009-07-21 17:39:10,2009-07-17
31,Mateus-Tique Jaime,"Pres, Chief Op Officer, 10%",S - Sale+OE,LQDT,$10.25,"-24,000","-$246,000","3,190,086",-1%,2009-07-21 17:38:55,2009-07-17
32,Zhang Xiaoxiong,10%,S - Sale,SCON,$3.20,"-50,000","-$160,005","3,015,361",-2%,2009-07-21 17:25:52,2009-07-17
33,Gressett Scott E,Chief Accounting Officer,S - Sale,MDAS,$19.27,"-1,000","-$19,270","130,714",-1%,2009-07-21 17:22:42,2009-07-20
34,Great Point Partners I LP,10%,S - Sale,BIOD,$5.05,"-7,284","-$36,780","1,637,800",0%,2009-07-21 17:21:40,2009-07-17
35,Rodgers Thurman J,"Pres, CEO",S - Sale,CY,$10.22,"-164,966","-$1,685,984","6,630,773",-2%,2009-07-21 17:21:33,2009-07-17
36,Farallon Capital Partners LP,"Member of Group Owning 10%, 10%",S - Sale,KNOL,$8.03,"-172,356","-$1,384,019","9,481,251",-2%,2009-07-21 17:20:36,2009-07-17
37,Rodgers Thurman J,"Pres, CEO",S - Sale,CY,$10.12,"-98,569","-$997,376","6,795,739",-1%,2009-07-21 17:19:29,2009-07-17
38,Farallon Partners L L C/ca,"Member of Group Owning 10%, 10%",S - Sale,KNOL,$8.03,"-172,356","-$1,384,019","9,481,251",-2%,2009-07-21 17:19:06,2009-07-17
