,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Ingram Peter H,"Pres, European Operations",S - Sale,IXYS,$9.36,"-5,000","-$46,812","298,184",-2%,2009-07-22 21:02:30,2009-07-20
1,Ramanathan Dinesh,EVP,S - Sale+OE,CY,$10.44,"-12,441","-$129,884","23,075",-35%,2009-07-22 19:59:06,2009-07-21
2,Nazarian Dana,EVP,S - Sale+OE,CY,$10.35,"-53,878","-$557,637","14,712",-79%,2009-07-22 19:57:44,2009-07-20
3,Goldberg Evan,"CTO, COB",S - Sale,N,$12.38,"-1,000","-$12,378","3,162,299",0%,2009-07-22 19:57:12,2009-07-20
4,Margolis Robert,"COB, CEO, 10%",S - Sale,CHKE,$19.91,"-25,355","-$504,811","1,719,111",-1%,2009-07-22 19:56:45,2009-07-20
5,Warnock John E,Co-Chairman of the Board,S - Sale,ADBE,$31.25,"-30,000","-$937,515","1,185,506",-2%,2009-07-22 19:52:04,2009-07-21
6,Tarkoff Robert M,"SVP, GM, Business Productivity",S - Sale,ADBE,$31.24,"-3,000","-$93,720","7,457",-29%,2009-07-22 19:46:41,2009-07-21
7,Berkshire Hathaway Inc,10%,S - Sale,MCO,$27.25,"-7,986,300","-$217,644,222","40,013,700",-17%,2009-07-22 19:38:01,2009-07-20
8,Alibrandi Joseph F,Dir,S - Sale,AVAV,$30.18,"-10,000","-$301,814","36,816",-21%,2009-07-22 19:23:39,2009-07-06
9,Horowitz Richard M,Dir,P - Purchase,TRT,$2.42,"+1,100","+$2,662","293,126",0%,2009-07-22 19:13:03,2009-07-20
10,Hagerty Robert C,"Pres, CEO",S - Sale+OE,PLCM,$24.12,"-250,000","-$6,029,164","200,224",-56%,2009-07-22 19:10:16,2009-07-20
11,Lowe David George,Dir,S - Sale,ABIO,$4.22,"-205,800","-$867,734","129,600",-61%,2009-07-22 19:08:37,2009-07-17
12,McKeon Robert B,"Dir, 10%",S - Sale,DCP,$20.42,"-90,000","-$1,838,100","31,526,234",0%,2009-07-22 19:07:57,2009-07-20
13,Clark James H,10%,S - Sale,SFLY,$14.50,"-99,005","-$1,435,861","2,732,827",-3%,2009-07-22 19:05:23,2009-07-20
14,Klosterboer Robert A.,"SVP, GM, Dig, MxdSig Prd Grp",S - Sale,ONNN,$7.60,"-7,406","-$56,286","35,321",-17%,2009-07-22 19:02:03,2009-07-21
15,Schromm William A.,"SVP, GM, Comp, Cnsmr Prd Grp",S - Sale,ONNN,$7.61,"-2,408","-$18,325","44,389",-5%,2009-07-22 19:01:02,2009-07-20
16,Div Holding LLC,10%,S - Sale,DCP,$20.42,"-90,000","-$1,838,100","31,270,934",0%,2009-07-22 18:56:26,2009-07-20
17,Hayes Doyle A,Dir,P - Purchase,MBWM,$3.34,+100,+$334,"7,490",+1%,2009-07-22 18:39:24,2009-07-22
18,Dionisio John M,"Pres, CEO",S - Sale+OE,ACM,$32.00,"-50,000","-$1,600,000","359,572",-12%,2009-07-22 18:29:42,2009-07-20
19,Bong Francis S Y,Dir,S - Sale+OE,ACM,$31.95,"-22,000","-$702,900","903,007",-2%,2009-07-22 18:29:18,2009-07-20
20,Schatz Douglas S & Schatz Jill E Family Trust,10%,S - Sale,AEIS,$11.35,"-16,700","-$189,532","8,426,846",0%,2009-07-22 18:23:06,2009-07-20
21,Sperling John G,"Exec Chrmn of the Board, 10%",S - Sale,APOL,$67.05,"-211,202","-$14,161,923","16,481,138",-1%,2009-07-22 18:21:25,2009-07-21
22,Sperling Peter V,Vice Chrmn of the Board,S - Sale,APOL,$67.46,"-82,500","-$5,565,054","7,332,321",-1%,2009-07-22 18:20:07,2009-07-21
