,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Coleman John T,Dir,P - Purchase,RST,$20.84,+100,"+$2,084",200,+100%,2009-08-20 21:57:31,2009-08-18
1,Fisher Ronald D,"Dir, 10%",S - Sale,GSIC,$16.28,"-8,153,850","-$132,724,293",0,-100%,2009-08-20 21:30:24,2009-08-18
2,Softbank Capital Partners LLC,10%,S - Sale,GSIC,$16.28,"-8,153,850","-$132,724,293",0,-100%,2009-08-20 21:18:12,2009-08-18
3,Bunka Christopher,"COB, CEO, Pres, 10%",P - Purchase,LXRP,$0.08,"+53,385","+$4,177","2,257,498",+2%,2009-08-20 20:50:18,2009-08-19
4,Bixby Timothy E,"Pres, CFO",S - Sale+OE,LPSN,$4.26,"-50,562","-$215,314","288,300",-15%,2009-08-20 20:33:09,2009-08-18
5,Orpin Tristan,"SVP, Commercial Operations",S - Sale+OE,ILMN,$35.53,"-2,000","-$71,060","25,293",-7%,2009-08-20 20:24:43,2009-08-18
6,Nordstrom Blake W,Pres,S - Sale,JWN,$27.79,"-20,930","-$581,660","2,132,566",-1%,2009-08-20 20:19:47,2009-08-20
7,Nordstrom Blake W,Pres,S - Sale+OE,JWN,$27.57,"-18,600","-$512,825","1,641,709",-1%,2009-08-20 20:16:51,2009-08-20
8,Dervan Peter B,Dir,S - Sale+OE,BEC,$67.77,"-3,270","-$221,608","15,098",-18%,2009-08-20 20:13:46,2009-08-18
9,Schafer Glenn S,Dir,S - Sale+OE,BEC,$67.30,"-6,100","-$410,506","3,030",-67%,2009-08-20 20:12:01,2009-08-18
10,Miller Pamela A,SVP Supply Chain Management,S - Sale+OE,BEC,$67.96,"-3,200","-$217,472","12,214",-21%,2009-08-20 20:10:30,2009-08-19
11,Pinkston Arnold A,"SVP, GC, Secretary",S - Sale+OE,BEC,$67.70,"-4,212","-$285,152","15,055",-22%,2009-08-20 20:09:13,2009-08-18
12,Glyer Paul,"SVP, Strategy, Bus. Dev., IR",S - Sale+OE,BEC,$68.52,"-29,000","-$1,987,130","16,614",-64%,2009-08-20 20:06:47,2009-08-19
13,Creager Richard S,"GVP, High Sensitivity Testing",S - Sale+OE,BEC,$67.96,"-13,501","-$917,528","21,719",-38%,2009-08-20 20:04:06,2009-08-19
14,Ku Tzu Sheng,"COB, 10%",P - Purchase,TAIT,$0.82,"+3,675","+$3,007","82,061",+5%,2009-08-20 19:44:51,2009-08-18
15,Owens William Arthur,Dir,S - Sale,PLCM,$22.68,"-10,000","-$226,834","3,849",-72%,2009-08-20 19:38:49,2009-08-18
16,Singh Sudhir Steven,CEO,S - Sale,CNQR,$35.00,"-30,000","-$1,050,000","1,000,341",-3%,2009-08-20 19:30:46,2009-08-19
17,Degliomini Charles,Senior Vice President,S - Sale,NYNY,$3.13,"-10,000","-$31,300","52,769",-16%,2009-08-20 19:30:39,2009-08-20
18,Wang Stewart,"CEO, 10%",P - Purchase,TAIT,$0.81,"+4,000","+$3,240","110,006",+4%,2009-08-20 19:25:28,2009-08-18
19,Jgr Petroleum Inc,10%,S - Sale,IASCA,$0.17,"-2,530",-$430,"8,357,840",0%,2009-08-20 19:19:54,2009-07-30
20,Wexler Alan M,SVP,S - Sale+OE,SAPE,$7.17,"-35,417","-$253,940","270,181",-12%,2009-08-20 19:14:11,2009-08-19
21,Burdick Steven M,SVP,S - Sale+OE,TTEK,$31.70,"-17,538","-$555,898","10,538",-62%,2009-08-20 19:13:56,2009-08-20
22,Robertson John,Dir,P - Purchase,RGUS,$0.25,"+5,000","+$1,250","553,878",+1%,2009-08-20 19:09:56,2009-06-08
23,Khandekar Chandrashekhar,"VP Bus. Integ., Corp Quality",S - Sale,IKAN,$1.88,"-1,740","-$3,271","1,770",-50%,2009-08-20 19:06:11,2009-08-19
24,Leibel Dennis R,Chairman of the Board,S - Sale,MSCC,$12.89,"-3,000","-$38,663","13,000",-19%,2009-08-20 19:00:28,2009-08-19
25,"Oepx, LLC",10%,P - Purchase,XRIT,$0.00,"+25,316",+$0,"28,680,485",0%,2009-08-20 18:58:12,2009-08-18
26,Tan Hock E,"Pres, CEO",S - Sale+OE,AVGO,$15.00,"-51,167","-$767,505","143,513",-26%,2009-08-20 18:46:09,2009-08-18
27,S. Muoio & Co. LLC,10%,P - Purchase,OPTI,$3.68,"+4,375","+$16,113","1,615,545",0%,2009-08-20 18:45:50,2009-08-18
28,Ingram Bryan,"SVP, GM,Wireless Semicon. Div",S - Sale+OE,AVGO,$15.00,"-9,575","-$143,625",0,-100%,2009-08-20 18:45:06,2009-08-18
29,Henderson Jeffrey S,"SVP, Strategy, Bus. Dev.",S - Sale+OE,AVGO,$15.00,"-8,208","-$123,120",0,-100%,2009-08-20 18:44:02,2009-08-18
30,Danesh Fariba,"SVP, GM,Fiber Opt. Prod. Div.",S - Sale,AVGO,$15.00,"-8,268","-$124,020","10,451",-44%,2009-08-20 18:43:00,2009-08-18
31,Sokota Robert J,"SVP, GC",S - Sale,ABVT,$93.08,"-5,000","-$465,385","61,041",-8%,2009-08-20 18:41:43,2009-08-18
32,Bettinger Douglas R,"SVP, CFO",S - Sale,AVGO,$15.00,"-2,163","-$32,445","8,726",-20%,2009-08-20 18:40:36,2009-08-18
33,Hastings Reed,CEO,S - Sale+OE,NFLX,$44.67,"-10,000","-$446,700","1,782,254",-1%,2009-08-20 18:40:34,2009-08-20
34,S. Muoio & Co. LLC,10%,P - Purchase,SOAP,$0.47,"+158,117","+$74,315","1,843,129",+9%,2009-08-20 18:40:12,2009-08-14
35,Laperch William G,"Pres, CEO",S - Sale+OE,ABVT,$93.32,"-19,000","-$1,772,998","108,825",-15%,2009-08-20 18:38:47,2009-08-18
36,Chang Kuo Wei Herbert,Dir,S - Sale,MPWR,$23.50,"-13,100","-$307,850","395,107",-3%,2009-08-20 18:37:23,2009-08-20
37,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,MPWR,$23.05,"-25,000","-$576,280","202,557",-11%,2009-08-20 18:35:05,2009-08-20
38,McWilton Chris,"Pres, U.S. Markets",S - Sale+OE,MA,$199.46,"-8,920","-$1,779,138","34,737",-20%,2009-08-20 18:34:20,2009-08-20
39,Mayer Peter M,Dir,S - Sale,SCHL,$23.66,"-15,250","-$360,844","16,650",-48%,2009-08-20 18:29:11,2009-08-19
40,Toman Troy Richardson,VP Operations,S - Sale+OE,RAX,$13.78,"-3,000","-$41,343","46,879",-6%,2009-08-20 18:22:33,2009-08-20
41,Cote Kathleen A,Dir,S - Sale+OE,WDC,$31.02,"-10,000","-$310,225","21,718",-32%,2009-08-20 18:20:17,2009-08-18
42,McGuire Michael E Jr,Former Director,S - Sale,SWC,$6.53,"-6,957","-$45,463",0,-100%,2009-08-20 18:19:00,2009-08-20
43,Flynn James E,"Possible Member of 10% Group, 10%",S - Sale,SLXP,$12.96,"-80,921","-$1,048,955","6,435,953",-1%,2009-08-20 18:17:48,2009-08-18
44,Hsing Michael,CEO,S - Sale,MPWR,$23.23,"-17,496","-$406,441","960,544",-2%,2009-08-20 18:17:43,2009-08-20
45,Liaw Yih-Shyan Wally,"Secretary, V P of Intl Sales, 10%",S - Sale+OE,SMCI,$7.50,"-3,000","-$22,505","3,110,000",0%,2009-08-20 18:13:02,2009-08-18
46,Jendras Douglas,SVP of Operations,S - Sale,ABVT,$92.97,"-4,000","-$371,880","52,839",-7%,2009-08-20 18:12:35,2009-08-18
47,Liaw Shiow-Meei S,10%,S - Sale+OE,SMCI,$7.50,"-3,000","-$22,505","3,110,000",0%,2009-08-20 18:10:23,2009-08-18
48,Rothe James T,Dir,P - Purchase,RRGB,$17.96,"+1,000","+$17,959","5,575",+22%,2009-08-20 18:07:17,2009-08-18
49,McGuire Michael E Jr,Former Director,S - Sale,SWC,$6.53,"-6,947","-$45,398",0,-100%,2009-08-20 18:04:10,2009-08-20
50,Alston Victor,Senior VP (see remarks),S - Sale,XXIA,$5.91,"-1,937","-$11,442","60,049",-3%,2009-08-20 18:02:03,2009-08-18
51,Colston Walker H II,"VP, Engineering Operations",S - Sale,XXIA,$5.91,"-1,428","-$8,439","37,985",-4%,2009-08-20 17:59:26,2009-08-18
52,Jeffs Roger,"Pres, COO",S - Sale+OE,UTHR,$92.48,"-4,000","-$369,936","11,843",-25%,2009-08-20 17:53:39,2009-08-20
53,Garcia Cesar M,"Pres, CEO",S - Sale,IRIS,$9.74,"-20,000","-$194,703","101,377",-16%,2009-08-20 17:50:18,2009-08-19
54,Grahame Alan,"SVP, Worldwide Sales",S - Sale,XXIA,$5.90,-435,"-$2,567","20,073",-2%,2009-08-20 17:49:10,2009-08-18
55,Micaie Anthony J,Dir,P - Purchase,RBPAA,$1.67,+900,"+$1,503","16,073",+6%,2009-08-20 17:47:11,2009-08-18
56,Koska Robert,SVP WW Commercial Ops,S - Sale,CPHD,$12.46,"-3,750","-$46,714","7,500",-33%,2009-08-20 17:46:16,2009-08-19
57,Miller Thomas B,CFO,S - Sale,XXIA,$6.20,-28,-$174,"15,842",0%,2009-08-20 17:46:09,2009-08-18
58,Wynnefield Partners Small Cap Value LP I,10%,P - Purchase,CRWS,$2.85,"+29,400","+$83,846","2,469,020",+1%,2009-08-20 17:43:07,2009-08-18
59,Ruprecht William F,"CEO, Pres",S - Sale,BID,$16.49,"-40,000","-$659,568","425,360",-9%,2009-08-20 17:40:11,2009-08-19
60,Potapchuk John R,"EVP, CFO, Treasurer",S - Sale+OE,GTIV,$20.96,"-20,000","-$419,249","44,637",-31%,2009-08-20 17:38:42,2009-08-19
61,Datta Rajiv,"SVP, CTO",S - Sale,ABVT,$93.10,"-4,500","-$418,948","53,839",-8%,2009-08-20 17:36:07,2009-08-18
62,Bua Jean A,"EVP, Finance, Treasurer",S - Sale+OE,AMT,$32.13,"-60,000","-$1,927,800","1,827",-97%,2009-08-20 17:34:06,2009-08-18
63,Jacquay John,"SVP of Sales, Marketing",S - Sale,ABVT,$93.10,"-10,000","-$930,997","58,984",-14%,2009-08-20 17:34:03,2009-08-18
64,Shustek Michael V,"Pres, CEO",P - Purchase,VRTB,$2.57,"+42,200","+$108,454","1,556,588",+3%,2009-08-20 17:33:23,2009-08-20
65,Sams William M,"See Remarks, 10%",P - Purchase,LNUX,$1.40,"+220,937","+$308,727","13,485,937",+2%,2009-08-20 17:29:10,2009-08-18
66,Tadler Richard,Dir,S - Sale,LL,$20.66,"-2,056","-$42,477","38,951",-5%,2009-08-20 17:26:00,2009-08-19
67,Ta Associates Inc,See General Remarks,S - Sale,LL,$20.66,"-28,100","-$580,501","496,697",-5%,2009-08-20 17:25:38,2009-08-20
68,Ta Associates Inc,See General Remarks,S - Sale,LL,$20.40,"-200,000","-$4,080,780","524,797",-28%,2009-08-20 17:25:08,2009-08-18
69,Baule John F.,"COO, CFO",S - Sale+OE,LRN,$19.65,"-20,000","-$393,060",0,-100%,2009-08-20 17:24:42,2009-08-18
70,Kneale James C,COO,S - Sale,OKE,$34.46,"-10,000","-$344,559","179,971",-5%,2009-08-20 17:23:11,2009-08-18
71,Investment Hunter LLC,10%,S - Sale,GRH,$2.28,"-630,000","-$1,438,908","14,160,000",-4%,2009-08-20 17:22:45,2009-08-18
72,Wilson Dwayne Andree,Group Pres,S - Sale,FLR,$53.05,"-3,684","-$195,436","6,647",-36%,2009-08-20 17:20:01,2009-08-19
73,"Tinicum Lantern Ii, LLC","Member of Group Owning 10%, 10%",P - Purchase,XRIT,$0.00,"+24,606",+$0,"30,823,227",0%,2009-08-20 17:19:56,2009-08-18
74,Kitt Barry M,10%,S - Sale,CPBY,$3.47,"-108,800","-$377,958","5,089,979",-2%,2009-08-20 17:19:00,2009-08-18
75,Bok Scott L,CEO,P - Purchase,GHQ,$9.90,"+118,300","+$1,171,536","418,300",+39%,2009-08-20 17:18:16,2009-08-18
76,Linn Michael C,"COB, CEO",S - Sale,LINE,$21.38,"-592,600","-$12,669,454","1,286,766",-32%,2009-08-20 17:17:22,2009-08-19
77,Meckler Alan M,"COB, CEO, 10%",P - Purchase,WEBM,$0.61,"+30,600","+$18,666","14,575,437",0%,2009-08-20 17:17:02,2009-08-18
78,Meresman Stanley J,Dir,S - Sale,RVBD,$19.91,"-4,200","-$83,627","32,544",-11%,2009-08-20 17:17:01,2009-08-18
79,Evans Gary C,"COB, Pres, CEO",S - Sale,GRH,$2.28,"-630,000","-$1,438,908","14,160,000",-4%,2009-08-20 17:15:03,2009-08-18
80,Friedman Richard H,"COB, CEO",S - Sale+OE,BIOS,$6.02,"-47,700","-$287,057","1,119,079",-4%,2009-08-20 17:14:54,2009-08-18
