,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Evans Douglas G,COO,S - Sale,KNSY,$28.51,"-20,000","-$570,205","196,617",-9%,2009-10-07 21:45:57,2009-10-01
1,Baker Joffre,Chief Scientific Officer,S - Sale,GHDX,$21.17,"-4,629","-$97,984","266,463",-2%,2009-10-07 21:38:43,2009-10-07
2,Rosenberg Jonathan J,SVP Prod. Mgmt.,S - Sale+OE,GOOG,$495.40,-215,"-$106,511","57,248",0%,2009-10-07 21:37:48,2009-10-06
3,Healey William L,Dir,S - Sale,MSCC,$14.85,"-2,000","-$29,700","10,000",-17%,2009-10-07 21:10:53,2009-10-05
4,Spo Advisory Corp,10%,P - Purchase,REN,$10.34,"+93,800","+$969,993","8,861,500",+1%,2009-10-07 21:10:19,2009-10-05
5,Jaeger Wilfred E,"Dir, 10%",P - Purchase,THLD,$1.86,"+1,047,120","+$1,947,643","124,188",-113%,2009-10-07 20:52:28,2009-10-05
6,Fontana Brian,VP,S - Sale,INXI,$6.50,"-9,000","-$58,500","41,800",-18%,2009-10-07 20:49:42,2009-10-05
7,Wit Cornelis F,"Pres, CEO",P - Purchase,OMCM,$0.24,"+1,000",+$240,"3,633,044",0%,2009-10-07 20:35:47,2009-10-06
8,Bunka Christopher,"COB, CEO, Pres, 10%",P - Purchase,LXRP,$0.14,"+30,000","+$4,150","2,478,803",+1%,2009-10-07 20:30:37,2009-10-06
9,Downing Kirk,Dir,S - Sale,ADY,$28.92,"-6,500","-$187,980","8,000",-45%,2009-10-07 20:04:47,2009-08-19
10,Kimsey William L,Dir,S - Sale+OE,ACN,$38.42,"-25,000","-$960,538","25,900",-49%,2009-10-07 20:04:18,2009-10-07
11,Goldberg Evan,"CTO, COB",S - Sale,N,$14.52,"-3,000","-$43,573","3,199,181",0%,2009-10-07 20:01:35,2009-10-05
12,Citadel Advisors LLC,Dir,S - Sale+OE,ETFC,$1.71,"-58,060,179","-$99,544,109","166,162,027",-26%,2009-10-07 19:56:12,2009-10-05
13,Citadel L P,Dir,S - Sale+OE,ETFC,$1.71,"-58,060,179","-$99,544,109","166,162,027",-26%,2009-10-07 19:54:39,2009-10-05
14,Harari Eliyahou Et Al,"COB, CEO",S - Sale+OE,SNDK,$20.17,"-10,000","-$201,652","3,239,268",0%,2009-10-07 19:50:31,2009-10-02
15,Farrell Peter C,Exec COB,S - Sale,RMD,$44.00,"-5,000","-$220,000","749,942",-1%,2009-10-07 19:45:21,2009-10-05
16,Fortman Richard E.,"EVP, Restaurant Operations",S - Sale,CKR,$10.52,"-8,000","-$84,190","18,112",-31%,2009-10-07 19:35:21,2009-10-07
17,Rosenberg Jonathan J,SVP Prod. Mgmt.,S - Sale+OE,GOOG,$489.61,-215,"-$105,267","57,248",0%,2009-10-07 19:25:16,2009-10-05
18,Zartarian Ara,Dir,S - Sale,MRIBE,$0.03,"-800,000","-$24,000","8,443,330",-9%,2009-10-07 19:22:01,2009-10-02
19,Graves Jeffrey A,"Pres, CEO",P - Purchase,CHP,$2.00,"+3,000","+$6,000","191,337",+2%,2009-10-07 19:14:10,2009-10-05
20,Biggs Kevin T,"SVP, Worldwide Sales",S - Sale,BCSI,$21.74,"-2,393","-$52,024","45,306",-5%,2009-10-07 19:10:08,2009-10-05
21,Atna Resources Ltd,10%,S - Sale,YGDC,$0.08,"-400,000","-$33,430","6,838,906",-6%,2009-10-07 18:56:55,2009-06-04
22,Woolcott Rene R,Dir,S - Sale,VLCM,$15.65,"-20,000","-$313,074","1,544,765",-1%,2009-10-07 18:52:55,2009-10-05
