,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Mamanteo Dwight,Dir,P - Purchase,ESIC,$1.51,"+1,290","+$1,944","4,914",+36%,2009-06-25 21:54:26,2009-06-23
1,Moshayedi Masoud,10%,S - Sale,STEC,$22.78,"-363,316","-$8,275,899","5,171,658",-7%,2009-06-25 21:48:23,2009-06-23
2,Sloan Gail A,VP of Finance,S - Sale,LJPC,$0.18,"-2,230",-$401,"1,810",-55%,2009-06-25 20:15:02,2009-06-25
3,Von Simson Ernest,Dir,S - Sale,ARST,$16.87,"-1,286","-$21,701","3,858",-25%,2009-06-25 20:05:24,2009-06-24
4,Ramsey Craig,Dir,S - Sale,ARST,$17.01,"-197,000","-$3,351,450","3,813,546",-5%,2009-06-25 19:48:20,2009-06-23
5,Rydin Jeffrey P,"Senior VP, U.S. Sales",S - Sale+OE,NUVA,$42.34,"-19,000","-$804,464","1,914",-91%,2009-06-25 19:38:54,2009-06-24
6,Molina John C,"CFO, 10%",S - Sale+OE,MOH,$22.28,"-18,005","-$401,097","3,762,098",0%,2009-06-25 19:24:30,2009-06-25
7,"Wynnefield Capital, Inc. Profit Sharing Plan",10%,P - Purchase,ESIC,$1.50,"+10,000","+$15,000","2,532,726",0%,2009-06-25 19:21:11,2009-06-23
8,Singer Adam D Md,"CEO, COB",S - Sale,IPCM,$26.15,"-1,000","-$26,150","360,613",0%,2009-06-25 19:16:57,2009-06-23
9,Cook Philip W.,SVP - CFO,S - Sale,KWK,$9.34,"-20,000","-$186,800","162,656",-11%,2009-06-25 19:03:26,2009-06-23
10,Chukwu Emeka,VP - CFO,S - Sale,SMTC,$15.79,"-1,500","-$23,683","38,127",-4%,2009-06-25 18:41:37,2009-06-25
11,Lampropoulos Fred P,"Pres, CEO",S - Sale+OE,MMSI,$16.05,"-19,593","-$314,394","888,558",-2%,2009-06-25 18:33:56,2009-06-12
12,Konstantinu Maria,10%,P - Purchase,PIR,$1.90,"+142,550","+$270,400","11,140,836",+1%,2009-06-25 18:15:58,2009-06-23
13,Glover Ellen,EVP,S - Sale,ICFI,$26.55,"-1,000","-$26,552","84,008",-1%,2009-06-25 18:07:41,2009-06-25
14,Emma Edward C,Dir,P - Purchase,SCHS,$19.57,"+1,000","+$19,566","4,300",+30%,2009-06-25 17:58:32,2009-06-25
15,Key Scott,"Pres, COO, IHS GI",S - Sale,IHS,$47.37,"-6,006","-$284,522","8,024",-43%,2009-06-25 17:57:57,2009-06-23
16,Tarr Jeffrey R,"Pres, COO",S - Sale,IHS,$47.31,"-5,227","-$247,300","71,430",-7%,2009-06-25 17:57:29,2009-06-23
17,Culp H Lawrence Jr,"Pres, CEO",S - Sale+OE,DHR,$60.99,"-53,335","-$3,252,674","19,787",-73%,2009-06-25 17:54:58,2009-06-25
18,Simmons Harold C,"COB, 10%",P - Purchase,KRO,$6.95,"+5,100","+$35,429","46,942,651",0%,2009-06-25 17:51:20,2009-06-23
19,Simmons Harold C,10%,P - Purchase,CIX,$5.19,"+1,613","+$8,379","1,094,622",0%,2009-06-25 17:45:37,2009-06-25
20,Robinson Ronald A,"Pres, CEO",S - Sale+OE,ALG,$10.61,"-3,000","-$31,840","109,300",-3%,2009-06-25 17:39:48,2009-06-25
21,Roth Michael Anthony,10%,S - Sale,ILEIQ,$0.02,"-420,650","-$8,413","6,231,589",-6%,2009-06-25 17:36:22,2009-06-23
22,Napier A Lanham,"CEO, Pres",S - Sale,RAX,$12.85,"-22,000","-$282,707","5,144,117",0%,2009-06-25 17:33:19,2009-06-24
