,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Harris Parker,"EVP, Technology",S - Sale+OE,CRM,$27.78,-737,"-$20,474","653,394",0%,2009-03-02 21:57:13,2009-02-27
1,Rachesky Mark H Md,10%,P - Purchase,LGF,$5.00,"+744,221","+$3,718,414","19,311,351",+4%,2009-03-02 21:30:39,2009-02-27
2,Burns Gregory Edmund,"Pres, CEO",P - Purchase,GLA,$0.41,"+20,000","+$8,290","2,616,926",+1%,2009-03-02 21:27:17,2009-02-27
3,Blum Capital Partners LP,10%,P - Purchase,AVID,$9.83,"+243,443","+$2,393,076","8,760,919",+3%,2009-03-02 21:02:39,2009-03-02
4,Janusek Steven J,"EVP, CFO, Secretary",P - Purchase,FRZ,$1.33,"+5,615","+$7,458","136,488",+4%,2009-03-02 20:56:17,2009-02-26
5,Roberts Christopher G,Dir,S - Sale,RMD,$39.32,"-9,000","-$353,913","279,000",-3%,2009-03-02 20:55:09,2009-02-26
6,Wirth Michael K,EVP,P - Purchase,CVX,$60.74,"+5,045","+$306,433","13,425",+60%,2009-03-02 20:32:33,2009-02-27
7,Federico Corrado,Dir,S - Sale+OE,BEBE,$5.47,"-2,900","-$15,863","2,826",-51%,2009-03-02 20:11:28,2009-02-27
8,"Baker Bros. Capital (Gp), LLC","Dir, 10%",P - Purchase,INCY,$2.15,+17,+$37,"284,439",0%,2009-03-02 20:05:46,2009-03-02
9,Flatley Jay T,"Pres, CEO",S - Sale,ILMN,$33.04,"-23,900","-$789,737","803,525",-3%,2009-03-02 20:01:08,2009-02-26
10,Goudis Richard,CFO,P - Purchase,HLF,$13.32,"+75,000","+$999,000","125,525",+148%,2009-03-02 20:01:07,2009-03-02
11,Pulatie David L,"EVP, HR",P - Purchase,SANM,$0.29,"+50,000","+$14,700","50,000",New,2009-03-02 19:55:10,2009-02-24
12,Scott Carol,Dir,S - Sale,UNTD,$4.99,"-10,295","-$51,372","26,366",-28%,2009-03-02 19:54:57,2009-02-26
13,Moriarty Edmund J,"VP, GC",P - Purchase,BEAV,$7.20,"+2,000","+$14,400","41,143",+5%,2009-03-02 19:54:12,2009-02-27
14,Rundle Catherine Hunt,Corporate GC,S - Sale,BKHM,$0.26,-200,-$52,"28,817",-1%,2009-03-02 19:51:15,2009-02-26
15,Buckly Ronald W,Senior VP (see Remarks),P - Purchase,XXIA,$7.24,"+4,000","+$28,964","613,696",+1%,2009-03-02 19:36:07,2008-03-07
16,"Baker / Tisch Capital (Gp), LLC","Dir, 10%",P - Purchase,INCY,$2.15,+343,+$738,"139,453",0%,2009-03-02 19:34:02,2009-03-02
17,Peckham Jack L,Dir,S - Sale+OE,HTBK,$4.68,"-5,000","-$23,400","52,472",-9%,2009-03-02 19:33:20,2009-03-02
18,Dunn Eric,Dir,S - Sale,SFSF,$5.07,"-50,000","-$253,693","1,155,757",-4%,2009-03-02 19:30:16,2009-02-26
19,Singer Gary J,Dir,P - Purchase,RRGB,$14.00,"+2,000","+$28,000","9,018",+28%,2009-03-02 19:25:44,2009-02-26
20,C4S & Co LLC,10%,P - Purchase,TLGD,$5.66,"+32,145","+$182,090","1,698,329",+2%,2009-03-02 19:25:27,2009-02-26
21,Ramius LLC,10%,P - Purchase,TLGD,$5.66,"+32,145","+$182,090","1,698,329",+2%,2009-03-02 19:23:36,2009-02-26
22,Doornink Ronald,Advisor to the Board,S - Sale,ATVI,$10.00,"-295,000","-$2,950,468","1,193,732",-20%,2009-03-02 19:22:42,2009-02-26
23,Ghauri Najeeb,"COB, CEO",P - Purchase,NTWK,$0.38,"+25,000","+$9,500","1,026,696",+2%,2009-03-02 19:16:35,2009-03-02
24,Maloof Thomas A,Dir,S - Sale,ENSG,$14.04,"-2,000","-$28,080","101,342",-2%,2009-03-02 19:15:13,2009-02-27
25,Hubenette Antoinette T.,Dir,S - Sale,ENSG,$13.64,"-5,000","-$68,200","44,669",-10%,2009-03-02 19:14:59,2009-02-27
26,Beltran Clemente,VP,S - Sale,SMTC,$15.25,"-1,500","-$22,875","35,425",-4%,2009-03-02 19:07:20,2008-09-18
27,Maghsoudnia Mozafar,"VP, Manufacturing",S - Sale,NETL,$24.00,"-7,000","-$168,000","14,590",-32%,2009-03-02 19:07:17,2009-02-25
28,Conrades George H,Dir,P - Purchase,HOG,$10.27,"+50,000","+$513,493","52,573",>999%,2009-03-02 19:05:36,2009-02-26
29,S. Muoio & Co. LLC,10%,P - Purchase,REMC,$0.68,+200,+$135,"3,331,066",0%,2009-03-02 19:03:52,2009-02-20
30,Singh Jagdeep,"COB, Pres, CEO",S - Sale,INFN,$7.16,"-16,000","-$114,507","1,918,295",-1%,2009-03-02 19:01:57,2009-02-26
31,S. Muoio & Co. LLC,10%,S - Sale,HDLM,$0.06,"-15,000",-$900,"4,095,123",0%,2009-03-02 19:01:27,2009-02-26
32,Berg Paul,Dir,S - Sale+OE,GILD,$49.51,"-15,000","-$742,650","33,500",-31%,2009-03-02 19:00:40,2009-02-26
33,Kidston Samuel A,Dir,P - Purchase,SECX,$0.99,+686,+$682,"335,273",0%,2009-03-02 18:59:03,2009-02-26
34,Holman Jonathan S,Dir,P - Purchase,ASGN,$2.10,"+10,000","+$21,000","50,858",+24%,2009-03-02 18:59:01,2009-03-02
35,Simmons Harold C,"COB, 10%",P - Purchase,VHI,$13.03,"+2,000","+$26,050","106,748,844",0%,2009-03-02 18:53:15,2009-02-26
36,Culver Bruce R,Dir,S - Sale,TASR,$4.29,"-150,000","-$643,500","538,344",-22%,2009-03-02 18:53:14,2009-02-27
37,Campbell Donald H,Dir,S - Sale,HEOP,$3.40,"-1,500","-$5,100","46,543",-3%,2009-03-02 18:48:23,2009-03-02
38,Sullivan William D,Dir,P - Purchase,SM,$13.63,"+10,000","+$136,300","32,938",+44%,2009-03-02 18:43:07,2009-02-27
39,Klaus L George,"CEO , Pres",P - Purchase,EPIC,$2.87,"+49,970","+$143,324","3,351,383",+2%,2009-03-02 18:41:32,2009-02-27
40,"Baker Biotech Capital (Gp), LLC","Dir, 10%",P - Purchase,INCY,$2.15,"+7,701","+$16,580","3,483,553",0%,2009-03-02 18:40:28,2009-03-02
41,Davis Patrick R E,04.65%,P - Purchase,UNCO,$0.01,"+1,000,000","+$6,500","1,103,000",+971%,2009-03-02 18:38:16,2009-02-20
42,Kourey Michael R,"SVP,CFO",S - Sale,PLCM,$13.38,"-3,600","-$48,151","55,522",-6%,2009-03-02 18:38:07,2009-02-26
43,McIlwain Matthew S,"Dir, 10%",P - Purchase,ISLN,$2.28,"+100,035","+$227,844","8,745,926",+1%,2009-03-02 18:37:09,2009-02-26
44,Madrona Venture Fund I-A L P,10%,P - Purchase,ISLN,$2.28,"+100,035","+$227,844","8,714,176",+1%,2009-03-02 18:32:28,2009-02-26
45,Hilton Michael W,"CTO,",S - Sale,CNQR,$21.06,"-27,000","-$568,615","563,961",-5%,2009-03-02 18:30:15,2009-02-27
46,Jowett James Andrew,Chief Accounting Officer,P - Purchase,FTK,$3.19,"+3,000","+$9,570","13,139",+30%,2009-03-02 18:29:11,2008-12-18
47,Wolff Sherman,Dir,P - Purchase,CNP,$10.09,"+2,500","+$25,225","7,500",+50%,2009-03-02 18:27:32,2009-03-02
48,Engert David Michael,CEO,P - Purchase,NHWK,$2.70,"+20,000","+$54,000","20,000",New,2009-03-02 18:24:09,2009-02-27
49,Hatfield Fred W,Dir,S - Sale,ICE,$56.90,-537,"-$30,555","2,440",-18%,2009-03-02 18:24:05,2009-03-02
50,"14159 Capital (Gp), LLC","Dir, 10%",P - Purchase,INCY,$2.15,+927,"+$1,996","180,272",+1%,2009-03-02 18:24:00,2009-03-02
51,Wilkins Anne Marie,"EVP, Marketing, Strategy",P - Purchase,HWAY,$9.46,"+2,000","+$18,925","2,000",New,2009-03-02 18:23:59,2009-02-26
52,McCloud Scott R,CFO,S - Sale+OE,CRVL,$19.44,-450,"-$8,748","4,649",-9%,2009-03-02 18:21:17,2009-02-26
53,Starr Gary,Former Director,S - Sale,ZAAP,$0.15,"-25,200","-$3,832","1,009,750",-2%,2009-03-02 18:18:59,2009-02-24
54,Haffner David S,"CEO, Pres",P - Purchase,LEG,$10.78,"+5,000","+$53,900","826,612",+1%,2009-03-02 18:17:36,2009-03-02
55,O'Shaughnessy J Patrick,"EVP, CFO",P - Purchase,AEA,$1.02,"+71,500","+$72,750","273,827",+35%,2009-03-02 18:14:18,2009-02-26
56,Roman Emmanuel,"Co-CEO, 10%",P - Purchase,GLG,$2.22,"+9,250","+$20,565","19,426,087",0%,2009-03-02 18:11:57,2009-02-26
57,Roman Emmanuel,"Co-CEO, 10%",S - Sale+OE,GLG,$0.00,"-8,100",-$0,"19,426,087",0%,2009-03-02 18:11:57,2009-02-26
58,Lagrange Pierre,"Sr Mng Dir of GLG Partners LP, 10%",S - Sale+OE,GLG,$0.00,"-8,100",-$0,"59,295,193",0%,2009-03-02 18:09:07,2009-02-26
59,Winkler Joseph C,"COB, CEO",P - Purchase,CPX,$2.75,"+100,000","+$275,100","776,108",+15%,2009-03-02 18:08:03,2009-03-02
60,Best Anthony James,"CEO, Pres",P - Purchase,SM,$13.38,"+3,500","+$46,826","33,402",+12%,2009-03-02 18:07:15,2009-02-26
61,"Baker Brothers Life Sciences Capital (Gp), LLC","Dir, 10%",P - Purchase,INCY,$2.15,"+33,364","+$71,831","7,060,749",0%,2009-03-02 18:07:14,2009-03-02
62,Sassano Carl E,COB,S - Sale+OE,TRNS,$4.95,"-1,750","-$8,663","233,874",-1%,2009-03-02 18:05:20,2009-02-26
63,Pursell A Wade,"EVP, CFO",P - Purchase,SM,$13.81,"+5,000","+$69,043","5,000",New,2009-03-02 18:04:47,2009-02-26
64,Middleton Fred A,Dir,S - Sale,BEAT,$25.80,"-19,478","-$502,464","9,611",-67%,2009-03-02 18:03:48,2009-02-26
65,Dwyer Carrie E,"EVP, GC",S - Sale+OE,SCHW,$12.95,"-196,256","-$2,542,104","274,145",-42%,2009-03-02 18:03:31,2009-02-27
66,Middleton Fred A,Dir,S - Sale,BEAT,$25.88,"-6,222","-$161,005","257,703",-2%,2009-03-02 18:02:20,2009-02-26
67,Tang Shiao Kwang Edmund,VP of Corporate Administration,P - Purchase,DIOD,$7.81,"+2,000","+$15,612","28,931",+7%,2009-03-02 18:01:40,2009-02-27
68,Galvan Martin P,CFO,P - Purchase,BEAT,$25.03,"+1,000","+$25,029","1,000",New,2009-03-02 18:01:40,2009-02-27
69,Saunders Peter A A,Dir,P - Purchase,TGX,$0.95,"+5,000","+$4,750","49,000",+11%,2009-03-02 17:55:47,2009-02-27
70,Browning John T,10%,S - Sale,EPCG,$0.00,"-3,142,000","-$1,257","193,282,920",-2%,2009-03-02 17:54:13,2009-02-26
71,"Wanger Long Term Opportunity Fund Ii, LP",10%,P - Purchase,ATGN,$0.85,"+15,300","+$13,004","1,668,193",+1%,2009-03-02 17:46:11,2009-02-26
72,Stevens Robert,"VP of Financial Communications, 10%",S - Sale,MEXP,$0.06,"-20,000","-$1,200","46,385,250",0%,2009-03-02 17:45:47,2009-02-26
73,Dotzler Frederick J,Dir,P - Purchase,SENO,$2.75,"+5,100","+$14,023","734,515",+1%,2009-03-02 17:44:32,2009-02-26
74,Enright Paul,"Pres, 10%",S - Sale,MEXP,$0.06,"-20,000","-$1,200","46,385,250",0%,2009-03-02 17:44:17,2009-02-26
75,Rogers James R,"Exec. VP, Int'l",S - Sale,PAS,$16.71,"-30,162","-$504,090","83,502",-27%,2009-03-02 17:44:00,2009-02-27
76,Richardson James H,Dir,S - Sale,ARE,$41.10,"-2,000","-$82,196","216,787",-1%,2009-03-02 17:43:00,2009-02-26
77,Johnson Gregory D,SVP of Distribution,S - Sale+OE,ORLY,$33.43,"-5,000","-$167,162","1,552",-76%,2009-03-02 17:42:41,2009-02-26
78,Lopez Paul A,"VP, Pres - Ophtalmology",S - Sale,SRDX,$17.89,"-6,000","-$107,310","35,160",-15%,2009-03-02 17:38:32,2009-02-26
79,Siboni Roger S,Dir,S - Sale,DLB,$28.77,"-3,333","-$95,890","16,667",-17%,2009-03-02 17:31:18,2009-02-27
80,Fry Earl E,Dir,P - Purchase,CPF,$4.00,+700,"+$2,800","9,947",+8%,2009-03-02 17:31:07,2009-03-02
81,Cannon Kenneth Dean,"SVP, Development",P - Purchase,GRT,$1.40,"+18,000","+$25,200","36,900",+95%,2009-03-02 17:28:57,2009-02-27
82,Rose Crystal,Dir,P - Purchase,CPF,$4.00,+375,"+$1,500","8,890",+4%,2009-03-02 17:28:55,2009-03-02
83,Slutzky Joel,Dir,P - Purchase,ITI,$1.15,"+5,000","+$5,740","1,565,776",0%,2009-03-02 17:28:49,2009-02-27
84,Rowland G Joyce,Senior VP,S - Sale+OE,SRE,$43.11,"-2,000","-$86,220","50,581",-4%,2009-03-02 17:28:05,2009-02-26
85,Camp Christine H H,Dir,P - Purchase,CPF,$4.00,+225,+$900,"6,426",+4%,2009-03-02 17:26:23,2009-03-02
86,Cash Jeffrey T,EVP,P - Purchase,CBIN,$9.92,+100,+$992,"1,557",+7%,2009-03-02 17:24:58,2009-02-25
87,Taylor Richmond L,EVP,S - Sale+OE,HGR,$13.24,"-23,333","-$308,966","93,477",-20%,2009-03-02 17:24:35,2009-02-27
88,Odelbo Catherine Gillis,"Pres, Equity Research",S - Sale,MORN,$45.45,"-31,842","-$1,447,219","182,683",-15%,2009-03-02 17:23:46,2006-05-15
89,Chrisco Paul,"EVP, CFO",P - Purchase,CBIN,$8.80,+100,+$880,"3,204",+3%,2009-03-02 17:17:22,2009-02-24
90,Schneider David,SVP of Worldwide Sales,S - Sale+OE,DDUP,$13.00,"-9,000","-$117,007","246,639",-4%,2009-03-02 17:16:54,2009-02-27
91,Taylor Kenneth,EVP Chief Financial Ofcr,P - Purchase,BSRR,$6.11,"+1,000","+$6,110","5,500",+22%,2009-03-02 17:15:45,2009-03-02
92,McGee Daniel,SVP of Engineering,S - Sale+OE,DDUP,$13.00,"-6,877","-$89,401","2,006",-77%,2009-03-02 17:15:41,2009-02-26
93,Jolson Joseph A,"CEO, 10%",P - Purchase,JMP,$4.90,"+28,000","+$137,280","3,166,987",+1%,2009-03-02 17:13:36,2009-02-26
94,Kartsotis Tom,"COB, 10%",S - Sale,FOSL,$13.01,"-13,745","-$178,796","12,119,172",0%,2009-03-02 17:12:55,2009-02-26
95,Solcher Stephen B,"SVP, CFO",S - Sale+OE,BMC,$30.00,"-2,434","-$73,020","131,647",-2%,2009-03-02 17:12:01,2009-02-27
96,Pocras Joyce Person,Dir,S - Sale+OE,TONE,$1.84,"-4,000","-$7,360","42,210",-9%,2009-03-02 17:11:26,2009-02-27
97,Hastings Daniel B Jr,Dir,P - Purchase,IBOC,$9.91,"+15,000","+$148,630","174,018",+9%,2009-03-02 17:11:19,2009-03-02
98,Stedman Trent,10%,P - Purchase,BITS,$4.33,"+5,900","+$25,562","1,312,662",0%,2009-03-02 17:10:07,2009-02-26
99,Cecil Kevin,Exec. VP,P - Purchase,CBIN,$9.95,+100,+$995,"3,648",+3%,2009-03-02 17:09:40,2009-02-25
100,Thomas Tom,Dir,P - Purchase,ITI,$1.14,"+10,000","+$11,400","29,000",+53%,2009-03-02 17:09:38,2009-02-27
101,Fleisher Michael D,"Vice COB, Strategy, Ops",S - Sale,WMG,$1.79,"-25,000","-$44,793","1,166,207",-2%,2009-03-02 17:09:12,2009-03-02
102,Marcus Joel S,CEO,S - Sale,ARE,$44.04,"-15,000","-$660,600","368,352",-4%,2009-03-02 17:09:04,2009-02-26
103,Icahn Carl C,"Dir, 10%",P - Purchase,KDUS,$1.45,"+2,900","+$4,205","9,433,816",0%,2009-03-02 17:08:03,2009-02-26
104,Inmobiliaria Carso S A De C V,"Affiliates - see Exhibit 99-1, 10%",P - Purchase,BRNC,$4.75,"+14,582","+$69,236","4,008,000",0%,2009-03-02 17:07:52,2009-02-26
105,Burton Donald W,Dir,P - Purchase,KNOL,$3.98,"+1,882","+$7,490","4,684,537",0%,2009-03-02 17:07:12,2009-02-26
