,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Goldman Sachs Group Inc,10%,P - Purchase,LEAP,$17.94,"+99,752","+$1,789,952","250,850",+66%,2009-10-05 21:56:39,2009-09-30
1,Goldman Sachs Group Inc,10%,S - Sale+OE,LEAP,$18.30,"-85,220","-$1,559,857","250,850",-25%,2009-10-05 21:56:39,2009-09-30
2,"Enable Capital Management, LLC",Disclaimed Group,S - Sale,ETLO,$0.39,"-35,300","-$13,665","3,908,067",-1%,2009-10-05 21:55:39,2009-10-02
3,Rosenberg Jonathan J,SVP Prod. Mgmt.,S - Sale+OE,GOOG,$488.43,-215,"-$105,013","57,248",0%,2009-10-05 21:14:55,2009-10-02
4,Nia Mehran,"Dir, 10%",S - Sale,PRTS,$5.50,"-8,500","-$46,750","6,181,840",0%,2009-10-05 20:53:29,2009-10-02
5,Norwest Venture Partners VIII LP,10%,P - Purchase,RAX,$0.00,"+1,876",+$0,"19,889,790",0%,2009-10-05 20:49:36,2009-10-01
6,Delaney John J Jr,Dir,P - Purchase,CNBC,$7.57,+159,"+$1,200","4,079",+4%,2009-10-05 20:29:02,2009-10-01
7,"Peninsula Capital Management, LP",Dir,S - Sale,EPM,$2.97,"-208,125","-$617,102","2,519,275",-8%,2009-10-05 20:25:10,2009-10-01
8,Mitchell Warren I,Dir,S - Sale+OE,CLNE,$14.28,"-2,000","-$28,560","83,320",-2%,2009-10-05 20:24:06,2009-10-01
9,Spo Advisory Corp,10%,P - Purchase,REN,$10.24,"+925,600","+$9,481,954","8,768,400",+12%,2009-10-05 20:17:19,2009-10-01
10,"Southpaw Credit Opportunity Master Fund, L.P.",10%,P - Purchase,AVGN,$1.52,"+50,487","+$76,493","3,436,831",+1%,2009-10-05 20:05:29,2009-10-01
11,Brown Shona L,SVP Business Oper.,S - Sale+OE,GOOG,$493.99,-583,"-$287,996","5,625",-9%,2009-10-05 19:54:46,2009-10-01
12,Curd John G,"Pres, CMO",P - Purchase,THLD,$1.83,"+5,000","+$9,150","75,759",+7%,2009-10-05 19:54:00,2009-10-01
13,Gates E Robert,"COB, CEO, 10%",S - Sale,APTP,$0.20,"-5,000","-$1,000","104,974,500",0%,2009-10-05 19:40:27,2009-09-30
14,Claudius LLC,10%,S - Sale,MDAS,$22.12,"-30,608","-$677,069","5,994,599",-1%,2009-10-05 19:39:45,2009-10-01
15,Pellizzer Steven D,"SVP Finance, CFO",S - Sale+OE,CYBS,$16.54,"-3,000","-$49,620","8,500",-26%,2009-10-05 19:36:06,2009-10-01
