,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Yu Albert Yc,Dir,S - Sale,PDFS,$1.71,"-2,447","-$4,175","14,736",-14%,2009-05-20 21:55:40,2009-05-20
1,Kotick Robert A,"Pres, CEO",S - Sale+OE,ATVI,$11.52,"-1,500,000","-$17,274,850","3,383,537",-31%,2009-05-20 21:52:47,2009-05-18
2,Guleri Tim,Dir,S - Sale,FIRE,$11.22,"-33,764","-$378,832","729,540",-4%,2009-05-20 21:35:34,2009-05-18
3,Hui Chi Hung,"VP, Engineering",S - Sale+OE,PSEM,$8.25,"-9,160","-$75,537","792,832",-1%,2009-05-20 21:24:36,2009-05-19
4,Furnari Salvatore J,CFO,S - Sale,GXYF,$0.36,"-3,912","-$1,408",0,-100%,2009-05-20 21:21:42,2009-05-18
5,Jackson John W,Senior VP of Global Sales,S - Sale,GXYF,$0.36,"-1,500",-$540,0,-100%,2009-05-20 21:20:17,2009-05-19
6,Ahrens Ronald A,Dir,P - Purchase,BEAT,$17.87,"+5,000","+$89,373","8,781",+132%,2009-05-20 21:00:40,2009-05-18
7,Kelly Michael,EVP,S - Sale,DISH,$17.17,"-2,363","-$40,562","82,611",-3%,2009-05-20 20:46:09,2009-05-18
8,Khandekar Chandrashekhar,"VP Bus. Integ., Corp Quality",S - Sale,IKAN,$1.68,"-5,517","-$9,277","6,910",-44%,2009-05-20 20:27:44,2009-05-19
9,Wisk Matthew J,"Pres, MyPoints.com, Inc.",S - Sale,UNTD,$6.82,"-15,000","-$102,300","305,519",-5%,2009-05-20 20:27:14,2009-05-19
10,Horn Andre R,Dir,P - Purchase,SWTX,$0.60,"+40,000","+$24,000","12,000",-143%,2009-05-20 20:23:25,2009-05-19
11,Goodman Reginald,"Founding Member, 10%",S - Sale,EXBX,$0.05,"-373,622","-$19,816","72,196,836",-1%,2009-05-20 20:17:55,2009-05-18
