,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Waitz Harold D,VP,S - Sale+OE,BTIM,$2.88,"-36,000","-$103,528","184,246",-16%,2009-05-29 21:56:38,2009-05-28
1,Seinberg Steven A,CFO,S - Sale+OE,BTIM,$2.54,"-22,500","-$57,156","2,500",-90%,2009-05-29 21:52:54,2009-05-28
2,Segall Judith,"VP, Secretary",S - Sale+OE,BTIM,$2.44,"-45,000","-$109,699","417,332",-10%,2009-05-29 21:51:03,2009-05-28
3,Sternberg Hal,VP,S - Sale+OE,BTIM,$2.66,"-45,000","-$119,790","259,270",-15%,2009-05-29 21:47:51,2009-05-28
4,Guleri Tim,Dir,S - Sale,FIRE,$12.06,"-32,033","-$386,318","478,456",-6%,2009-05-29 21:35:31,2009-05-27
5,Schuler Jack W,Dir,P - Purchase,QDEL,$12.11,"+27,677","+$335,054","683,843",+4%,2009-05-29 21:15:08,2009-05-28
6,Schuler Jack W,Dir,P - Purchase,QDEL,$12.25,"+88,366","+$1,082,403","656,166",+16%,2009-05-29 21:14:03,2009-05-27
7,Walt David R,Dir,S - Sale,ILMN,$36.11,"-5,000","-$180,574","1,381,606",0%,2009-05-29 21:08:12,2009-05-27
8,Majors Alvin L,COB,P - Purchase,FPTB,$7.16,"+1,000","+$7,160","71,260",+1%,2009-05-29 21:00:27,2009-05-29
9,Wang Stewart,"CEO, 10%",P - Purchase,TAIT,$0.82,+500,+$410,"104,506",0%,2009-05-29 20:26:11,2009-05-29
10,Wang Stewart,"CEO, 10%",P - Purchase,TAIT,$0.84,+900,+$756,"104,006",+1%,2009-05-29 20:21:27,2009-05-19
11,Schrimp Roger M.,Dir,P - Purchase,OVLY,$3.88,"+2,900","+$11,248","200,965",+1%,2009-05-29 19:52:04,2009-05-19
12,Goodman Reginald,"Founding Member, 10%",S - Sale,EXBX,$0.09,"-157,700","-$14,193","72,012,758",0%,2009-05-29 19:42:45,2009-05-27
13,Armstrong James D,Dir,S - Sale,JDAS,$15.40,"-1,402","-$21,590","1,265,983",0%,2009-05-29 19:40:55,2009-05-27
14,Stover Richard,CTO,S - Sale,ERII,$8.07,"-40,200","-$324,551","120,330",-25%,2009-05-29 19:39:08,2009-05-27
15,Armstrong James D,Dir,S - Sale+OE,JDAS,$15.34,"-47,001","-$721,208","1,262,385",-4%,2009-05-29 19:38:01,2009-05-27
