,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Scheetz W Edward,10%,S - Sale,MHGC,$4.96,"-499,071","-$2,477,834","2,935,840",-15%,2009-10-19 21:17:06,2009-10-15
1,Almon Einat Brill,"VP, Product Development",S - Sale+OE,PLX,$9.41,"-90,000","-$846,633",0,-100%,2009-10-19 20:49:05,2009-10-15
2,Shaaltiel Yoseph,"EVP, R, D",S - Sale,PLX,$9.41,"-100,000","-$940,725","1,263,754",-7%,2009-10-19 20:44:54,2009-10-15
3,Maimon Yossi,"VP, CFO",S - Sale+OE,PLX,$9.46,"-150,000","-$1,418,955",0,-100%,2009-10-19 20:42:59,2009-10-15
4,Kodosky Jeffrey L,Dir,S - Sale,NATI,$27.70,"-3,000","-$83,100","3,012,929",0%,2009-10-19 20:42:10,2009-10-19
5,Cabou Christian,"SVP, GC",S - Sale+OE,ILMN,$43.28,"-22,500","-$973,828","18,499",-55%,2009-10-19 20:40:38,2009-10-15
6,Herring Michael S,CFO,S - Sale+OE,OMTR,$21.43,"-12,338","-$264,403","206,554",-6%,2009-10-19 19:59:30,2009-10-16
7,Robertson Sanford,Dir,P - Purchase,PTIE,$2.00,"+50,000","+$100,000","244,019",+26%,2009-10-19 19:54:23,2009-10-15
8,Coghill Capital Management LLC,10%,S - Sale,GMO,$3.03,"-202,300","-$612,475","8,284,160",-2%,2009-10-19 19:45:52,2009-10-14
9,Beal Steven L,Dir,S - Sale+OE,CXO,$41.05,"-56,125","-$2,303,726","896,281",-6%,2009-10-19 19:33:43,2009-10-15
10,Vanhowe David,VP,S - Sale+OE,WAG,$39.50,"-1,756","-$69,362","15,973",-10%,2009-10-19 19:15:36,2009-10-15
11,Stockton Bryan,Pres International,S - Sale+OE,MAT,$21.00,"-40,000","-$840,076","24,857",-62%,2009-10-19 19:12:01,2009-10-16
12,Brothers Ellen L,EVP,S - Sale+OE,MAT,$20.52,"-31,250","-$641,250","21,362",-59%,2009-10-19 19:11:30,2009-10-16
13,Kaye Alan,SVP - HR,S - Sale+OE,MAT,$20.52,"-25,000","-$513,000","18,254",-58%,2009-10-19 19:10:49,2009-10-16
14,Normile Robert,"SVP, GC, Sec'y",S - Sale+OE,MAT,$20.52,"-25,000","-$513,000","24,004",-51%,2009-10-19 19:09:57,2009-10-16
15,Zinberg Marina,10%,S - Sale,BIDZ,$3.11,"-10,200","-$31,766","6,820,316",0%,2009-10-19 19:00:10,2009-10-15
16,Gray Everett Willard II,"CEO, Vice-COB",S - Sale,DRLY,$0.43,"-71,300","-$30,478","5,946,941",-1%,2009-10-19 18:33:24,2009-10-13
17,Lauren Ralph,"COB, CEO, 10%",S - Sale+OE,RL,$77.59,"-127,600","-$9,900,664","516,767",-20%,2009-10-19 18:32:51,2009-10-15
18,Kellogg W K Foundation Trust,10%,S - Sale,K,$50.29,"-114,600","-$5,762,890","86,687,990",0%,2009-10-19 18:32:33,2009-10-16
19,Lesjak Catherine A,"EVP, CFO",S - Sale+OE,HPQ,$48.00,"-5,000","-$240,000","42,823",-10%,2009-10-19 18:31:40,2009-10-15
20,Dicerchio Richard D,Senior EVP,S - Sale+OE,COST,$0.00,"-90,000",-$0,"180,837",-33%,2009-10-19 18:12:04,2009-10-19
