,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Eckel John R Jr,"COB, CEO, 10%",S - Sale,CPNO,$36.04,"-5,377","-$193,775","4,156,531",0%,2007-10-03 21:59:35,2007-10-01
1,Margolis Michael C,"VP - Sales, Marketing",S - Sale+OE,CROX,$66.68,"-11,669","-$778,076","56,458",-17%,2007-10-03 21:58:46,2007-10-01
2,Snyder Ronald R,"CEO, Pres",S - Sale+OE,CROX,$66.68,"-64,464","-$4,298,387","719,392",-8%,2007-10-03 21:58:24,2007-10-01
3,Quercus Trust,10%,P - Purchase,EPG,$5.25,"+189,700","+$995,925","1,281,614",+17%,2007-10-03 21:54:36,2007-10-01
4,Lesjak Catherine A,"EVP, CFO",S - Sale,HPQ,$49.81,"-14,000","-$697,340","75,795",-16%,2007-10-03 21:49:14,2007-10-01
5,Williams Frank E Jr,"Dir, 10%",P - Purchase,WMSI,$2.15,+100,+$215,"1,782,112",0%,2007-10-03 21:45:43,2007-10-02
6,Raber John A,None (see remarks),S - Sale,CPNO,$35.32,"-1,704","-$60,190","46,420",-4%,2007-10-03 21:39:37,2007-10-01
7,Raber John A,None (see remarks),S - Sale+OE,CPNO,$35.75,"-10,100","-$361,081","48,124",-17%,2007-10-03 21:38:08,2007-10-01
8,Coleman Thomas A,"None, see remarks",S - Sale+OE,CPNO,$35.61,"-9,445","-$336,349","18,264",-34%,2007-10-03 21:34:26,2007-10-01
9,Deyoung Kathryn S,"VP, Gov't, Regulatory Affairs",S - Sale+OE,CPNO,$36.33,"-2,640","-$95,911","1,480",-64%,2007-10-03 21:32:48,2007-10-01
10,Eckert Troy C,VP of Marketing,S - Sale,VLCM,$0.00,"-3,000",-$0,"93,872",-3%,2007-10-03 21:16:43,2007-10-01
11,McCarthy Kent C,10%,S - Sale,LXU,$22.88,"-334,400","-$7,650,058","1,458,856",-19%,2007-10-03 21:15:02,2007-10-01
12,Jayhawk Institutional Partners LP,10%,S - Sale,LXU,$22.88,"-334,400","-$7,650,058","1,458,856",-19%,2007-10-03 21:14:40,2007-10-01
13,Jayhawk Capital Management LLC,10%,S - Sale,LXU,$22.88,"-334,400","-$7,650,058","1,458,856",-19%,2007-10-03 21:14:14,2007-10-01
14,Collier Douglas P,"CFO, Treasurer, Secretary",S - Sale,VLCM,$0.00,"-10,000",-$0,"326,824",-3%,2007-10-03 21:10:21,2007-10-01
