,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Doornink Ronald,Dir,S - Sale,ATVI,$19.20,-89,"-$1,709","177,166",0%,2007-06-15 21:57:31,2007-06-14
1,Toronto Dominion Bank,10%,S - Sale,AMTD,$19.93,"-1,200,000","-$23,916,488","239,519,287",0%,2007-06-15 21:52:49,2007-06-13
2,Goldman Neal I,Dir,S - Sale,BTH,$27.22,"-10,000","-$272,242","26,000",-28%,2007-06-15 21:36:29,2007-06-15
3,Goergen Pamela M,Dir,S - Sale,BTH,$27.21,"-12,500","-$340,099","12,812,348",0%,2007-06-15 21:36:12,2007-06-14
4,Goergen Pamela M,Dir,S - Sale,BTH,$27.09,"-86,500","-$2,343,419","12,824,848",-1%,2007-06-15 21:35:47,2007-06-14
5,Goergen Robert B,"COB of the Bd., CEO, 10%",S - Sale,BTH,$27.21,"-12,500","-$340,099","12,812,348",0%,2007-06-15 21:35:00,2007-06-14
6,Goergen Robert B,"COB of the Bd., CEO, 10%",S - Sale,BTH,$27.09,"-86,500","-$2,343,509","12,824,848",-1%,2007-06-15 21:34:27,2007-06-14
7,Shamrock Activist Value Fund L P,10%,P - Purchase,CLCT,$13.91,"+86,500","+$1,202,986","1,136,396",+8%,2007-06-15 21:33:03,2007-06-13
8,Muller Warren H,"Co-founder, 10%",S - Sale,MCRL,$12.39,"-14,000","-$173,490","10,272,821",0%,2007-06-15 21:11:26,2007-06-13
9,Levine Joshua,CEO,P - Purchase,MNT,$39.60,"+1,000","+$39,600","155,679",+1%,2007-06-15 20:45:43,2007-06-14
10,Schwartz Jeffrey M,"Dir, 10%",S - Sale+OE,TLEO,$18.91,"-1,025,460","-$19,391,449","5,213,124",-16%,2007-06-15 20:37:37,2007-06-11
11,Dunn Michael A,VP,S - Sale,GOK,$30.30,"-9,000","-$272,700","21,570",-29%,2007-06-15 20:32:44,2007-06-15
12,Watson Mark E III,"CEO, Pres",S - Sale+OE,AGII,$32.15,"-10,000","-$321,500","326,833",-3%,2007-06-15 20:23:05,2007-06-08
13,Waitt Theodore W,10%,S - Sale,GTW,$1.70,"-179,600","-$304,427","50,904,161",0%,2007-06-15 20:12:38,2007-06-14
14,Simpson Rita Lynn,10%,S - Sale,FOXH,$20.89,"-60,000","-$1,253,239","5,689,035",-1%,2007-06-15 20:11:53,2007-06-13
15,Waller Elmore,"EVP, Integrated Solutions",S - Sale+OE,PAY,$35.00,"-20,000","-$700,000","27,215",-42%,2007-06-15 20:11:26,2007-06-13
16,Simpson John B Ph D Md,"CEO, 10%",S - Sale,FOXH,$20.89,"-60,000","-$1,253,239","5,689,035",-1%,2007-06-15 20:11:11,2007-06-13
17,"John Bush Simpson & Rita Lynn Simpson, Trustees of the Simpson Family Trust U/d/t 1/12/90",10%,S - Sale,FOXH,$20.89,"-54,800","-$1,144,568","2,994,374",-2%,2007-06-15 20:10:11,2007-06-13
