,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Henry Patrick,Dir,S - Sale+OE,MBFI,$35.70,"-30,000","-$1,071,000","1,043,062",-3%,2007-04-05 21:53:25,2007-04-05
1,Nash John E,VP New Technologies,S - Sale,KNSY,$30.56,"-5,000","-$152,821","303,490",-2%,2007-04-05 21:48:58,2007-04-02
2,Brown Shona L,VP Business Oper.,S - Sale+OE,GOOG,$468.88,-583,"-$273,355",0,-100%,2007-04-05 21:18:49,2007-04-02
3,Brown Shona L,VP Business Oper.,S - Sale+OE,GOOG,$468.69,"-2,541","-$1,190,938",0,-100%,2007-04-05 21:17:37,2007-04-02
4,Allen Gary,Dir,P - Purchase,CGCP,$0.27,"+25,000","+$6,750","403,650",+7%,2007-04-05 21:14:06,2007-04-03
5,Ingles Markets Inc Investment/profit Sharing Plan Trust,10%,S - Sale,IMKTA,$41.58,"-34,500","-$1,434,519","39,500",-47%,2007-04-05 21:08:25,2007-04-03
6,Reddy N Damodar,10%,S - Sale,ALSC,$4.42,"-100,000","-$442,100","4,003,136",-2%,2007-04-05 21:05:32,2007-04-04
7,Coffill Robert G,VP New Business Development,S - Sale,MSMT,$2.50,"-81,500","-$203,750","219,000",-27%,2007-04-05 20:37:28,2007-03-26
8,Barry Mainz,COO,S - Sale,WIND,$10.15,"-1,052","-$10,680","3,479",-23%,2007-04-05 20:35:45,2007-04-04
9,Morrison Scot K,"SVP, Engineering",S - Sale+OE,WIND,$10.15,"-10,000","-$101,500","26,407",-27%,2007-04-05 20:35:28,2007-04-03
10,Richart Ralph M,"Dir, 10%",P - Purchase,INIS,$0.09,"+5,277,777","+$475,000","54,887,175",+11%,2007-04-05 20:23:47,2007-03-21
11,Grosso Christopher G,"Dir, 10%",P - Purchase,INIS,$0.09,"+277,777","+$25,000","8,701,509",+3%,2007-04-05 20:23:39,2007-03-21
12,Lichtenstein Jeff,"SVP- LP, RISK",S - Sale,SPCH,$11.04,"-1,175","-$12,972","52,996",-2%,2007-04-05 20:18:22,2007-04-05
13,Rubino Michael,VP - Engineering,S - Sale+OE,SMOD,$12.62,"-7,500","-$94,621","13,338",-36%,2007-04-05 20:15:14,2007-04-05
14,Hartman Robert D,Dir,S - Sale+OE,UTI,$23.29,"-58,700","-$1,367,002","1,180,845",-5%,2007-04-05 20:10:53,2007-04-03
15,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$45.17,"-20,000","-$903,388","17,871,006",0%,2007-04-05 20:10:06,2007-04-04
16,Harris Parker,"EVP, Technology",S - Sale,CRM,$45.17,"-1,200","-$54,198","1,133,279",0%,2007-04-05 20:09:56,2007-04-04
17,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$44.74,"-20,000","-$894,896","17,891,006",0%,2007-04-05 20:06:32,2007-04-03
18,Harris Parker,"EVP, Technology",S - Sale,CRM,$44.71,"-1,200","-$53,657","1,134,479",0%,2007-04-05 20:06:21,2007-04-03
19,Juster Kenneth,"EVP, Law, Policy, Corp. Strat",S - Sale+OE,CRM,$44.20,"-2,000","-$88,406",0,-100%,2007-04-05 20:06:08,2007-04-03
20,Van Buskirk Robert M,"Pres, CEO",S - Sale+OE,SMDI,$8.75,-500,"-$4,375","265,151",0%,2007-04-05 20:01:47,2007-04-04
21,Keane Robert S,"CEO Pres, Chair. of the BODs",S - Sale,VPRT,$37.66,"-2,200","-$82,859","1,563,280",0%,2007-04-05 19:48:52,2007-04-04
22,Keane Robert S,"CEO Pres, Chair. of the BODs",S - Sale,VPRT,$37.61,"-5,800","-$218,119","656,624",-1%,2007-04-05 19:48:37,2007-04-03
23,Wenger Howard,"VP, Global Business Units",S - Sale+OE,SPWR,$47.62,"-53,710","-$2,557,488","74,579",-42%,2007-04-05 19:48:03,2007-04-04
24,Cannon Michael R,"Former CEO,President,Director",S - Sale,SLR,$3.11,-277,-$861,"2,280,203",0%,2007-04-05 19:35:30,2007-04-05
25,Raghavan Deepak,Dir,S - Sale,MANH,$28.77,"-10,000","-$287,661","88,324",-10%,2007-04-05 19:33:58,2007-02-22
26,Farley Donald J,Dir,S - Sale,PCSV,$1.58,"-38,000","-$59,875","755,485",-5%,2007-04-05 19:25:10,2007-04-04
27,Chai Nelson,"EVP, CFO",S - Sale+OE,NYX,$95.85,"-9,800","-$939,333","32,235",-23%,2007-04-05 19:24:52,2007-04-03
28,Chai Nelson,"EVP, CFO",S - Sale,NYX,$95.64,-200,"-$19,127","32,035",-1%,2007-04-05 19:24:25,2007-04-03
29,Giordano Andrew A,Dir,S - Sale+OE,JOSB,$35.80,"-3,000","-$107,400","32,750",-8%,2007-04-05 19:22:21,2007-04-03
30,Ledesma Bruce,GC,S - Sale+OE,SPWR,$47.23,"-30,869","-$1,458,020","41,433",-43%,2007-04-05 19:16:59,2007-04-03
31,Hsing Michael,CEO,S - Sale,MPWR,$12.93,"-7,500","-$96,981","1,396,621",-1%,2007-04-05 19:13:05,2007-04-04
32,Byrne Thomas P,"CMO, SVP",S - Sale,LOOP,$16.61,"-25,000","-$415,143","515,650",-5%,2007-04-05 19:11:37,2007-04-04
33,Gaines Cooper Robert,10%,S - Sale,OFIX,$51.28,"-15,000","-$769,238","1,510,700",-1%,2007-04-05 19:10:25,2007-04-04
34,Frerichs Robert N,Chief Risk Officer,S - Sale,ACN,$38.70,"-7,717","-$298,637","7,441",-51%,2007-04-05 19:02:29,2007-04-03
35,Clemons V Gordon,"CEO, COB",S - Sale,CRVL,$30.01,"-4,000","-$120,049","1,464,613",0%,2007-04-05 18:58:27,2007-04-04
36,Ells Steve,"COB, CEO",S - Sale,CMG.C,$59.67,"-6,000","-$358,030","863,050",-1%,2007-04-05 18:53:45,2007-04-05
37,Boutacoff Theodore A,Dir,S - Sale+OE,IRIX,$6.75,"-1,500","-$10,125","146,547",-1%,2007-04-05 18:51:33,2007-04-04
38,Sommerhauser Peter M,Dir,S - Sale,KSS,$78.06,"-20,000","-$1,561,269","260,562",-7%,2007-04-05 18:49:39,2007-04-03
39,Falcone Robert S,Dir,P - Purchase,BCSR,$1.12,"+1,500","+$1,680","16,500",+10%,2007-04-05 18:49:24,2007-04-03
40,Herma John F,Dir,S - Sale,KSS,$78.05,"-200,000","-$15,610,839","6,663,732",-3%,2007-04-05 18:49:03,2007-04-04
41,Jaffe Martin A,"Exec. VP, Bus. Affairs",S - Sale+OE,DLB,$34.72,"-7,500","-$260,425",0,-100%,2007-04-05 18:48:25,2007-04-05
42,Baker Jay H,Dir,S - Sale,KSS,$78.06,"-200,000","-$15,612,689","2,649,786",-7%,2007-04-05 18:48:25,2007-04-03
43,Haidamus Ramzi,"SVP, G.M., Consumer Div.",S - Sale+OE,DLB,$34.77,"-10,000","-$347,651",0,-100%,2007-04-05 18:47:58,2007-04-05
44,Kellogg William S,Dir,S - Sale,KSS,$78.06,"-400,000","-$31,225,378","9,810,489",-4%,2007-04-05 18:47:54,2007-04-03
45,Houser Douglas G,Dir,S - Sale+OE,NKE,$53.20,"-40,000","-$2,128,000","174,640",-19%,2007-04-05 18:47:24,2007-04-03
46,Wade Gary L,Pres-CEO,P - Purchase,ADK,$2.25,+500,"+$1,125","123,895",0%,2007-04-05 18:42:47,2007-02-12
47,Wade Gary L,Pres-CEO,P - Purchase,ADK,$2.25,"+2,475","+$5,569","123,395",+2%,2007-04-05 18:38:29,2007-02-08
48,Gerace Francis D,"Pres, CEO",S - Sale,LABL,$35.50,"-12,524","-$444,608","126,750",-9%,2007-04-05 18:36:30,2007-04-03
49,Perrin Patrick N,"SVP, Chief Admin. Officer",S - Sale+OE,CRN,$20.40,"-15,000","-$306,030","54,449",-22%,2007-04-05 18:35:30,2007-04-03
50,Peterson Clarence A,Dir,P - Purchase,ADK,$2.15,+553,"+$1,189","7,753",+8%,2007-04-05 18:28:44,2007-03-06
51,Haidamus Ramzi,"SVP, G.M., Consumer Div.",S - Sale+OE,DLB,$34.34,"-1,562","-$53,637",0,-100%,2007-04-05 18:28:13,2007-04-04
52,Honeycutt Van B,"COB, CEO",S - Sale+OE,CSC,$53.88,"-6,000","-$323,280","261,098",-2%,2007-04-05 18:27:31,2007-04-04
53,Highland Capital Management LP,10%,P - Purchase,AHOM,$2.69,"+54,000","+$145,120","3,122,182",+2%,2007-04-05 18:23:57,2007-04-04
54,Bishof Mark,"EVP Global Sales, Services",S - Sale+OE,MVSN,$25.61,"-2,778","-$71,145","15,000",-16%,2007-04-05 18:14:35,2007-04-04
55,Pehl Michael,Dir,S - Sale,AZPN,$13.05,-160,"-$2,087","14,755",-1%,2007-04-05 18:14:33,2007-04-04
56,Tenwick David A,COB,P - Purchase,ADK,$1.67,"+1,000","+$1,670","236,416",0%,2007-04-05 18:14:23,2007-04-04
57,Moyers Dwayne A,"CEO, VP",S - Sale+OE,XPOI,$1.25,"-115,471","-$144,339","185,371",-38%,2007-04-05 18:13:55,2007-04-01
58,McKenna David M,Dir,S - Sale,AZPN,$13.05,-25,-$326,"2,282",-1%,2007-04-05 18:13:29,2007-04-04
59,Cummer Jeffrey A,"COB, VP",P - Purchase,XPOI,$1.25,"+115,471","+$144,339","500,479",+30%,2007-04-05 18:12:49,2007-04-01
60,Global Private Equity IV Limited Partnership,Member of group > 10%,S - Sale,AZPN,$13.05,"-156,426","-$2,040,694","14,426,457",-1%,2007-04-05 18:12:33,2007-04-04
61,Global Private Equity III Limited Partnership,Member of group > 10%,S - Sale,AZPN,$13.05,"-44,800","-$584,450","4,131,728",-1%,2007-04-05 18:11:45,2007-04-04
62,Tenwick David A,COB,P - Purchase,ADK,$1.90,+500,+$950,"235,416",0%,2007-04-05 18:10:55,2007-03-14
63,Digital Media & Communicatins III E Cv,Member of group > 10%,S - Sale,AZPN,$13.05,"-5,120","-$66,794","472,218",-1%,2007-04-05 18:10:54,2007-04-04
64,Digital Media & Communicatins III D Cv,Member of group > 10%,S - Sale,AZPN,$13.05,"-7,680","-$100,191","708,275",-1%,2007-04-05 18:09:47,2007-04-04
65,Debenedictis Nicholas J,Dir,P - Purchase,GMTI,$0.33,"+7,576","+$2,500","718,882",+1%,2007-04-05 18:09:32,2007-04-02
66,Digital Media & Communicatins III C Ltd,Member of group > 10%,S - Sale,AZPN,$13.05,"-40,960","-$534,354","3,777,641",-1%,2007-04-05 18:08:28,2007-04-04
67,Digital Media & Communicatins III B Ltd,Member of group > 10%,S - Sale,AZPN,$13.05,"-2,560","-$33,397","236,057",-1%,2007-04-05 18:07:37,2007-04-04
68,Digital Media & Communicatins III A Ltd,Member of Group > 10%,S - Sale,AZPN,$13.05,"-10,240","-$133,588","944,435",-1%,2007-04-05 18:06:34,2007-04-04
69,Bishof Mark,"EVP Global Sales, Services",S - Sale+OE,MVSN,$25.09,"-2,778","-$69,700","15,000",-16%,2007-04-05 18:06:18,2007-04-03
70,Digital Media & Communications III Ltd Partnership,Member of group > 10%,S - Sale,AZPN,$13.05,"-20,684","-$269,838","1,907,638",-1%,2007-04-05 18:05:42,2007-04-04
71,Advent Global Pggm Limited Partnership,Member of group > 10%,S - Sale,AZPN,$13.05,"-4,480","-$58,445","413,151",-1%,2007-04-05 18:04:42,2007-04-04
72,Advent Partners II L P,Member of group > 10%,S - Sale,AZPN,$13.05,"-2,265","-$29,549","208,935",-1%,2007-04-05 18:03:41,2007-04-04
73,Gesell Andrew,Dir,S - Sale,NTLS,$0.00,"-6,325,000",-$0,"5,542,511",-53%,2007-04-05 18:03:33,2007-04-04
74,Bloise Christopher,Dir,S - Sale,NTLS,$0.00,"-6,325,000",-$0,"5,537,748",-53%,2007-04-05 18:03:17,2007-04-04
75,Advent Partners Gpe IV Ltd Partnership,Member of group > 10%,S - Sale,AZPN,$13.05,"-1,980","-$25,831","182,597",-1%,2007-04-05 18:02:33,2007-04-04
76,Advent Partners Gpe III LP,Member of group > 10%,S - Sale,AZPN,$13.05,-384,"-$5,010","35,378",-1%,2007-04-05 18:01:41,2007-04-04
77,Advent Partners Dmc III Limited Partnership,Member of group > 10%,S - Sale,AZPN,$13.05,"-1,187","-$15,485","109,478",-1%,2007-04-05 18:00:24,2007-04-04
78,Baker Nancy J,"SVP, CFO",S - Sale+OE,CYMI,$43.01,"-6,800","-$292,450","1,502",-82%,2007-04-05 17:59:32,2007-04-04
79,Advent Partners Na Gpe III LP,Member of group > 10%,S - Sale,AZPN,$13.05,-114,"-$1,487","10,513",-1%,2007-04-05 17:59:17,2007-04-04
80,Advent International Limited Partnership,Member of group > 10%,S - Sale,AZPN,$13.05,"-314,070","-$4,097,279","28,965,435",-1%,2007-04-05 17:58:24,2007-04-04
