,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Berk Bernard,"CEO, COB",P - Purchase,ELI,$2.11,"+22,500","+$47,583","189,800",+13%,2007-11-23 21:45:01,2007-11-20
1,Valentine Keith,"Pres, COO",S - Sale,NUVA,$40.71,"-10,000","-$407,130","30,405",-25%,2007-11-23 21:33:21,2007-11-20
2,Tu Guo Shen,"CEO, Pres, 10%",P - Purchase,CSR,$18.05,"+45,000","+$812,313","13,812,500",0%,2007-11-23 20:58:38,2007-11-21
3,Khai Terence Yap Wing,CFO,P - Purchase,CSR,$18.05,"+5,000","+$90,257","265,000",+2%,2007-11-23 20:57:26,2007-11-21
4,Tellez Omar,EVP,S - Sale+OE,SNCR,$39.96,"-2,376","-$94,945","3,153",-43%,2007-11-23 20:45:01,2007-11-21
5,Vanderhoof Michael D,Dir,P - Purchase,BNVI,$2.00,"+25,000","+$50,000","675,543",+4%,2007-11-23 20:13:47,2007-11-20
6,Goodman Reginald,"Manager of Information Systems, 10%",P - Purchase,EXBX,$0.00,"+408,000",+$408,"78,035,095",+1%,2007-11-23 19:47:54,2007-11-20
7,Henel Rolf H,Dir,P - Purchase,SCLN,$1.84,+600,"+$1,106","10,600",+6%,2007-11-23 18:15:25,2007-11-20
8,Saxe Jon S,Dir,P - Purchase,SCLN,$1.90,"+15,000","+$28,436","15,000",New,2007-11-23 18:04:16,2007-11-20
9,Varney Mark A,Chief Scientific Officer,P - Purchase,COR,$0.46,"+7,115","+$3,273","11,115",+178%,2007-11-23 17:58:50,2007-11-21
10,McCormick James M,"Dir, 10%",S - Sale,SNCR,$30.58,"-4,601","-$140,704","6,001,472",0%,2007-11-23 17:53:16,2007-11-20
11,McCormick James M,"Dir, 10%",S - Sale,SNCR,$30.15,"-3,699","-$111,530","4,006,073",0%,2007-11-23 17:52:10,2007-11-20
12,McCormick James M,"Dir, 10%",S - Sale,SNCR,$29.67,"-4,200","-$124,596","4,009,772",0%,2007-11-23 17:51:06,2007-11-20
13,Waldis Stephen G,"Pres, CEO",S - Sale,SNCR,$30.32,"-2,100","-$63,669","2,186,166",0%,2007-11-23 17:48:38,2007-11-20
14,Waldis Stephen G,"Pres, CEO",S - Sale,SNCR,$30.43,"-4,400","-$133,889","1,646,870",0%,2007-11-23 17:47:17,2007-11-20
15,Waldis Stephen G,"Pres, CEO",S - Sale,SNCR,$29.71,"-3,750","-$111,398","1,651,270",0%,2007-11-23 17:46:02,2007-11-20
16,Walker Louise A,"SEVP, CFO",S - Sale+OE,FNRN,$17.75,"-4,800","-$85,200","95,827",-5%,2007-11-23 17:39:46,2007-11-21
17,Edi Exploration Drilling International Holding Gmbh,10%,S - Sale,EXDL,$0.44,"-40,000","-$17,400","69,331,827",0%,2007-11-23 17:37:56,2007-11-20
