,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Kunath Ruth,Dir,S - Sale+OE,DNDN,$22.12,"-15,000","-$331,786",0,-100%,2007-04-11 21:55:51,2007-04-10
1,Robinson Kenneth L,"VP, Corp. Controller",S - Sale+OE,EGR,$2.98,"-10,000","-$29,800",0,-100%,2007-04-11 21:49:38,2007-04-09
2,Chizen Bruce R,CEO,S - Sale+OE,ADBE,$42.70,"-175,000","-$7,472,640","199,404",-47%,2007-04-11 21:39:52,2007-04-10
3,Melott Gilbert A,Chief People Officer,S - Sale,COSI,$5.54,"-1,372","-$7,607","133,642",-1%,2007-04-11 21:30:57,2007-04-09
4,Martensen Magdalena,Controller,S - Sale,COSI,$5.54,-732,"-$4,059","8,545",-8%,2007-04-11 21:29:28,2007-04-09
5,Privratsky Kenneth L,"VP, Gen'l Mgr, Alaska",S - Sale,HRZ,$33.47,"-1,000","-$33,470","201,076",0%,2007-04-11 21:22:20,2007-04-10
6,Holian Janet,"EVP, CMO",S - Sale,VPRT,$38.90,"-15,503","-$603,101","4,000",-79%,2007-04-11 21:00:29,2007-04-09
7,Holian Janet,"EVP, CMO",S - Sale+OE,VPRT,$38.94,"-19,497","-$759,232","19,503",-50%,2007-04-11 21:00:06,2007-04-09
8,Waitt Theodore W,10%,S - Sale,GTW,$2.19,"-645,075","-$1,413,198","56,752,405",-1%,2007-04-11 20:55:53,2007-04-09
9,Archer Timothy,Senior VP / General Manager,S - Sale+OE,NVLS,$33.06,"-6,000","-$198,360","67,463",-8%,2007-04-11 20:48:45,2007-04-09
10,Brittain Larry,See Remarks,S - Sale+OE,HSTX,$19.02,"-20,000","-$380,393","12,070",-62%,2007-04-11 20:22:07,2007-04-09
11,Warkol Floyd,"CEO, 10%",S - Sale,KSW,$6.75,"-4,000","-$27,000","689,000",-1%,2007-04-11 20:17:00,2007-04-11
12,Blodgett Leslie A,CEO,S - Sale,BARE,$33.03,"-1,220,169","-$40,306,819","5,197,093",-19%,2007-04-11 20:16:35,2007-03-19
13,McKiernan William S,"COB, CEO, 10%",S - Sale,CYBS,$12.29,"-12,500","-$153,630","3,365,570",0%,2007-04-11 20:14:50,2007-04-09
14,Cochran Robert D,Dir,S - Sale,TWLL,$14.47,"-5,000","-$72,343","140,642",-3%,2007-04-11 19:40:53,2007-04-11
15,Bane Lonnie D,SrVP - HR,S - Sale+OE,PDE,$33.50,"-10,000","-$335,000","38,526",-21%,2007-04-11 19:39:44,2006-12-14
16,Moody Charles D Jr,Dir,P - Purchase,CZBS,$10.95,+89,+$975,"46,478",0%,2007-04-11 19:37:36,2007-04-10
17,Russell H Jerome,Dir,P - Purchase,CZBS,$10.95,+89,+$975,"9,313",+1%,2007-04-11 19:34:59,2007-04-10
18,Brown Robert L,Dir,P - Purchase,CZBS,$10.95,+89,+$975,"9,230",+1%,2007-04-11 19:32:25,2007-04-10
19,Ratajczak Donald,Dir,P - Purchase,CZBS,$10.95,+89,+$975,"5,632",+2%,2007-04-11 19:30:11,2007-04-10
20,Robinson Ray M,Dir,P - Purchase,CZBS,$10.95,+89,+$975,"3,603",+3%,2007-04-11 19:28:08,2007-04-10
21,Elmore Stephen A,Dir,P - Purchase,CZBS,$10.95,+89,+$975,"1,126",+9%,2007-04-11 19:25:43,2007-04-10
22,Williams James E,Dir,P - Purchase,CZBS,$10.95,+89,+$975,745,+14%,2007-04-11 19:23:53,2007-04-10
23,Lanam Renee,Chief Development Officer,S - Sale+OE,EQIX,$88.37,"-3,000","-$265,111","57,743",-5%,2007-04-11 19:22:06,2007-04-07
24,Owens Mercy P,Dir,P - Purchase,CZBS,$10.95,+89,+$975,745,+14%,2007-04-11 19:21:21,2007-04-10
25,Harris Parker,"EVP, Technology",S - Sale,CRM,$45.70,"-1,200","-$54,845","1,129,679",0%,2007-04-11 19:18:19,2007-04-10
26,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$45.67,"-20,000","-$913,392","17,811,006",0%,2007-04-11 19:18:09,2007-04-10
27,Juster Kenneth,"EVP, Law, Policy, Corp. Strat",S - Sale+OE,CRM,$45.72,"-2,000","-$91,440",0,-100%,2007-04-11 19:17:56,2007-04-10
28,Cross Leslie H,"Pres, CEO",S - Sale+OE,DJO,$39.00,"-10,000","-$390,000","70,475",-12%,2007-04-11 19:12:50,2007-04-09
29,Case David W,VP of Operations,S - Sale,SMIT,$7.91,-700,"-$5,540","114,791",-1%,2007-04-11 19:05:09,2007-04-10
30,Turner Brent,"EVP, Finance, Administration",S - Sale+OE,PSYS,$41.91,"-45,000","-$1,885,950","48,333",-48%,2007-04-11 19:02:52,2007-04-09
31,Stroud James A,"COB, Secretary, 10%",S - Sale,CSU,$11.35,"-55,550","-$630,493","2,608,200",-2%,2007-04-11 18:55:08,2007-04-11
32,Crider Joe D,Dir,S - Sale,RS,$51.06,"-7,300","-$372,712","100,000",-7%,2007-04-11 18:54:31,2007-04-10
33,Crider Joe D,Dir,S - Sale+OE,RS,$50.98,"-9,950","-$507,258","107,300",-8%,2007-04-11 18:53:03,2007-04-09
34,Dugan Michael T,Chief Technology Advisor,S - Sale+OE,DISH,$44.96,"-10,666","-$479,543","3,460",-76%,2007-04-11 18:53:01,2007-04-09
35,Highland Capital Management LP,10%,P - Purchase,AHOM,$2.75,"+28,000","+$77,101","3,150,182",+1%,2007-04-11 18:49:43,2007-04-09
36,Johnson Curt Garvin,Pres of Business Segment,S - Sale+OE,FAF,$49.25,"-6,692","-$329,581","21,373",-24%,2007-04-11 18:44:22,2007-03-07
37,Denos Kenneth I,CEO,S - Sale,SPCI,$898.00,"-240,000","-$215,520,000","25,427,953",-1%,2007-04-11 18:42:53,2007-04-10
38,Highbridge Capital Management LLC,10%,P - Purchase,ENZN,$8.24,"+45,300","+$373,160","11,300",-133%,2007-04-11 18:37:14,2007-04-09
39,Cullom Lynn G,"Controller, PAO",S - Sale,PKD,$9.80,"-1,839","-$18,022","34,613",-5%,2007-04-11 18:35:34,2007-04-10
40,Reddy N Damodar,10%,S - Sale,ALSC,$4.50,"-2,500","-$11,250","3,998,136",0%,2007-04-11 18:31:43,2007-04-10
41,O Neill Shane,"Pres-chellomedia, CSO",S - Sale,LBTY,$33.85,"-83,804","-$2,836,877","54,498",-61%,2007-04-11 18:29:01,2007-04-09
42,Giese Thomas P,"VP, Water Trans. Grp.",S - Sale,AMN,$69.07,"-3,000","-$207,210","11,718",-20%,2007-04-11 18:25:02,2007-04-11
43,Horowitz Russell C,"CEO, 10%",S - Sale,MCHX,$15.09,"-65,000","-$981,060","2,168,333",-3%,2007-04-11 18:24:54,2007-04-10
44,Keister John,"Pres, COO",S - Sale,MCHX,$15.10,"-22,000","-$332,130","1,050,993",-2%,2007-04-11 18:23:28,2007-04-10
45,Caldwell Ethan A,"GC, CAO",S - Sale,MCHX,$15.10,"-20,000","-$301,950","315,000",-6%,2007-04-11 18:22:51,2007-04-10
46,Miwa Hisao Sal,Dir,S - Sale+OE,AERTA,$1.46,"-6,117","-$8,954","283,838",-2%,2007-04-11 18:17:39,2007-04-09
47,Stanford Michael R,"Pres, CEO",S - Sale+OE,FSNM,$22.07,"-2,500","-$55,174","138,768",-2%,2007-04-11 18:15:47,2007-04-11
48,Hart Martin T,Dir,S - Sale,VCLK,$28.03,"-10,000","-$280,314","31,250",-24%,2007-04-11 18:05:04,2007-02-26
49,Lombardo Eric,10%,S - Sale,STRM,$3.94,"-30,000","-$118,200","1,679,632",-2%,2007-04-11 18:03:47,2007-04-09
50,Hackett James P,"Pres, CEO",S - Sale+OE,SCS,$19.60,"-30,000","-$587,866","202,998",-13%,2007-04-11 18:01:57,2007-04-11
51,Hackett James P,"Pres, CEO",S - Sale+OE,SCS,$19.78,"-170,000","-$3,363,393","202,998",-46%,2007-04-11 18:01:46,2007-04-10
52,Hackett James P,"Pres, CEO",S - Sale+OE,SCS,$19.85,"-165,667","-$3,288,328","202,998",-45%,2007-04-11 18:01:34,2007-04-09
53,Anderson Donald E,Dir,P - Purchase,ALAN,$2.15,"+144,000","+$309,600","1,027,264",+16%,2007-04-11 18:00:15,2007-04-04
54,Anderson Donald E,Dir,S - Sale,ALAN,$2.15,"-144,000","-$309,600","1,027,264",-12%,2007-04-11 18:00:15,2007-04-04
