,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Moore Robert D Jr,"SVP, CIO",S - Sale+OE,PAET,$11.90,"-2,500","-$29,761","355,437",-1%,2007-08-14 21:41:47,2007-08-13
1,Chandra Rob,Dir,S - Sale,MLNX,$16.29,"-409,078","-$6,665,110","693,859",-37%,2007-08-14 21:40:59,2007-08-10
2,Roth W Richard,"Pres, CEO",S - Sale+OE,SJW,$38.08,"-15,035","-$572,595","152,367",-9%,2007-08-14 21:39:51,2007-08-10
3,"Healthcor Management, L.P.",10%,P - Purchase,TRMS,$6.95,"+184,905","+$1,285,460","3,339,190",+6%,2007-08-14 21:27:43,2007-08-13
4,Split Rock Partners LLC,10%,S - Sale+OE,HIRE,$13.95,"-302,167","-$4,215,230","1,293,694",-19%,2007-08-14 21:22:37,2007-08-13
5,Granger Clarence L,CEO,S - Sale+OE,UCTT,$14.82,"-2,000","-$29,640","263,145",-1%,2007-08-14 21:00:21,2007-08-14
6,Kubicek Greg H,Dir,P - Purchase,RWT,$34.00,"+4,760","+$161,851","29,402",+19%,2007-08-14 20:56:36,2007-08-13
7,Blower Kirk,SVP - Hansen Beverage Co,S - Sale+OE,HANS,$46.48,"-20,000","-$929,600","61,600",-25%,2007-08-14 20:52:32,2007-08-13
8,Fuchs Henry J,"EVP, Chief Medical Officer",S - Sale+OE,ONXX,$32.03,"-15,000","-$480,478","18,334",-45%,2007-08-14 20:39:17,2007-08-13
9,Kenney Edward F,"EVP, Chief Business Officer",S - Sale+OE,ONXX,$31.90,"-16,000","-$510,343","27,500",-37%,2007-08-14 20:34:08,2007-08-13
10,Triplett R Faser,Dir,P - Purchase,CALM,$16.37,"+12,000","+$196,460","92,000",+15%,2007-08-14 20:30:23,2007-08-13
11,Sarver Robert Gary,Dir,P - Purchase,MTH,$19.65,"+19,800","+$389,137","936,800",+2%,2007-08-14 20:24:39,2007-08-13
12,Jasper Thomas W,CEO,P - Purchase,PRS,$18.03,"+65,185","+$1,175,099","641,908",+11%,2007-08-14 20:23:07,2007-08-10
