,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Nark Ted C,Dir,S - Sale,FTD,$17.50,"-63,190","-$1,105,825","93,256",-40%,2007-03-13 21:54:40,2007-03-12
1,Apatoff Robert S,Dir,S - Sale,FTD,$17.50,"-63,190","-$1,105,825","93,256",-40%,2007-03-13 21:45:46,2007-03-12
2,Lilley David,"COB, Pres, CEO",S - Sale,CYT,$56.79,"-4,200","-$238,522","44,586",-9%,2007-03-13 21:40:31,2007-03-13
3,Lilley David,"COB, Pres, CEO",S - Sale+OE,CYT,$56.84,"-10,800","-$613,919","38,272",-22%,2007-03-13 21:40:30,2007-03-12
4,Robert Joseph E Jr,"COB, CEO",P - Purchase,JRT,$19.08,"+12,400","+$236,579","1,622,790",+1%,2007-03-13 21:31:06,2007-03-02
5,Van Cleave William J,EVP of FTD.COM,S - Sale+OE,FTD,$17.50,"-80,500","-$1,408,750","36,668",-69%,2007-03-13 21:25:25,2007-03-12
6,Kanganis George T,EVP of Sales,S - Sale+OE,FTD,$17.50,"-43,125","-$754,688",0,-100%,2007-03-13 21:21:33,2007-03-12
7,Harris Parker,"EVP, Technology",S - Sale,CRM,$43.10,"-1,200","-$51,720","1,153,679",0%,2007-03-13 21:19:31,2007-03-12
8,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$43.37,"-20,000","-$867,328","18,211,006",0%,2007-03-13 21:19:21,2007-03-12
9,Johnson Lawrence W,EVP of Florist Business,S - Sale+OE,FTD,$17.50,"-43,125","-$754,688",0,-100%,2007-03-13 21:19:01,2007-03-12
10,Burney Jon R,"VP, GC, Secretary",S - Sale+OE,FTD,$17.50,"-43,125","-$754,688","20,001",-68%,2007-03-13 21:16:12,2007-03-12
11,"Grh Holdings, L.L.C.",10%,S - Sale,NHRX,$1.50,-540,-$810,"5,082,823",0%,2007-03-13 21:02:24,2007-03-09
12,Riley Investment Management LLC,See Remarks,P - Purchase,MAIR,$6.88,"+14,157","+$97,400","941,219",+2%,2007-03-13 20:47:53,2007-03-09
13,Riley Bryant R,10%,P - Purchase,NVH,$2.73,"+14,424","+$39,378","1,212,307",+1%,2007-03-13 20:41:31,2007-03-09
14,McGrath Robert P,Dir,S - Sale,MGRC,$29.03,"-106,163","-$3,081,760","1,363,790",-7%,2007-03-13 20:39:46,2007-03-09
15,Larsen Edward L,"SVP, Fin., CFO, Treasurer",S - Sale+OE,TLB,$25.53,"-14,266","-$364,179","43,750",-25%,2007-03-13 20:34:42,2007-03-13
16,Zetcher Arnold B,"COB, Pres, CEO",S - Sale+OE,TLB,$24.92,"-100,000","-$2,492,344","223,075",-31%,2007-03-13 20:27:31,2007-03-09
17,Andrews Mark L Esq,GC,S - Sale+OE,MOH,$31.16,"-10,000","-$311,605","15,550",-39%,2007-03-13 20:19:26,2007-03-12
18,Bjerkholt Eric,"SVP, Corp. Dev., Finance",P - Purchase,SNSS,$4.30,"+3,000","+$12,900","3,000",New,2007-03-13 20:17:46,2007-03-13
19,Riley Bryant R,10%,P - Purchase,LCCI,$4.21,"+39,945","+$168,168","2,649,586",+2%,2007-03-13 20:16:51,2007-03-09
20,Riley Bryant R,10%,P - Purchase,FLT,$2.42,"+99,055","+$239,713","968,655",+11%,2007-03-13 20:15:34,2007-03-09
21,Riley Bryant R,"Dir, 10%",P - Purchase,ISSI,$5.50,"+39,707","+$218,388","2,196,116",+2%,2007-03-13 20:12:50,2007-03-09
