,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Marquez Timothy,"CEO, 10%",S - Sale,VQ,$15.90,"-11,350","-$180,408","26,431,150",0%,2007-03-29 21:59:21,2006-12-04
1,Formolo Thomas J,Dir,S - Sale,ARP,$32.25,"-706,317","-$22,778,723","753,643",-48%,2007-03-29 21:24:22,2007-03-29
2,Yocam Delbert W,Dir,S - Sale+OE,ADBE,$42.11,"-40,000","-$1,684,464","5,000",-89%,2007-03-29 21:18:36,2007-03-29
3,Combs Samuel III,Pres - ONEOK Distribution,S - Sale+OE,OKE,$45.39,"-3,471","-$157,550","64,796",-5%,2007-03-29 21:00:14,2007-03-29
4,Beierbach Barry E,VP - Top Drives,S - Sale+OE,TESOF,$26.37,"-16,700","-$440,373","1,194",-93%,2007-03-29 20:57:44,2007-03-28
5,Beierbach K Evert,SVP Rig Operations,S - Sale+OE,TESOF,$26.11,"-14,100","-$368,088","4,644",-75%,2007-03-29 20:57:42,2007-03-22
6,Beierbach K Evert,SVP Rig Operations,S - Sale,TESOF,$25.84,"-4,050","-$104,652",594,-87%,2007-03-29 20:57:36,2007-03-23
7,Kayl Robert L,"VP Tx, Treasury",S - Sale+OE,TESOF,$26.50,"-3,500","-$92,742",0,-100%,2007-03-29 20:57:35,2007-03-29
8,Kuczogi Ervin,Pres,S - Sale,VIDE,$7.62,"-4,800","-$36,576","103,485",-4%,2007-03-29 20:11:14,2007-03-23
9,Matheson Kenneth Ian,10%,S - Sale+OE,SRCH,$3.48,"-8,000","-$27,850","5,024,504",0%,2007-03-29 20:06:37,2007-03-28
10,Juster Kenneth,"EVP, Law, Policy, Corp. Strat",S - Sale+OE,CRM,$43.01,"-2,000","-$86,020",0,-100%,2007-03-29 19:56:32,2007-03-27
11,Harris Parker,"EVP, Technology",S - Sale,CRM,$43.04,"-1,200","-$51,652","1,139,279",0%,2007-03-29 19:56:24,2007-03-28
12,Harris Parker,"EVP, Technology",S - Sale,CRM,$43.06,"-1,200","-$51,672","1,140,479",0%,2007-03-29 19:56:15,2007-03-27
13,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$42.98,"-20,000","-$859,550","17,971,006",0%,2007-03-29 19:56:05,2007-03-28
14,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$42.93,"-20,000","-$858,574","17,991,006",0%,2007-03-29 19:55:56,2007-03-27
15,Highland Capital Management LP,10%,P - Purchase,AHOM,$1.75,"+5,000","+$8,750","2,165,594",0%,2007-03-29 19:55:48,2007-03-27
16,Faulkenberry Lowell E,Dir,P - Purchase,TMEN,$0.60,"+5,000","+$3,000","5,000",New,2007-03-29 19:51:34,2007-03-28
17,Gruber & McBaine Capital Management LLC,10%,P - Purchase,NPLA,$1.10,"+355,000","+$390,500","1,031,872",+52%,2007-03-29 19:41:54,2007-03-28
18,Ford Beth,"SVP, Global Operations",S - Sale,SCHL,$29.98,"-1,000","-$29,982","5,089",-16%,2007-03-29 19:11:46,2007-03-27
19,Hartman Robert D,Dir,S - Sale+OE,UTI,$22.97,"-16,825","-$386,552","1,815,531",-1%,2007-03-29 19:01:43,2007-03-27
20,Clarke Heath B,"CEO, COB, 10%",P - Purchase,LOCM,$4.84,"+55,000","+$266,210","1,014,428",+6%,2007-03-29 18:54:07,2007-03-29
21,Luzzi Robert J,"EVP, Creative Dir",S - Sale+OE,NWY,$15.27,"-11,663","-$178,141",0,-100%,2007-03-29 18:52:59,2007-03-27
22,Dewolf John,"EVP, Real Estate, Strategic",S - Sale+OE,NWY,$15.20,"-25,000","-$380,000","59,362",-30%,2007-03-29 18:52:40,2007-03-27
23,Brooslin Viviano Sandra,"EVP, HR",S - Sale+OE,NWY,$15.27,"-15,000","-$229,110","125,610",-11%,2007-03-29 18:52:19,2007-03-27
24,Landers Paul E,SVP - Finance,S - Sale+OE,QDEL,$12.00,"-8,477","-$101,724","91,455",-8%,2007-03-29 18:52:01,2007-03-27
25,Clarke Heath B,"CEO, COB, 10%",P - Purchase,LOCM,$4.89,"+44,229","+$216,370","959,428",+5%,2007-03-29 18:47:00,2007-03-27
26,Clarke Heath B,"CEO, COB, 10%",S - Sale,LOCM,$4.82,"-99,229","-$478,773","959,428",-9%,2007-03-29 18:47:00,2007-03-27
27,Barron Partners LP,10%,S - Sale+OE,IBO,$2.50,"-57,000","-$142,350","6,409,734",-1%,2007-03-29 18:45:11,2007-03-27
28,Mueller Ed,Dir,S - Sale+OE,WSM,$35.07,"-99,500","-$3,489,870",0,-100%,2007-03-29 18:45:04,2007-03-28
29,Mueller Ed,Dir,S - Sale,WSM,$35.03,"-157,500","-$5,516,493",0,-100%,2007-03-29 18:44:41,2007-03-27
30,Starr International Co Inc,10%,S - Sale,AIG,$67.42,"-800,000","-$53,936,140","278,938,405",0%,2007-03-29 18:42:48,2007-03-27
31,Rasmussen Edward J,"VP, Controller, CAO",S - Sale+OE,ED,$51.16,"-2,000","-$102,320","8,024",-20%,2007-03-29 18:36:07,2007-03-28
32,Davin Michael R,"Pres, CEO, COB",S - Sale+OE,CYNO,$27.56,"-3,995","-$110,099",0,-100%,2007-03-29 18:34:43,2007-03-27
33,Hyman James E,"COB, CEO",P - Purchase,CRN,$0.00,+0,+$0,0,-32768%,2007-03-29 18:33:58,2007-01-29
34,Delaney Douglas J,"EVP, Sales",S - Sale+OE,CYNO,$27.56,"-2,905","-$80,059",0,-100%,2007-03-29 18:27:01,2007-03-27
35,Baker William C,Dir,P - Purchase,JAVO,$1.03,"+29,300","+$30,179","7,570,000",0%,2007-03-29 18:26:27,2007-03-29
36,Smith Jeffrey C,Dir,S - Sale,TMWD,$2.91,"-12,000","-$34,945","1,019,501",-1%,2007-03-29 18:24:31,2007-03-27
37,Grove Thomas K,Dir,P - Purchase,OPBP,$7.25,"+13,793","+$99,999","112,653",+14%,2007-03-29 18:24:17,2007-03-26
38,Clemons V Gordon,"CEO, COB",S - Sale,CRVL,$30.32,"-6,000","-$181,948","1,474,613",0%,2007-03-29 18:22:23,2007-03-27
39,Perrin Patrick N,"SVP, Chief Admin. Officer",P - Purchase,CRN,$0.00,+0,+$0,0,-32768%,2007-03-29 18:19:57,2007-01-29
40,Stoll William H,EVP,P - Purchase,MBHI,$18.52,+269,"+$4,981","7,995",+3%,2007-03-29 18:17:48,2007-03-27
