,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Fryling Victor J,Dir,S - Sale,BWTR,$7.56,"-25,900","-$195,725","114,100",-19%,2007-02-14 21:59:00,2007-02-13
1,Berglund Steven W,"Pres, CEO",S - Sale+OE,TRMB,$54.72,"-11,029","-$603,535","73,515",-13%,2007-02-14 21:13:55,2007-02-12
2,Hu George,CMO,S - Sale+OE,CRM,$47.50,"-2,000","-$95,000",0,-100%,2007-02-14 21:03:58,2007-02-13
3,Harris Parker,"EVP, Technology",S - Sale,CRM,$47.41,"-1,200","-$56,894","1,176,479",0%,2007-02-14 21:03:38,2007-02-12
4,Harris Parker,"EVP, Technology",S - Sale,CRM,$48.38,"-1,200","-$58,057","1,175,279",0%,2007-02-14 21:03:30,2007-02-13
5,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$48.32,"-20,000","-$966,458","18,571,006",0%,2007-02-14 21:03:19,2007-02-13
6,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$47.35,"-20,000","-$946,932","18,591,006",0%,2007-02-14 21:03:11,2007-02-12
7,Wirta Raymond E,Dir,S - Sale,CBG,$36.22,"-8,200","-$296,980","4,832,387",0%,2007-02-14 20:56:23,2007-02-12
8,Wirta Raymond E,Dir,S - Sale,CBG,$36.00,"-83,339","-$3,000,548","4,749,048",-2%,2007-02-14 20:56:19,2007-02-13
9,Waitt Theodore W,10%,S - Sale,GTW,$1.91,"-327,400","-$624,120","61,068,551",-1%,2007-02-14 20:51:40,2007-02-12
10,Gaulke Michael R,"Pres, CEO",S - Sale,EXPO,$17.34,"-9,500","-$164,705","175,437",-5%,2007-02-14 20:50:37,2007-02-13
11,Poole Lonnie C Jr,"Dir, 10%",S - Sale+OE,WWIN,$30.01,"-100,000","-$3,001,000","3,512,944",-3%,2007-02-14 20:46:53,2006-11-09
12,Poole Lonnie C III,"VP of Corp. Development, 10%",S - Sale+OE,WWIN,$31.35,"-2,000","-$62,700","2,927,479",0%,2007-02-14 20:46:24,2006-12-13
13,Poole Scott J,10%,S - Sale,WWIN,$24.03,"-5,000","-$120,150","2,458,173",0%,2007-02-14 20:44:37,2006-08-08
14,Burkett Marvin D,CFO,S - Sale+OE,NVDA,$33.46,"-25,000","-$836,595","108,080",-19%,2007-02-14 20:43:24,2007-02-12
15,Parcel Randy L,"V.P, GC",S - Sale+OE,RGLD,$32.77,"-6,000","-$196,627","29,975",-17%,2007-02-14 20:38:53,2007-02-14
16,Lanam Renee,Chief Development Officer,S - Sale+OE,EQIX,$80.00,"-11,054","-$884,326","55,106",-17%,2007-02-14 20:38:44,2007-02-12
17,Diradoorian Raymond H,EVPGlobal Technical Operations,S - Sale+OE,AGN,$112.86,"-2,000","-$225,714","6,138",-25%,2007-02-14 20:37:14,2007-02-14
18,Debrowski Thomas,EVP WW Operations,S - Sale+OE,MAT,$26.57,"-125,000","-$3,321,116",0,-100%,2007-02-14 20:37:12,2007-02-13
19,Gissinger Andrew III,"EMD, Residential Lending",S - Sale,CFC,$41.50,"-7,050","-$292,606","5,441",-56%,2007-02-14 20:35:07,2007-02-13
20,Mozilo Angelo R,"COB, CEO",S - Sale+OE,CFC,$41.26,"-46,000","-$1,897,813","1,225,628",-4%,2007-02-14 20:34:32,2007-02-13
21,Goldman Sachs Group Inc/,10%,P - Purchase,FMXI,$2.25,"+13,544,902","+$30,476,030","18,415,185",+278%,2007-02-14 20:32:48,2007-02-12
22,Unger James J,"Pres, CEO",S - Sale,ARII,$30.00,"-37,079","-$1,112,370","295,437",-11%,2007-02-14 20:32:36,2007-02-12
23,"Kaizen Management, L.P.",10%,S - Sale+OE,GVP,$7.83,"-8,200","-$64,210","1,400,733",-1%,2007-02-14 20:27:32,2007-02-12
24,Poulos Kevin P,"VP, Marketing, Sales",P - Purchase,OPTR,$7.00,+600,"+$4,200",600,New,2007-02-14 20:21:51,2007-02-14
25,Rugeles Luis,Genl Mgr-RF Solutions Grp,S - Sale,PCTI,$9.16,"-2,495","-$22,848","15,600",-14%,2007-02-14 20:20:44,2007-02-12
26,Chang Michael N,"Pres, CEO",P - Purchase,OPTR,$7.00,"+114,965","+$804,755","364,003",+46%,2007-02-14 20:19:02,2007-02-14
27,Berlan Denis,"EVP, COO",S - Sale+OE,ALTR,$20.63,"-28,500","-$587,955","479,516",-6%,2007-02-14 20:15:39,2007-02-12
28,Atkinson William George,"EVP, Payment Systems",S - Sale,PAY,$41.13,"-10,000","-$411,347","130,081",-7%,2007-02-14 20:12:54,2007-02-12
29,Normile Robert,"SVP, GC, Sec'y",S - Sale+OE,MAT,$26.26,"-35,000","-$918,954","2,039",-94%,2007-02-14 20:04:34,2007-02-12
30,Gildea Edward J,"Pres, CEO, 10%",P - Purchase,COINU,$4.93,+200,+$986,"100,200",0%,2007-02-14 20:04:29,2007-02-14
31,Milligan George D,Dir,P - Purchase,WTBA,$16.59,"+1,500","+$24,885","1,500",New,2007-02-14 20:02:08,2007-02-12
32,Giordano Andrew A,Dir,S - Sale+OE,JOSB,$31.51,"-3,000","-$94,540","32,750",-8%,2007-02-14 20:00:59,2007-02-13
33,President International Investment Holdings Ltd.,10%,S - Sale+OE,ARAY,$18.00,"-1,878,807","-$33,818,526","9,668,920",-16%,2007-02-14 20:00:32,2007-02-13
34,Tu Ted T.C.,"Dir, 10%",S - Sale+OE,ARAY,$18.00,"-1,878,807","-$33,818,526","9,668,920",-16%,2007-02-14 20:00:18,2007-02-13
35,President International Investment Holdings Ltd.,10%,S - Sale+OE,ARAY,$18.00,"-3,953,191","-$71,157,438",0,-100%,2007-02-14 20:00:01,2007-02-08
36,Tu Ted T.C.,"Dir, 10%",S - Sale+OE,ARAY,$18.00,"-3,953,191","-$71,157,438",0,-100%,2007-02-14 19:59:48,2007-02-08
37,Nair Biju,"VP, Genl Mgr, Mobility Sol Grp",S - Sale,PCTI,$9.14,"-2,437","-$22,272","141,206",-2%,2007-02-14 19:50:24,2007-02-12
38,Anania Giorgio,CEO,S - Sale,BKHM,$2.50,"-2,102","-$5,255","454,591",0%,2007-02-14 19:49:47,2007-02-12
39,Reddish Thomas J,"EVP, CFO",S - Sale,TCBK,$25.75,"-6,000","-$154,500","7,359",-45%,2007-02-14 19:45:01,2007-02-14
40,Michaels J Patrick Jr,10%,S - Sale,SDXC,$17.00,"-527,162","-$8,961,754","2,154,753",-20%,2007-02-14 19:39:10,2007-02-13
41,Anania Giorgio,CEO,S - Sale,BKHM,$2.50,"-2,102","-$5,255","454,591",0%,2007-02-14 19:37:26,2007-02-12
42,Purvis James G,EVP,S - Sale+OE,AIV,$62.00,"-5,618","-$348,316","12,227",-31%,2007-02-14 19:37:21,2007-02-13
43,Ramsey Charles E Jr,Dir,S - Sale+OE,PXD,$40.28,"-10,000","-$402,800","20,344",-33%,2007-02-14 19:35:25,2007-02-14
