,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Beardall Brent J,"SVP, CFO",P - Purchase,WFSL,$22.64,"+2,377","+$53,815","5,564",+75%,2007-01-31 21:59:10,2007-01-31
1,White Miles D,"COB, CEO",S - Sale+OE,ABT,$52.44,"-60,500","-$3,172,802","943,595",-6%,2007-01-31 21:46:16,2007-01-29
2,Joyce Thomas M,"COB, CEO",S - Sale+OE,NITE,$18.16,"-500,000","-$9,078,500","1,450,043",-26%,2007-01-31 21:44:29,2007-01-29
3,Berlan Denis,"EVP, COO",S - Sale+OE,ALTR,$20.04,"-28,500","-$571,089","472,822",-6%,2007-01-31 21:34:01,2007-01-29
4,Hennessy John L,Dir,S - Sale+OE,GOOG,$493.86,-100,"-$49,386","7,058",-1%,2007-01-31 21:30:59,2007-01-26
5,Sac Capital Advisors LLC,10%,P - Purchase,PRX,$24.10,+200,"+$4,820","3,008,100",0%,2007-01-31 21:29:44,2007-01-25
6,Dangelo Kevin P,VP of Engineering,S - Sale,AATI,$5.80,"-3,500","-$20,301","259,491",-1%,2007-01-31 21:12:59,2007-01-29
7,Johnson Norman E,"COB, Pres, CEO",S - Sale,CLC,$34.30,"-5,019","-$172,158","572,522",-1%,2007-01-31 21:04:01,2007-01-31
8,Waitt Theodore W,10%,S - Sale,GTW,$2.08,"-423,400","-$881,990","61,979,551",-1%,2007-01-31 20:47:53,2007-01-29
9,Choate Timothy C,"CEO, 10%",P - Purchase,APTM,$4.82,"+5,500","+$26,511","1,324,306",0%,2007-01-31 20:45:57,2007-01-30
10,Erickson Stephen C,"CFO, VP",S - Sale+OE,ATRS,$32.65,"-17,500","-$571,412","43,979",-28%,2007-01-31 20:42:15,2007-01-29
11,Plexman Eric John,"Pres, 10%",S - Sale,SOMR,$0.00,"-2,000,000","-$9,800",0,-100%,2007-01-31 20:42:04,2006-05-15
12,Dempsey William G,EVP,S - Sale+OE,ABT,$52.67,"-30,764","-$1,620,291","186,374",-14%,2007-01-31 20:35:28,2007-01-29
13,Sullivan Michael J,"EVP, CFO",S - Sale+OE,IHS,$37.53,"-22,258","-$835,287","82,778",-21%,2007-01-31 20:32:56,2007-01-30
14,Triplett R Faser,Dir,S - Sale,CALM,$11.39,"-3,000","-$34,170","73,000",-4%,2007-01-31 20:31:59,2007-01-29
15,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$491.16,"-1,284","-$630,645","10,096",-11%,2007-01-31 20:30:58,2007-01-29
16,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$491.70,"-2,886","-$1,419,051","11,380",-20%,2007-01-31 20:27:49,2007-01-29
17,Creeley Ronald F,"VP, Marketing",S - Sale,SLP,$6.82,"-15,000","-$102,340","2,000",-88%,2007-01-31 20:27:17,2007-01-29
18,Lichtenstein Jeff,"SVP - LP, Risk Management",S - Sale,SPCH,$9.50,"-3,893","-$36,972","112,075",-3%,2007-01-31 20:24:37,2007-01-29
19,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$492.27,"-1,975","-$972,227","14,266",-12%,2007-01-31 20:22:35,2007-01-29
20,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$493.80,"-1,340","-$661,688","16,241",-8%,2007-01-31 20:21:18,2007-01-29
21,Hubbard Robert Glenn,Dir,P - Purchase,III,$0.00,"+93,750",+$94,"93,750",New,2007-01-31 20:17:42,2006-12-21
22,Weissman Robert E,Dir,P - Purchase,III,$0.00,"+93,750",+$94,"93,750",New,2007-01-31 20:17:19,2006-12-21
23,Chrenc Robert J,Dir,P - Purchase,III,$0.00,"+93,750",+$94,"93,750",New,2007-01-31 20:16:59,2006-12-21
24,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$494.35,"-1,548","-$765,249","17,581",-8%,2007-01-31 20:16:26,2007-01-29
25,Oenoke Partners LLC,10%,P - Purchase,III,$0.00,"+7,410,937","+$7,411","7,410,937",New,2007-01-31 20:16:19,2006-08-02
26,Yergin Daniel,"EVP, Strategic Advisor",S - Sale+OE,IHS,$37.36,"-13,056","-$487,712","151,556",-8%,2007-01-31 20:16:04,2007-01-30
27,Connors Michael P,"COB, CEO, 10%",P - Purchase,III,$0.00,"+7,410,937","+$7,411","7,410,937",New,2007-01-31 20:15:58,2006-08-02
28,Martell Frank,"Exec. VP, CFO, Treasurer, 10%",P - Purchase,III,$0.00,"+7,410,937","+$7,411","7,410,937",New,2007-01-31 20:15:41,2006-12-21
29,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$494.99,"-1,705","-$843,966","19,129",-8%,2007-01-31 20:15:06,2007-01-29
30,Freyman Thomas C,EVP,S - Sale+OE,ABT,$52.57,"-1,845","-$96,992","254,248",-1%,2007-01-31 20:14:26,2007-01-29
31,Fussell Stephen R,SVP,S - Sale+OE,ABT,$52.62,"-7,344","-$386,441","81,117",-8%,2007-01-31 20:14:11,2007-01-29
