,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Xiao Deming,Pres of MPS Asia Operations,S - Sale,MPWR,$24.60,"-1,636","-$40,246","118,578",-1%,2013-02-11 21:53:32,2013-02-11
1,Tseng Saria,"VP, GC",S - Sale+OE,MPWR,$24.59,"-10,266","-$252,453","76,150",-12%,2013-02-11 21:53:23,2013-02-07
2,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,MPWR,$24.60,"-1,265","-$31,119","177,482",-1%,2013-02-11 21:53:12,2013-02-11
3,Rao Meera,CFO,S - Sale,MPWR,$24.60,"-1,096","-$26,962","86,383",-1%,2013-02-11 21:52:58,2013-02-11
4,Hsing Michael,CEO,S - Sale,MPWR,$24.60,"-5,221","-$128,437","1,325,233",0%,2013-02-11 21:52:22,2013-02-11
5,Galik Milan,SVP Software Development,S - Sale,IBKR,$14.76,"-2,000","-$29,520","947,604",0%,2013-02-11 21:39:47,2013-02-07
6,Liu Liang Chiu-Chu Sara,"VP of Operations, Treasurer, 10%",S - Sale+OE,SMCI,$12.70,"-20,000","-$253,918","7,734,182",0%,2013-02-11 21:30:31,2013-02-08
7,Shema Suzanne M,"EVP, GC, Corp. Secretary",S - Sale+OE,ONXX,$77.52,"-4,051","-$314,034","33,833",-11%,2013-02-11 21:30:30,2013-02-07
8,Liang Charles,"Pres, CEO, 10%",S - Sale+OE,SMCI,$12.55,"-20,000","-$251,052","7,734,182",0%,2013-02-11 21:29:05,2013-02-08
9,Chou Cheng-Hsien Phidias,VP Worldwide Sales,S - Sale+OE,SMCI,$12.67,"-4,000","-$50,660",0,-100%,2013-02-11 21:27:36,2013-02-07
10,Johnston Dan S,"EVP, GC",S - Sale+OE,OMCL,$17.85,"-30,000","-$535,495","149,770",-17%,2013-02-11 21:10:38,2013-02-07
11,Ramsey James Burr,"SVP Worldwide Sales, Distrib.",S - Sale+OE,N,$66.24,"-32,008","-$2,120,072","67,191",-32%,2013-02-11 21:00:32,2013-02-07
12,Losh J Michael,Dir,S - Sale+OE,PLD,$39.39,"-13,725","-$540,628","25,339",-35%,2013-02-11 20:42:45,2013-02-08
13,Mussallem Michael A,"COB, CEO",S - Sale+OE,EW,$86.09,"-35,000","-$3,013,007","324,533",-10%,2013-02-11 20:40:14,2013-02-08
14,Betts Scott H,Dir,S - Sale,GCA,$7.00,"-3,064","-$21,449",0,-100%,2013-02-11 20:34:01,2013-02-08
15,Spitzen Jay,"GC, Secretary",S - Sale,VCRA,$27.00,-250,"-$6,751","30,237",-1%,2013-02-11 20:20:58,2013-02-08
16,De Graaf Raymond,"VP, Operations",S - Sale+OE,XXIA,$20.51,"-70,312","-$1,441,956","36,767",-66%,2013-02-11 20:15:18,2013-02-11
17,Grahame Alan,"SVP, Worldwide Sales",S - Sale+OE,XXIA,$20.89,"-20,000","-$417,800","63,150",-24%,2013-02-11 20:11:26,2013-02-08
18,Avenue Special Situations Fund IV LP,"Dir, 10%",S - Sale,MX,$0.00,"-5,750,000",-$0,"3,214,062",-64%,2013-02-11 20:08:15,2013-02-08
19,Miller Thomas B,CFO,S - Sale+OE,XXIA,$20.47,"-14,174","-$290,150","142,100",-9%,2013-02-11 20:06:16,2013-02-08
20,Jog Vikram,CFO,S - Sale+OE,FLDM,$16.64,"-11,322","-$188,370",0,-100%,2013-02-11 20:00:52,2013-02-07
21,Williams Christopher Lee,VP HR,S - Sale+OE,XXIA,$20.05,"-94,000","-$1,884,926","24,852",-79%,2013-02-11 20:00:30,2013-02-08
22,Mitsui & Co Ltd,10%,S - Sale,WIFI,$7.80,"-9,522","-$74,260","4,525,669",0%,2013-02-11 20:00:12,2013-02-07
23,Bajwa Najabat H.,SVP,S - Sale+OE,MSPD,$4.65,"-34,491","-$160,230","121,490",-22%,2013-02-11 19:59:20,2013-02-08
24,Pelham Judith C,Dir,S - Sale+OE,AMGN,$86.94,"-5,000","-$434,715","21,304",-19%,2013-02-11 19:56:51,2013-02-08
25,Buckly Ronald W,Senior VP (see Remarks),S - Sale+OE,XXIA,$20.58,"-100,000","-$2,057,863","742,554",-12%,2013-02-11 19:50:07,2013-02-08
26,Hubbard David A,"EVP, Sales, Marketing",S - Sale+OE,AFOP,$12.72,"-20,000","-$254,488","50,480",-28%,2013-02-11 19:44:18,2013-02-08
27,Verissimo Marc J,Chief Strategy Officer,S - Sale+OE,SIVB,$67.17,"-1,984","-$133,267","15,221",-12%,2013-02-11 19:42:09,2013-02-07
28,Chambers Charles Wade,EVP Engineering,S - Sale+OE,PFPT,$13.59,"-5,000","-$67,939",0,-100%,2013-02-11 19:41:01,2013-02-08
29,Wallace Bruce,COO,S - Sale+OE,SIVB,$67.40,"-2,000","-$134,800","2,739",-42%,2013-02-11 19:38:45,2013-02-07
