,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Keatley John L,CFO,S - Sale+OE,GDOT,$18.28,"-75,000","-$1,371,350","67,818",-53%,2013-05-30 21:47:19,2013-05-28
1,"Oak Hill Advisors Genpar, L.P.","See Remarks, 10%",S - Sale,COSH,$46.75,"-188,601","-$8,817,222","1,854,136",-9%,2013-05-30 21:31:10,2013-05-28
2,Hendricks Larry,Dir,S - Sale,CLRO,$9.30,"-2,000","-$18,600","22,800",-8%,2013-05-30 21:19:10,2013-05-23
3,Sanchez Colon Jesus R,Dir,S - Sale,GTS,$18.25,-736,"-$13,432","11,092",-6%,2013-05-30 21:11:13,2013-05-22
4,Clavell Luis A,Dir,S - Sale,GTS,$18.25,"-12,513","-$228,362","33,715",-27%,2013-05-30 21:10:04,2013-05-22
5,Soros Fund Management LLC,10%,S - Sale,EXAR,$11.52,"-69,105","-$796,236","6,297,561",-1%,2013-05-30 21:06:29,2013-05-28
6,"Gaiam, Inc","Dir, 10%",S - Sale,RSOL,$2.76,"-6,017,500","-$16,579,667","4,044,611",-60%,2013-05-30 20:59:54,2013-05-28
7,Goldberg Evan,"CTO, COB",S - Sale+OE,N,$89.27,"-20,000","-$1,785,449","2,788,249",-1%,2013-05-30 20:44:49,2013-05-28
8,Sunnucks Stephen,"Global Pres, Gap",S - Sale+OE,GPS,$39.81,"-71,133","-$2,831,741","145,076",-33%,2013-05-30 20:42:06,2013-05-30
9,Peck Arthur L,"Pres, GID",S - Sale+OE,GPS,$39.57,"-286,201","-$11,324,773","73,906",-79%,2013-05-30 20:37:27,2013-05-29
10,Tasker Herbert Barber,Dir,P - Purchase,FAF,$15.53,"+9,600","+$149,088","45,432",+27%,2013-05-30 20:36:47,2011-05-02
11,Tasker Herbert Barber,Dir,P - Purchase,FAF,$15.56,"+3,280","+$51,037","35,832",+10%,2013-05-30 20:35:23,2011-05-02
12,McKernan Thomas V Jr,Dir,P - Purchase,FAF,$13.52,"+5,000","+$67,600","18,271",+38%,2013-05-30 20:33:45,2011-08-11
13,McKernan Thomas V Jr,Dir,P - Purchase,FAF,$15.93,"+10,000","+$159,300","13,259",+307%,2013-05-30 20:32:19,2011-05-12
14,Siciliano Edward John,Chief Sales Officer,S - Sale+OE,MRLN,$23.95,-428,"-$10,251","89,629",0%,2013-05-30 20:32:12,2013-05-28
15,Pelose George D,COO,S - Sale+OE,MRLN,$23.85,"-3,037","-$72,423","175,019",-2%,2013-05-30 20:31:47,2013-05-28
16,McKee Michael D,Dir,P - Purchase,FAF,$16.02,"+10,000","+$160,200","13,259",+307%,2013-05-30 20:29:33,2011-05-19
17,Palm James D,CEO,S - Sale+OE,GPOR,$49.50,"-125,000","-$6,187,440","166,387",-43%,2013-05-30 20:28:21,2013-05-29
18,Zech Ronald H,Dir,S - Sale+OE,MGRC,$32.98,"-8,000","-$263,873","30,400",-21%,2013-05-30 20:28:09,2013-05-28
19,Dameris Peter T,"Pres, CEO",S - Sale+OE,ASGN,$27.27,"-50,000","-$1,363,355","392,748",-11%,2013-05-30 20:24:23,2013-05-28
20,Cohen Lawrence A,"CEO, Vice COB",S - Sale+OE,CSU,$26.44,"-100,000","-$2,643,781","752,221",-12%,2013-05-30 20:18:59,2013-05-28
21,Bujarski Robert Joseph,"SVP, Bus Dev, GC",S - Sale+OE,QDEL,$23.16,"-28,808","-$667,244","50,160",-36%,2013-05-30 20:18:42,2013-05-28
22,McKernan Thomas V Jr,Dir,P - Purchase,FAF,$22.85,"+5,000","+$114,245","30,112",+20%,2013-05-30 20:07:30,2013-05-29
23,Cohen Eran,"EVP, CMO",S - Sale+OE,NWY,$5.70,"-26,061","-$148,548","54,056",-33%,2013-05-30 20:05:15,2013-05-28
24,Baker R C Mark,Dir,S - Sale+OE,CSOD,$41.03,"-2,000","-$82,059","56,356",-3%,2013-05-30 20:01:44,2013-05-28
25,Tseng Saria,"VP, GC",S - Sale+OE,MPWR,$24.35,"-19,800","-$482,177","83,000",-19%,2013-05-30 19:57:57,2013-05-28
26,Moyer James C,Dir,S - Sale,MPWR,$24.43,"-3,200","-$78,175","1,430,784",0%,2013-05-30 19:57:45,2013-05-28
27,Hsing Michael,CEO,S - Sale,MPWR,$24.56,"-4,000","-$98,251","1,345,769",0%,2013-05-30 19:57:34,2013-05-28
28,Murphy Steven J,VP Finance,S - Sale+OE,BABY,$14.42,"-10,000","-$144,200","113,292",-8%,2013-05-30 19:50:26,2013-05-28
