,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Manuso James S J,CEO,S - Sale+OE,ASTX,$5.87,"-38,000","-$223,060","6,470",-85%,2013-05-06 21:45:45,2013-05-02
1,Hall Warren E,"SVP, Mfg., Prod. Dev.",S - Sale+OE,SNTS,$18.89,"-28,749","-$543,074","9,691",-75%,2013-05-06 21:35:56,2013-05-03
2,"Osmium Partners, LLC",10%,P - Purchase,LOV,$6.25,"+220,000","+$1,375,000","3,477,873",+7%,2013-05-06 21:27:55,2013-05-02
3,Karpecki Paul,Dir,S - Sale+OE,TEAR,$8.25,"-5,000","-$41,250","3,500",-59%,2013-05-06 21:12:30,2013-05-06
4,Beane William L. III,Dir,S - Sale+OE,N,$88.44,"-2,224","-$196,690","6,851",-25%,2013-05-06 20:56:28,2013-05-02
5,Minicucci Benito,"EVP, OPS, COO",S - Sale+OE,ALK,$66.10,"-8,820","-$582,958","49,988",-15%,2013-05-06 20:56:14,2013-05-06
6,Ayer William S,Exec CHAIR,S - Sale+OE,ALK,$66.07,"-15,000","-$991,065","129,425",-10%,2013-05-06 20:56:10,2013-05-06
7,Xiao Deming,Pres of MPS Asia Operations,S - Sale+OE,MPWR,$24.18,"-72,309","-$1,748,530","129,679",-36%,2013-05-06 20:51:26,2013-05-02
8,Tseng Saria,"VP, GC",S - Sale,MPWR,$23.44,"-1,318","-$30,891","85,632",-2%,2013-05-06 20:51:13,2013-05-02
9,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,MPWR,$23.37,"-1,796","-$41,964","186,503",-1%,2013-05-06 20:51:02,2013-05-02
10,Rao Meera,CFO,S - Sale,MPWR,$23.22,"-1,537","-$35,687","93,710",-2%,2013-05-06 20:50:50,2013-05-02
11,Hsing Michael,CEO,S - Sale,MPWR,$24.18,-860,"-$20,795","1,356,665",0%,2013-05-06 20:50:39,2013-05-03
12,Moyer James C,Dir,S - Sale,MPWR,$23.99,"-3,200","-$76,782","1,437,184",0%,2013-05-06 20:50:28,2013-05-02
13,Eliasen Mark G,"VP, FINANCE, TREASURER",S - Sale+OE,ALK,$63.00,"-1,394","-$87,822","11,744",-11%,2013-05-06 20:49:15,2013-05-06
14,Milstead Byron Wayne,"VP Corp, GC",S - Sale+OE,LSCC,$5.04,"-8,125","-$40,961","7,746",-51%,2013-05-06 20:33:59,2013-05-06
15,Smith Jeffrey C,10%,P - Purchase,WPP,$9.83,"+200,000","+$1,965,435","200,000",New,2013-05-06 20:32:56,2013-05-02
16,Starboard Value LP,10%,P - Purchase,WPP,$9.83,"+200,000","+$1,965,435","200,000",New,2013-05-06 20:30:36,2013-05-02
17,Levine Leichtman Capital Partners Inc,10%,S - Sale,CPSS,$8.53,"-124,800","-$1,064,291","1,999,844",-6%,2013-05-06 20:28:27,2013-05-02
18,Donio Elena A.,"EVP, GM, SMB",S - Sale,CNQR,$81.51,"-3,000","-$244,520","32,748",-8%,2013-05-06 20:28:10,2013-05-06
19,Hughes John,Dir,S - Sale+OE,ACO,$30.33,-500,"-$15,163","294,228",0%,2013-05-06 20:21:28,2013-04-30
20,Gasmier Andrew Grant,Dir,P - Purchase,TGRI,$0.02,"+75,000","+$1,248","75,000",New,2013-05-06 20:19:05,2013-05-01
21,Sims Raymond J.,"EVP, CFO",S - Sale+OE,FNGN,$36.04,"-5,000","-$180,206","7,127",-41%,2013-05-06 20:08:07,2013-05-06
22,Mueller Brian,"VP, Corporate Controller",S - Sale+OE,BMRN,$66.17,"-16,831","-$1,113,649","9,403",-64%,2013-05-06 20:05:11,2013-05-02
23,Martin J Peter,Dir,P - Purchase,CPK,$0.00,+0,+$0,"12,900",0%,2013-05-06 20:03:07,2013-05-02
24,Cleveland Todd M,"Pres, CEO",S - Sale,PATK,$20.60,"-50,000","-$1,030,176","469,884",-10%,2013-05-06 20:01:30,2013-05-02
25,Gtcr Fund Ix/a L P,"Dir, 10%",S - Sale+OE,PVTB,$18.90,"-1,703,196","-$32,190,404","5,240,444",-25%,2013-05-06 20:01:14,2013-05-02
26,Roche Collin E,"Dir, 10%",S - Sale+OE,PVTB,$18.90,"-2,000,000","-$37,800,000","6,153,650",-25%,2013-05-06 20:00:56,2013-05-02
27,Gtcr Fund Ix/b L P,"Dir, 10%",S - Sale+OE,PVTB,$18.90,"-283,986","-$5,367,335","873,763",-25%,2013-05-06 20:00:24,2013-05-02
28,Gtcr Co Invest III L P,"Dir, 10%",S - Sale+OE,PVTB,$18.90,"-12,818","-$242,260","39,443",-25%,2013-05-06 20:00:23,2013-05-02
29,McCarthy Michael R,Dir,S - Sale,CAB,$64.25,"-207,800","-$13,351,388","1,623,031",-11%,2013-05-06 19:58:57,2013-05-02
30,Ambrosio Anthony G,"EVP, HR, Administration",S - Sale+OE,CBS,$47.64,"-9,683","-$461,302","145,353",-6%,2013-05-06 19:58:55,2013-05-02
31,Wall Martin J IV,Former Officer,S - Sale+OE,BREW,$7.54,"-2,948","-$22,228","2,097",-58%,2013-05-06 19:58:52,2013-04-30
32,Schwartz Gil D,"EVP, Chief Commun. Officer",S - Sale+OE,CBS,$47.85,"-21,388","-$1,023,416","94,532",-18%,2013-05-06 19:57:53,2013-05-03
33,Cabela Richard N,COB,S - Sale,CAB,$63.80,"-280,964","-$17,926,760","6,212,128",-4%,2013-05-06 19:54:53,2013-05-02
34,Pfeiffer Michael R,"EVP, GC, Secretary",S - Sale,O,$51.18,"-3,500","-$179,130","108,003",-3%,2013-05-06 19:51:15,2013-05-02
35,Schimkaitis John R,Dir,P - Purchase,CPK,$0.00,+0,+$0,"96,820",0%,2013-05-06 19:49:44,2013-05-02
36,Smith Barbara,Dir,P - Purchase,WAFD,$17.03,"+1,800","+$30,650","11,000",+20%,2013-05-06 19:39:23,2013-05-03
37,Smith Barbara,Dir,S - Sale,WAFD,$17.01,"-1,800","-$30,616","11,000",-14%,2013-05-06 19:39:23,2013-05-03
38,Endy Eric P,Dir,S - Sale+OE,GPIC,$8.82,"-8,055","-$71,020","240,127",-3%,2013-05-06 19:37:43,2013-05-03
39,Ederer David A,Dir,P - Purchase,HMST,$21.85,"+5,000","+$109,250","28,092",+22%,2013-05-06 19:33:40,2013-05-03
40,Schwerdt Scott E,"Pres, Americas Region",S - Sale+OE,NUS,$53.00,"-56,250","-$2,981,250","35,062",-62%,2013-05-06 19:32:39,2013-05-02
41,Long Brady K,"VP, Secretary",S - Sale+OE,ESV,$57.91,"-34,395","-$1,991,814","50,134",-41%,2013-05-06 19:31:53,2013-05-02
42,Kirk George,Dir,P - Purchase,HMST,$21.78,"+1,000","+$21,780","8,001",+14%,2013-05-06 19:31:39,2013-05-03
43,Negron Patricia,Dir,S - Sale+OE,NUS,$56.00,"-5,000","-$280,000","6,192",-45%,2013-05-06 19:31:05,2013-05-02
44,Dowty Michael Scott,EVP,S - Sale+OE,GCA,$7.25,"-19,300","-$139,925","24,164",-44%,2013-05-06 19:30:43,2013-05-03
45,Rubritz Timothy G,Corporate Controller,S - Sale,FNB,$11.48,"-20,000","-$229,537","95,741",-17%,2013-05-06 19:24:36,2013-05-02
46,Milligan Stephen D,"Pres, CEO",S - Sale,WDC,$57.36,"-2,534","-$145,350","85,631",-3%,2013-05-06 19:23:33,2013-05-06
47,Leyden Timothy M,"Pres, WD Subsidiary",S - Sale+OE,WDC,$56.21,"-143,004","-$8,037,583","194,807",-42%,2013-05-06 19:23:07,2013-05-02
48,Cote Kathleen A,Dir,S - Sale+OE,WDC,$57.47,"-12,792","-$735,219","15,093",-46%,2013-05-06 19:22:53,2013-05-03
49,Coates Norman V,Dir,S - Sale,NANO,$14.17,"-22,936","-$325,056","7,933",-74%,2013-05-06 19:22:35,2013-05-03
50,Hill Thomas P Jr,Dir,P - Purchase,CPK,$0.00,+0,+$0,"11,559",0%,2013-05-06 19:18:56,2013-05-02
51,Von Schack Wesley W,Dir,P - Purchase,EW,$64.00,"+1,000","+$64,000","21,588",+5%,2013-05-06 19:18:45,2013-05-03
52,Bondur Thomas J,"VP, Global Sales, Marketing",S - Sale,CYMI,$108.10,-875,"-$94,588","5,034",-15%,2013-05-06 19:14:19,2013-05-03
