,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Zhou Jeff,Dir,S - Sale,MPWR,$25.00,"-1,500","-$37,497","11,289",-12%,2013-02-13 21:59:06,2013-02-12
1,Conver Timothy E,"COB, Pres, CEO, 10%",S - Sale,AVAV,$22.70,"-9,000","-$204,300","2,865,822",0%,2013-02-13 21:53:03,2013-02-11
2,Sharp Gary,CTO,S - Sale+OE,RLD,$11.53,"-50,000","-$576,500","4,908",-91%,2013-02-13 21:30:48,2013-02-11
3,Anderson Fred D,"Dir, 10%",S - Sale+OE,YELP,$21.58,"-350,977","-$7,575,031",0,-100%,2013-02-13 21:30:19,2013-02-12
4,"Elevation Partners, L.P.",10%,S - Sale+OE,YELP,$21.58,"-350,977","-$7,575,031",0,-100%,2013-02-13 21:28:13,2013-02-12
5,Johnson Glen D,SVP AMVAC Chemical Corp.,S - Sale,AVD,$32.33,"-5,000","-$161,650","44,983",-10%,2013-02-13 21:06:55,2013-02-11
6,Irvin John,CFO,P - Purchase,XONE,$0.00,"+3,000",+$0,"322,000",+1%,2013-02-13 21:01:43,2013-02-13
7,Gill Ronald S,CFO,S - Sale,N,$65.99,"-1,000","-$65,994","76,976",-1%,2013-02-13 21:00:33,2013-02-11
8,Dixon Lee S,"COO, CRO",P - Purchase,PLMT,$9.86,+107,"+$1,055","50,252",0%,2013-02-13 20:56:29,2013-02-13
9,Apax Guernsey (Holdco) Ltd,10%,P - Purchase,IGTE,$17.52,"+35,326","+$619,037","19,266,839",0%,2013-02-13 20:42:04,2013-02-11
10,Apax Europe VII Gp L.P. Inc.,10%,P - Purchase,IGTE,$17.52,"+25,511","+$447,043","13,914,116",0%,2013-02-13 20:36:53,2013-02-11
11,"Apax Europe Vii-B, L.P.",10%,P - Purchase,IGTE,$17.52,"+16,243","+$284,635","8,859,108",0%,2013-02-13 20:34:22,2013-02-11
12,Apax Partners Europe Managers Ltd,10%,P - Purchase,IGTE,$17.52,"+35,326","+$619,037","19,266,839",0%,2013-02-13 20:28:37,2013-02-11
13,Viscaria Ltd,10%,P - Purchase,IGTE,$17.52,"+37,246","+$652,682","20,314,139",0%,2013-02-13 20:26:27,2013-02-11
14,Schwerdt Scott E,"Pres, Americas Region",S - Sale+OE,NUS,$42.22,"-37,250","-$1,572,695","37,410",-50%,2013-02-13 20:23:35,2013-02-11
15,Ocampo John L,"COB, 10%",S - Sale,MTSI,$16.70,"-54,273","-$906,324","25,132,585",0%,2013-02-13 20:21:55,2013-02-11
16,Maydan Dan,Dir,S - Sale+OE,EFII,$22.71,-750,"-$17,033","9,560",-7%,2013-02-13 20:19:05,2013-02-11
17,Pilette Vincent,CFO,S - Sale,EFII,$23.15,"-7,833","-$181,338","35,207",-18%,2013-02-13 20:18:12,2013-02-12
18,Gecht Guy,CEO,S - Sale+OE,EFII,$23.04,"-11,080","-$255,311","183,395",-6%,2013-02-13 20:17:45,2013-02-12
19,Wall Martin J IV,Former Officer,S - Sale+OE,BREW,$6.65,"-11,754","-$78,164","2,097",-85%,2013-02-13 20:11:10,2013-02-12
20,Perkins Victoria A.,"VP, Customer Services",S - Sale,VCRA,$27.37,"-1,200","-$32,848","33,282",-3%,2013-02-13 20:08:10,2013-02-12
21,Grotting John B.,Dir,S - Sale,VCRA,$28.00,-86,"-$2,408","43,285",0%,2013-02-13 20:07:39,2013-02-12
22,Zollars Robert,CEO,S - Sale+OE,VCRA,$26.99,"-5,400","-$145,736","36,735",-13%,2013-02-13 20:06:51,2013-02-11
23,Branagan Ian D,"SVP, Chief Risk Officer",S - Sale+OE,RNR,$84.82,"-12,386","-$1,050,581","66,601",-16%,2013-02-13 20:05:33,2013-02-13
24,Hendricks Karen L,Dir,S - Sale,INGR,$65.48,"-2,957","-$193,624","18,962",-13%,2013-02-13 20:03:51,2013-02-11
25,Lozano Monica C,Dir,S - Sale+OE,DIS,$54.74,"-6,000","-$328,458","49,759",-11%,2013-02-13 20:01:30,2013-02-11
26,Hsu Chi-Ping,"SVP, R, D",S - Sale+OE,CDNS,$14.50,"-100,000","-$1,450,000","158,530",-39%,2013-02-13 19:55:22,2013-02-12
27,Pisani Ralph,"SVP, Worldwide Sales",S - Sale+OE,IMPV,$35.50,"-10,000","-$355,000",0,-100%,2013-02-13 19:41:14,2013-02-12
28,Reynolds Francis,"CEO, CFO, 10%",S - Sale,NVIV,$1.91,"-12,750","-$24,405","13,790,663",0%,2013-02-13 19:39:27,2013-02-11
29,"Finn-Partners, Inc.",10%,P - Purchase,PMFI,$0.15,"+10,000","+$1,500","3,349,319",0%,2013-02-13 19:34:30,2013-02-11
30,Drapkin Matthew A,Dir,S - Sale,GLUU,$2.41,"-794,600","-$1,914,125","1,238",-100%,2013-02-13 19:32:40,2013-02-11
31,Ronning Joel A,Dir,S - Sale+OE,DRIV,$13.95,"-106,400","-$1,484,280","993,432",-10%,2013-02-13 19:30:48,2013-02-11
32,Colston Walker H II,"VP, Global Customer Delight",S - Sale+OE,XXIA,$20.89,"-36,577","-$763,965","19,961",-65%,2013-02-13 19:29:22,2013-02-11
33,"Ao Partners I, LP","Dir, 10%",P - Purchase,AIRT,$9.39,"+4,178","+$39,213","339,338",+1%,2013-02-13 19:29:17,2013-02-11
34,Levine Joshua,"Pres, CEO",P - Purchase,ARAY,$4.38,"+100,000","+$437,890","300,000",+50%,2013-02-13 19:28:47,2013-02-13
35,Apax Europe VII Gp Co. Ltd,10%,P - Purchase,IGTE,$17.52,"+25,511","+$447,043","13,914,116",0%,2013-02-13 19:27:29,2013-02-11
36,Ross Julian T,"CEO, Pres, SECRETARY, 10%",S - Sale,OXYS,$0.63,"-50,000","-$31,500","33,640,570",0%,2013-02-13 19:23:42,2013-02-11
37,Douglas Kevin,"13(d)(3) Group, 10%",P - Purchase,AMSC,$3.11,"+752,146","+$2,342,853","13,792,507",+6%,2013-02-13 19:22:04,2013-02-11
38,Satterlee Scott,SVP,S - Sale+OE,CHRW,$55.56,"-5,902","-$327,921","114,655",-5%,2013-02-13 19:20:41,2013-02-11
39,Maclennan David,Dir,P - Purchase,CHRW,$59.37,+350,"+$20,778",650,+117%,2013-02-13 19:19:05,2013-02-11
40,Sarver Robert Gary,"COB, CEO",S - Sale,WAL,$13.07,"-100,000","-$1,306,523","2,888,808",-3%,2013-02-13 19:17:59,2013-02-11
41,Rutz Michael D.,VP of Sales,S - Sale+OE,ANGI,$13.50,"-8,700","-$117,450",0,-100%,2013-02-13 19:16:09,2013-02-11
42,Hagan David,CEO,S - Sale+OE,WIFI,$7.89,"-15,000","-$118,350",0,-100%,2013-02-13 19:12:08,2013-02-12
43,Freeland Kevin P,COO,S - Sale+OE,AAP,$77.94,"-61,249","-$4,773,747","18,555",-77%,2013-02-13 19:11:39,2013-02-12
44,Norona Michael A,"EVP, CFO, Assistant Secretary",S - Sale+OE,AAP,$78.35,"-33,774","-$2,646,223","82,441",-29%,2013-02-13 19:11:17,2013-02-12
45,Bene Stephen G,"SVP, GC",S - Sale,EA,$17.15,"-2,395","-$41,069","6,700",-26%,2013-02-13 19:10:03,2013-02-13
46,Damaj Bassam,"Pres, CEO, 10%",P - Purchase,INNV,$0.48,"+250,406","+$118,993","4,763,821",+6%,2013-02-13 19:08:54,2013-02-02
47,Ackerman Jay R,Chief Services Officer,S - Sale+OE,SREV,$6.82,"-15,000","-$102,276","137,500",-10%,2013-02-13 19:07:24,2013-02-11
48,Page Lawrence,"CEO, 10%",S - Sale+OE,GOOG,$782.32,"-20,833","-$16,298,054","10,000",-68%,2013-02-13 19:06:14,2013-02-13
49,Hancock Bonnie V,Dir,P - Purchase,POWL,$55.30,"+1,800","+$99,546","5,500",+49%,2013-02-13 19:05:40,2013-02-11
50,Hancock Bonnie V,Dir,S - Sale,POWL,$55.23,"-1,800","-$99,405","5,500",-25%,2013-02-13 19:05:40,2013-02-11
51,Klapko Donald Charles,"Pres, CEO",P - Purchase,EQU,$3.01,"+7,000","+$21,070","522,807",+1%,2013-02-13 19:03:37,2013-02-12
52,O'Brien Brien M,Head of Asset Management,S - Sale,PJC,$41.99,"-15,000","-$629,873","158,734",-9%,2013-02-13 18:54:29,2013-02-12
53,Endy Eric P,Dir,S - Sale+OE,GPIC,$8.25,"-4,800","-$39,618","267,482",-2%,2013-02-13 18:51:51,2013-02-04
