,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Engelman Robert S,Dir,S - Sale,MBFI,$25.85,"-5,000","-$129,272","77,428",-6%,2013-05-10 21:46:25,2013-05-09
1,Hunter Kimberly A,Corporate Treasurer,S - Sale+OE,INGR,$70.58,"-18,133","-$1,279,862","15,064",-55%,2013-05-10 21:28:52,2013-05-08
2,Edwards Jeffrey L,"EVP, Fin, Bus. Dev., CFO",S - Sale+OE,AGN,$103.49,"-84,000","-$8,693,509","20,533",-80%,2013-05-10 20:54:53,2013-05-08
3,Belk William I,Dir,S - Sale,SAH,$23.41,"-2,000","-$46,820","50,972",-4%,2013-05-10 20:39:06,2013-05-10
4,Farrington Deborah A,Dir,S - Sale,N,$90.02,"-26,765","-$2,409,433","132,421",-17%,2013-05-10 20:37:33,2013-05-08
5,Whitney David M,"VP, Controller, PAO",S - Sale+OE,MGRC,$30.81,"-16,000","-$492,908","31,383",-34%,2013-05-10 20:14:10,2013-05-08
6,Braverman Alan N,"Sr EVP, GC, Secy",S - Sale+OE,DIS,$65.88,"-269,938","-$17,783,111","261,081",-51%,2013-05-10 20:09:20,2013-05-09
7,Van Trease Kristina,"VP, Division Manager",S - Sale+OE,MGRC,$29.44,"-19,000","-$559,433","31,383",-38%,2013-05-10 20:07:35,2013-05-08
8,Stradford Dennis P,Dir,S - Sale,MGRC,$30.71,"-2,100","-$64,498","7,000",-23%,2013-05-10 20:07:22,2013-05-08
9,Mitsui & Co Ltd,10%,S - Sale,WIFI,$6.71,"-78,000","-$523,082","4,104,110",-2%,2013-05-10 20:00:29,2013-05-08
10,Barber Paul V,Dir,S - Sale,NOW,$39.60,"-25,000","-$990,000","827,322",-3%,2013-05-10 20:00:25,2013-05-08
11,Clemons V Gordon,Dir,S - Sale,CRVL,$50.00,-200,"-$10,000","988,684",0%,2013-05-10 20:00:14,2013-05-08
12,Donahoe John J,"Pres, CEO",S - Sale+OE,EBAY,$55.00,"-173,600","-$9,548,000","511,842",-25%,2013-05-10 19:49:32,2013-05-09
13,Jones Paul B,"EVP, Gen. Counsel, Reg Policy",S - Sale+OE,TWTC,$27.73,"-30,000","-$831,900",0,-100%,2013-05-10 19:39:02,2013-05-08
14,Attorri Gregory J,Dir,S - Sale+OE,TWTC,$29.00,"-19,500","-$565,500",0,-100%,2013-05-10 19:35:21,2013-05-08
15,Quinlan Paul T,GC,S - Sale+OE,SZYM,$10.00,"-21,000","-$210,000","95,000",-18%,2013-05-10 19:31:23,2013-05-10
16,Licari Peter,CTO,S - Sale+OE,SZYM,$10.00,"-35,000","-$350,000","261,216",-12%,2013-05-10 19:28:11,2013-05-10
17,Toth John E.D.,CFO,P - Purchase,ARC,$3.28,"+4,600","+$15,088","64,600",+8%,2013-05-10 19:27:26,2013-05-10
18,Moriarty Rowland,Dir,S - Sale+OE,CRAI,$18.93,"-2,101","-$39,772","73,474",-3%,2013-05-10 19:25:23,2013-05-08
19,Marcus Jeffrey,Dir,S - Sale,CHTR,$0.00,-0,-$0,"2,882",0%,2013-05-10 19:20:41,2013-05-08
20,Blum Capital Partners LP,10%,S - Sale,CECO,$2.52,"-732,188","-$1,842,841","5,068,220",-13%,2013-05-10 19:15:57,2013-05-08
21,Sandercock Brett,CFO,S - Sale+OE,RMD,$48.97,"-28,000","-$1,371,076","69,518",-29%,2013-05-10 19:04:36,2013-05-08
