,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Wong Keith,Dir,S - Sale,CBMG,$0.13,"-320,050","-$42,591","474,070",-40%,2013-08-09 21:55:55,2012-02-03
1,Macphee Timothy M,"Treasurer, CAO",S - Sale+OE,WTS,$53.30,"-8,750","-$466,336","15,393",-36%,2013-08-09 21:54:43,2013-08-09
2,Ricci John C,"GC, Secretary",S - Sale+OE,GDOT,$25.00,"-50,000","-$1,250,000","81,299",-38%,2013-08-09 21:43:52,2013-08-07
3,Sgoutas Konstantinos,Chief Revenue Officer,S - Sale+OE,GDOT,$25.00,"-7,189","-$179,725","14,638",-33%,2013-08-09 21:41:30,2013-08-07
4,Emanuel Ariel,Dir,S - Sale,LYV,$18.80,"-26,682","-$501,622","53,202",-33%,2013-08-09 21:25:56,2013-08-08
5,Kahan James S,Dir,S - Sale,LYV,$18.63,"-35,000","-$652,050","79,884",-30%,2013-08-09 21:25:14,2013-08-09
6,Shapiro Mark S,Dir,S - Sale,LYV,$18.56,"-27,000","-$501,120","41,425",-39%,2013-08-09 21:24:37,2013-08-08
7,Gardner Ted A,Dir,P - Purchase,ATHL,$20.00,"+75,000","+$1,500,000","75,000",New,2013-08-09 21:00:41,2013-08-07
8,Pidgeon Tina,"GC, SVP Gov Aff",P - Purchase,GNCMA,$9.00,+102,+$918,"1,702",+6%,2013-08-09 20:51:17,2013-08-08
9,Pidgeon Tina,"GC, SVP Gov Aff",S - Sale,GNCMA,$9.37,"-5,600","-$52,450","1,702",-77%,2013-08-09 20:51:17,2013-04-10
10,Pollard Wesley T,CFO,S - Sale+OE,ISDR,$7.28,"-3,000","-$21,840","73,727",-4%,2013-08-09 20:44:09,2013-08-07
11,Sheresky Michael,Dir,S - Sale,TTWO,$18.57,-636,"-$11,811","64,539",-1%,2013-08-09 20:36:12,2013-08-09
12,Dornemann Michael,Dir,S - Sale,TTWO,$18.57,"-2,553","-$47,409","43,297",-6%,2013-08-09 20:33:43,2013-08-09
13,Nelson James Larry,Dir,S - Sale,TTWO,$18.57,-636,"-$11,811","42,851",-1%,2013-08-09 20:33:13,2013-08-09
14,Samuelson Errol G,Chief Strategy Officer,S - Sale+OE,MOVE,$13.58,"-3,000","-$40,740","80,422",-4%,2013-08-09 20:19:33,2013-08-08
15,Xiao Deming,Pres of MPS Asia Operations,S - Sale+OE,MPWR,$27.24,"-48,878","-$1,331,275","87,145",-36%,2013-08-09 20:10:55,2013-08-07
16,Tseng Saria,"VP, GC",S - Sale,MPWR,$28.88,"-1,753","-$50,621","57,710",-3%,2013-08-09 20:10:46,2013-08-08
17,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,MPWR,$28.04,"-11,753","-$329,577","117,384",-9%,2013-08-09 20:10:36,2013-08-08
18,Rao Meera,CFO,S - Sale,MPWR,$28.07,"-11,543","-$323,991","73,769",-14%,2013-08-09 20:10:28,2013-08-07
19,Moyer James C,Dir,S - Sale,MPWR,$28.41,"-17,000","-$482,965","1,374,584",-1%,2013-08-09 20:10:04,2013-08-08
20,Hsing Michael,CEO,S - Sale,MPWR,$28.28,"-5,301","-$149,929","1,337,990",0%,2013-08-09 20:09:49,2013-08-08
21,Smith- Pilkington Karen A,Dir,S - Sale+OE,MPWR,$27.00,"-30,000","-$810,000","14,789",-67%,2013-08-09 20:09:40,2013-08-07
22,Mehrotra Sanjay,"Pres, CEO",S - Sale+OE,SNDK,$58.07,"-20,000","-$1,161,350","31,390",-39%,2013-08-09 20:03:15,2013-08-09
23,Sadana Sumit,"SVP, Strategy, Bus. Develop.",S - Sale+OE,SNDK,$58.19,"-15,455","-$899,325",0,-100%,2013-08-09 19:49:55,2013-08-08
24,Walt David R,Dir,S - Sale,ILMN,$78.29,"-5,000","-$391,443","1,024,448",0%,2013-08-09 19:13:58,2013-08-07
25,Hunter Mark,"CEO, Molson Coors Europe",S - Sale+OE,TAP,$52.85,"-34,600","-$1,828,641","62,287",-36%,2013-08-09 19:12:53,2013-08-07
26,Bellini Francesco,Dir,S - Sale,TAP,$52.74,"-10,429","-$550,057","23,971",-30%,2013-08-09 19:09:51,2013-08-07
27,Carlin IRA S,Dir,S - Sale,XOXO,$12.38,"-2,500","-$30,955","10,000",-20%,2013-08-09 19:06:26,2013-08-09
28,Copperman Harold D,Dir,P - Purchase,MERU,$3.58,"+3,000","+$10,740","292,382",+1%,2013-08-09 19:04:31,2013-08-07
29,Ngo Nhat H,"EVP, Strategy, Bus Dev.",S - Sale+OE,OMCL,$23.09,-520,"-$12,007","98,094",-1%,2013-08-09 19:03:54,2013-08-08
30,Copperman Harold D,Dir,P - Purchase,MERU,$3.65,"+12,500","+$45,565","275,021",+5%,2013-08-09 19:01:37,2013-08-02
31,Jog Vikram,CFO,S - Sale+OE,FLDM,$19.55,-995,"-$19,452",0,-100%,2013-08-09 19:00:40,2013-08-07
32,Mussallem Michael A,"COB, CEO",S - Sale+OE,EW,$72.28,"-29,500","-$2,132,223","396,098",-7%,2013-08-09 19:00:39,2013-08-08
33,Aldrich David J,"Pres, CEO",S - Sale+OE,SWKS,$24.04,"-14,000","-$336,560","431,129",-3%,2013-08-09 18:57:24,2013-08-07
34,Maggiore Christopher D.,10%,P - Purchase,HEPI,$0.22,"+454,546","+$100,000","12,595,686",+4%,2013-08-09 18:55:18,2013-08-01
35,Bekker Petrus,"SVP of Medical, Clinical",S - Sale+OE,CCXI,$13.26,"-5,000","-$66,283","53,594",-9%,2013-08-09 18:51:16,2013-08-07
36,Eberwein Jeffrey E.,Dir,P - Purchase,DRAD,$2.40,"+15,000","+$36,041","822,985",+2%,2013-08-09 18:48:31,2013-08-07
37,Anderson David J,"SVP, CFO",S - Sale,HON,$83.86,"-14,831","-$1,243,728","113,562",-12%,2013-08-09 18:44:45,2013-08-08
38,Feinberg Larry N,10%,P - Purchase,AXDX,$7.30,"+35,168","+$256,726","212,790",+20%,2013-08-09 18:41:43,2013-08-09
39,Murabito John M,"EVP, HR, Services",S - Sale+OE,CI,$77.89,"-78,589","-$6,121,281","146,674",-35%,2013-08-09 18:38:29,2013-08-07
40,Bianco James A,"Pres, CEO",S - Sale,CTIC,$1.07,"-40,000","-$42,800","1,640,273",-2%,2013-08-09 18:33:29,2013-08-09
41,Polhill Larry R,"Dir, 10%",S - Sale,SNAK,$9.45,"-30,000","-$283,553","4,143,602",-1%,2013-08-09 18:30:59,2013-08-07
42,Johnston Dan S,"EVP, GC",S - Sale+OE,OMCL,$22.92,"-8,000","-$183,340","149,770",-5%,2013-08-09 18:29:38,2013-08-07
43,Widmer Kurt R,Dir,S - Sale,BREW,$10.00,-105,"-$1,050","1,567,708",0%,2013-08-09 18:28:37,2013-08-07
44,Burton Nigel,CMO,S - Sale+OE,CL,$61.06,"-18,667","-$1,139,889","60,827",-23%,2013-08-09 18:24:23,2013-08-07
45,Novak Rodd,CMO,S - Sale+OE,PSMI,$11.67,"-1,500","-$17,505",1,-100%,2013-08-09 18:21:16,2013-08-09
46,Mundinger Mary Oneil,Dir,S - Sale,CTIC,$1.06,"-125,000","-$132,549","220,335",-36%,2013-08-09 18:20:18,2013-08-07
47,Risher James A,Dir,S - Sale,SLI,$24.49,"-6,000","-$146,930","3,000",-67%,2013-08-09 18:14:12,2013-08-08
48,Borba George A Jr,Dir,S - Sale+OE,CVBF,$13.18,"-92,969","-$1,225,248","7,522,855",-1%,2013-08-09 18:13:56,2013-08-09
49,Sackner Marvin Arthur,Dir,S - Sale,NIMU,$0.22,"-50,000","-$11,060","2,000,783",-2%,2013-08-09 18:04:23,2013-08-07
50,Sandberg Sheryl,COO,S - Sale,FB,$38.41,"-2,372,291","-$91,115,203","14,338,577",-14%,2013-08-09 18:02:13,2013-08-07
51,Essas Joseph,CTO,S - Sale+OE,OPEN,$66.38,"-15,000","-$995,726",0,-100%,2013-08-09 18:01:15,2013-08-07
52,Barker Geoffrey T,Exec Dir,S - Sale,RPXC,$16.15,"-15,000","-$242,291","1,436,364",-1%,2013-08-09 18:00:24,2013-08-08
53,Klapko Donald Charles,"Pres, CEO",P - Purchase,EQU,$4.21,"+4,320","+$18,169","700,571",+1%,2013-08-09 17:58:18,2013-07-09
54,Kim James Jungsup,SVP,S - Sale+OE,SMTC,$29.53,"-1,500","-$44,288","5,170",-22%,2013-08-09 17:57:59,2013-08-09
55,Gardunio James F,"E.VP, Chief Credit Officer",S - Sale+OE,BSRR,$15.94,"-5,646","-$89,997",0,-100%,2013-08-09 17:57:47,2013-08-07
