,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"Columbia Pacific Advisors, LLC",10%,S - Sale,MBGH,$0.07,"-420,970","-$29,994","1,855,749",-18%,2013-08-29 21:59:45,2013-08-20
1,Wallin Ray,"CFO, VP Finance, HR",S - Sale+OE,MCRL,$9.56,"-44,701","-$427,130","11,852",-79%,2013-08-29 21:35:32,2013-08-27
2,Feld Peter A,Dir,P - Purchase,TSRA,$18.44,"+50,000","+$921,828","4,700,000",+1%,2013-08-29 21:30:22,2013-08-27
3,Williams John A,Dir,S - Sale,RTK,$1.95,"-37,000","-$72,150",0,-100%,2013-08-29 21:17:53,2013-08-23
4,Rothblatt Martine A,CEO,S - Sale+OE,UTHR,$72.76,"-3,833","-$278,889","708,978",-1%,2013-08-29 21:17:51,2013-08-29
5,"Rockport Capital Partners Ii, LP",10%,S - Sale,ENPH,$7.00,"-2,290","-$16,039","4,327,931",0%,2013-08-29 21:13:33,2013-08-27
6,Wilson Stoddard Moran,Dir,S - Sale,ENPH,$7.00,"-2,290","-$16,039","4,327,931",0%,2013-08-29 21:13:19,2013-08-27
7,Daniel Thomas O,see remarks,S - Sale+OE,CELG,$137.06,"-32,263","-$4,421,967","16,744",-66%,2013-08-29 21:08:30,2013-08-28
8,Horner D. Kevin,"CEO, Pres, Dir",S - Sale+OE,MHH,$11.10,"-2,342","-$25,996","15,000",-14%,2013-08-29 21:04:30,2013-08-28
9,Silverman Anthony,"Pres (*), 10%",P - Purchase,ESWB,$0.11,"+602,500","+$66,825","4,049,760",+17%,2013-08-29 20:55:44,2008-04-05
10,Silverman Anthony,"Pres (*), 10%",S - Sale+OE,ESWB,$0.07,"-520,000","-$38,000","4,049,760",-11%,2013-08-29 20:55:44,2009-12-31
11,Ehrenpreis IRA Matthew,Dir,S - Sale+OE,TSLA,$163.96,"-60,052","-$9,846,000","89,054",-40%,2013-08-29 20:43:11,2013-08-29
12,Cumbaa Charles T,SVP of Business Development,S - Sale+OE,BLKB,$36.59,"-3,630","-$132,822","33,123",-10%,2013-08-29 20:41:19,2013-08-27
13,Carman Trent,CFO,S - Sale,AIRM,$41.20,"-10,000","-$412,000","76,403",-12%,2013-08-29 20:17:19,2013-08-27
14,"First Eagle Investment Management, LLC",10%,P - Purchase,ARDM,$0.12,"+40,322,580","+$5,000,000",0,-100%,2013-08-29 20:13:14,2013-08-27
15,Marubeni Corp /fi,"Dir, 10%",P - Purchase,AYR,$16.21,"+60,000","+$972,678","13,093,900",0%,2013-08-29 20:11:21,2013-08-28
16,Waldorf Gregory,Dir,S - Sale+OE,TRLA,$41.71,"-28,124","-$1,173,061","23,371",-55%,2013-08-29 20:10:26,2013-08-29
17,Brod Craig Alan,CEO,P - Purchase,RYUN,$0.20,"+10,000","+$2,000","30,000",+50%,2013-08-29 20:00:31,2013-08-23
18,Vadon Mark C,Dir,S - Sale+OE,NILE,$37.23,"-15,695","-$584,380","130,768",-11%,2013-08-29 19:58:16,2013-08-28
19,O'Connor Heather,Chief Accounting Officer,S - Sale,DWA,$29.34,"-1,500","-$44,009","14,282",-10%,2013-08-29 19:54:33,2013-08-27
20,Sandercock Brett,CFO,S - Sale+OE,RMD,$49.00,"-5,000","-$245,000","109,012",-4%,2013-08-29 19:41:56,2013-08-27
