,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bagnoli Michael Leonard,Dir,S - Sale,VSYM,$0.04,"-10,000",-$425,"14,850,000",0%,2013-02-20 21:56:53,2013-02-15
1,Fish Frederick S,Dir,P - Purchase,CNBC,$12.48,+152,"+$1,900","20,425",+1%,2013-02-20 21:46:26,2013-02-05
2,Thompson William,Dir,P - Purchase,CNBC,$12.48,+50,+$625,"74,559",0%,2013-02-20 21:37:00,2013-02-05
3,McWilliams Bruce M,Dir,S - Sale,IMI,$9.27,"-21,200","-$196,511","173,250",-11%,2013-02-20 21:36:31,2013-01-16
4,McWilliams Bruce M,Dir,S - Sale,IMI,$9.01,"-10,550","-$95,020","194,450",-5%,2013-02-20 21:33:45,2012-12-31
5,Steffek James J,"SVP of Sales, Business Dev.",S - Sale,AETI,$5.00,"-5,600","-$28,000","825,832",-1%,2013-02-20 21:32:59,2013-02-20
6,McWilliams Bruce M,Dir,S - Sale+OE,IMI,$10.00,"-45,493","-$455,113","173,250",-21%,2013-02-20 21:32:44,2013-02-15
7,Weagley Anthony,"Pres, CEO",P - Purchase,CNBC,$12.72,+140,"+$1,781","62,084",0%,2013-02-20 21:26:04,2013-02-15
8,Mackie Douglas B,Dir,S - Sale,GLDD,$10.02,"-10,000","-$100,208","28,713",-26%,2013-02-20 21:25:22,2013-02-15
9,Housenbold Jeffrey T,"Pres, CEO",S - Sale+OE,SFLY,$41.86,"-25,000","-$1,046,535","639,264",-4%,2013-02-20 21:15:33,2013-02-15
10,Manca Brian,"VP, Chief Accounting Officer",S - Sale+OE,SFLY,$41.18,-569,"-$23,431","32,739",-2%,2013-02-20 21:13:51,2013-02-20
11,Redstone Sumner M,"Exec COB, 10%",S - Sale,CBS,$44.82,"-278,219","-$12,468,440","5,800,000",-5%,2013-02-20 21:03:51,2013-02-19
12,Cohen William S,Dir,S - Sale+OE,CBS,$44.71,"-12,734","-$569,338","44,108",-22%,2013-02-20 21:03:37,2013-02-19
13,Califano Joseph A,Dir,S - Sale+OE,CBS,$44.71,"-12,734","-$569,343","47,047",-21%,2013-02-20 21:03:35,2013-02-19
14,Deer VI & Co. LLC,"Dir, 10%",S - Sale+OE,YELP,$22.16,"-156,900","-$3,477,330",0,-100%,2013-02-20 20:43:53,2013-02-15
15,Levine Jeremy S.,Dir,S - Sale+OE,YELP,$0.00,-0,-$0,"882,656",0%,2013-02-20 20:42:08,2013-02-15
16,Monahan William T,Dir,S - Sale+OE,PNR,$52.80,"-10,000","-$528,029","34,857",-22%,2013-02-20 20:29:13,2013-02-19
17,Enright Patrick G,Dir,S - Sale,JAZZ,$58.21,"-66,650","-$3,879,810","1,586,342",-4%,2013-02-20 20:19:30,2013-02-15
18,Wornow Scott M,"SVP, GC",S - Sale,ATML,$7.28,"-20,000","-$145,603","483,580",-4%,2013-02-20 20:15:49,2013-02-19
19,Kraatz Jeffrey,"VP, Int'l Sales, Support",S - Sale+OE,KEYN,$16.08,"-12,379","-$199,054","1,588",-89%,2013-02-20 20:13:38,2013-02-19
20,Samath Jamie,"VP, Corporate Controller",S - Sale,ATML,$7.08,"-22,373","-$158,440","147,887",-13%,2013-02-20 20:13:28,2013-02-15
21,Solomon Douglas P.,"SVP, GC, Sec.",S - Sale+OE,N,$68.21,"-17,865","-$1,218,626","28,153",-39%,2013-02-20 20:11:18,2013-02-15
22,McGeever James,COO,S - Sale,N,$68.33,"-53,522","-$3,657,231","241,249",-18%,2013-02-20 20:10:57,2013-02-15
23,Cumming Stephen,"VP Finance, CFO",S - Sale+OE,ATML,$7.28,"-99,259","-$723,044","829,717",-11%,2013-02-20 20:10:46,2013-02-15
24,Moglia Joseph H,Dir,S - Sale+OE,AMTD,$20.11,"-337,419","-$6,786,671","2,493,872",-12%,2013-02-20 20:05:14,2013-02-15
25,Schoen Timothy M,"EVP, CFO",S - Sale+OE,HCP,$47.56,"-33,989","-$1,616,449","67,028",-34%,2013-02-20 20:05:12,2013-02-15
26,Kelpy Matthew B.,"Controller, C A O",S - Sale+OE,AOL,$39.08,"-3,336","-$130,371","14,213",-19%,2013-02-20 20:03:54,2013-02-15
27,Henning Edward J,EVP,S - Sale,HCP,$47.83,"-20,000","-$956,610","62,931",-24%,2013-02-20 20:02:40,2013-02-15
28,Mitsui & Co Ltd,10%,S - Sale,WIFI,$8.02,"-46,846","-$375,713","4,473,144",-1%,2013-02-20 20:01:32,2013-02-15
29,Fishman Jerald,Dir,S - Sale+OE,XLNX,$39.26,"-5,000","-$196,319","10,169",-33%,2013-02-20 20:00:11,2013-02-19
30,Bergschneider Jonathan M.,EVP,S - Sale+OE,HCP,$48.01,"-28,950","-$1,389,829","21,311",-58%,2013-02-20 19:59:51,2013-02-19
31,"Levine Leichtman Capital Partners Iv, L.P.",10%,S - Sale,CPSS,$8.83,"-329,428","-$2,909,045","3,030,496",-10%,2013-02-20 19:59:46,2013-02-15
32,Wintemute Eric G,"Pres, CEO",S - Sale,AVD,$33.02,"-8,826","-$291,405","1,305,272",-1%,2013-02-20 19:58:18,2013-02-19
33,Leon Guerrero Lourdes Aflague,"Pres, Chair of the Board",P - Purchase,BKGM,$9.50,+300,"+$2,850","55,194",+1%,2013-02-20 19:40:08,2013-02-20
34,Bailey Don M,"Pres, CEO",S - Sale+OE,QCOR,$30.11,"-40,000","-$1,204,564","99,000",-29%,2013-02-20 19:28:09,2013-02-15
35,Klugman Jeffrey L,"EVP Product, Revenue",S - Sale,TIVO,$13.26,"-19,274","-$255,577","135,499",-12%,2013-02-20 19:26:14,2013-02-19
36,Eskenazy David M,Dir,S - Sale+OE,CSTR,$53.16,"-4,567","-$242,782","10,879",-30%,2013-02-20 19:26:12,2013-02-19
37,Hover-Smoot Scott,VP GC,S - Sale+OE,XLNX,$39.01,"-20,000","-$780,144","6,478",-76%,2013-02-20 19:25:09,2013-02-20
38,Tarpey Kenneth,CFO,S - Sale,SCOR,$16.20,"-1,000","-$16,200","101,342",-1%,2013-02-20 19:24:24,2013-02-19
39,Leblanc Bryan,CFO,S - Sale+OE,JIVE,$15.90,"-7,500","-$119,215",0,-100%,2013-02-20 19:24:02,2013-02-15
40,Boberg Richard W,EVP,S - Sale,FIO,$16.45,"-9,000","-$148,037","204,132",-4%,2013-02-20 19:21:46,2013-02-20
41,Miller Thomas B,CFO,S - Sale,XXIA,$21.01,"-2,752","-$57,806","139,348",-2%,2013-02-20 19:18:40,2013-02-15
42,Dakshinamoorthy Subramanyan,VP WW OPERATIONS,S - Sale,IDTI,$7.43,"-1,657","-$12,312","11,761",-12%,2013-02-20 19:18:32,2013-02-15
43,Russell Currey M,Dir,S - Sale,RKT,$83.31,"-13,730","-$1,143,846","189,798",-7%,2013-02-20 19:18:00,2013-02-19
44,Foster-Cheek Kaye I,"SVP, Global HR",S - Sale+OE,ONXX,$74.96,"-16,164","-$1,211,653","25,499",-39%,2013-02-20 19:16:59,2013-02-15
45,Wolf Dennis P,CFO,S - Sale+OE,FIO,$17.09,"-22,500","-$384,525","2,340",-91%,2013-02-20 19:16:12,2013-02-15
46,Smith Lance L.,COO,S - Sale+OE,FIO,$17.32,"-19,583","-$339,203",0,-100%,2013-02-20 19:11:57,2013-02-15
47,Wasserman Yuval,Pres Thin Films Bus. Unit,S - Sale+OE,AEIS,$18.00,"-87,147","-$1,568,646","16,007",-84%,2013-02-20 19:11:29,2013-02-15
48,Robertson Donald F Jr,"VP, Chief Accounting Officer",S - Sale+OE,SNDK,$51.73,"-12,880","-$666,262","2,176",-86%,2013-02-20 19:09:53,2013-02-19
49,Robison M Lavoy,Dir,S - Sale,LINTA,$19.39,"-3,170","-$61,466","5,370",-37%,2013-02-20 19:06:01,2012-12-18
50,McCracken John,"SVP, Worldwide Sales",S - Sale+OE,JIVE,$15.90,"-20,000","-$318,028","120,000",-14%,2013-02-20 19:03:36,2013-02-15
51,O'Neil Patrick R.,"SVP, Legal, GC",S - Sale+OE,ISIS,$14.80,"-1,950","-$28,865","1,324",-60%,2013-02-20 19:03:24,2013-02-15
52,Nalamasu Omkaram,"Group VP, CTO",S - Sale,AMAT,$13.81,"-20,410","-$281,818","397,685",-5%,2013-02-20 19:02:31,2013-02-19
