,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Funnell Colin,EVP Global Supply Chain,S - Sale+OE,GPS,$36.70,"-7,500","-$275,269","9,950",-43%,2013-03-18 21:55:37,2013-03-14
1,Leblanc Bryan,CFO,S - Sale+OE,JIVE,$16.42,"-7,500","-$123,179",0,-100%,2013-03-18 21:45:27,2013-03-15
2,McCracken John,"SVP, Worldwide Sales",S - Sale+OE,JIVE,$16.42,"-20,000","-$328,482","120,000",-14%,2013-03-18 21:43:10,2013-03-15
3,Kline Michael,"CSO, Pres of Local Commerce",S - Sale,RLOC,$14.51,"-50,000","-$725,480","268,315",-16%,2013-03-18 21:26:30,2013-03-15
4,Starboard Value LP,"See Footnote 1., 10%",S - Sale,EXTR,$3.56,"-120,300","-$428,773","9,279,700",-1%,2013-03-18 21:23:34,2013-03-15
5,Xiao Deming,Pres of MPS Asia Operations,S - Sale,MPWR,$24.56,-151,"-$3,709","168,080",0%,2013-03-18 21:20:55,2013-03-14
6,Campbell Brian P,"VP, Business, Legal Affairs",S - Sale+OE,DHX,$10.03,"-88,699","-$889,388","61,409",-59%,2013-03-18 21:05:47,2013-03-14
7,Hall Mark J,Pres-Monster Beverage Div,S - Sale+OE,MNST,$47.16,"-46,304","-$2,183,697","260,602",-15%,2013-03-18 20:54:36,2013-03-14
8,Allen Mark C,"SVP, CFO",S - Sale+OE,DNR,$18.82,"-15,000","-$282,269","552,977",-3%,2013-03-18 20:44:09,2013-03-15
9,Gleeson Michael,"SVP, Sales",S - Sale,GNMK,$11.97,"-16,723","-$200,138","186,873",-8%,2013-03-18 20:41:24,2013-03-15
10,Williams Jennifer Anne,"SVP Global Operations, HR",S - Sale,GNMK,$12.50,"-18,351","-$229,388","230,809",-7%,2013-03-18 20:41:09,2013-03-14
11,Garces Jorge,"SVP, Research, Development",S - Sale,GNMK,$11.88,"-4,033","-$47,912","69,483",-5%,2013-03-18 20:40:57,2013-03-14
12,Hawkins Jeffrey Alan,"SVP, Marketing, Bus Dev",S - Sale,GNMK,$11.88,"-3,794","-$45,073","98,219",-4%,2013-03-18 20:40:42,2013-03-14
13,Kayyem Jon Faiz,Chief Scientific Officer,S - Sale,GNMK,$11.88,"-4,352","-$51,702","1,015,554",0%,2013-03-18 20:40:29,2013-03-14
14,Dunn Mervin,"Pres, CEO",S - Sale,CVGI,$8.05,"-52,958","-$426,110","337,694",-14%,2013-03-18 20:33:56,2013-03-15
15,Dilley Timothy,"EVP, Chief Customer Officer",S - Sale+OE,N,$76.04,"-10,000","-$760,421","52,349",-16%,2013-03-18 20:30:07,2013-03-14
16,Gavrielov Moshe,CEO,S - Sale+OE,XLNX,$38.47,"-3,640","-$140,038","70,378",-5%,2013-03-18 20:21:14,2013-03-15
17,Hsu Chi-Ping,"SVP, R, D",S - Sale+OE,CDNS,$13.65,"-114,643","-$1,564,352","158,530",-42%,2013-03-18 20:21:09,2013-03-14
18,Jones Christopher L.,"EVP, Chief Investment Officer",S - Sale+OE,FNGN,$34.74,"-4,000","-$138,952","126,562",-3%,2013-03-18 20:20:25,2013-03-18
19,Hallee Garry W.,"EVP, Technology, Svc Delivery",S - Sale+OE,FNGN,$34.74,"-11,363","-$394,785","93,628",-11%,2013-03-18 20:19:16,2013-03-18
20,Hoster David H II,"Pres, CEO",S - Sale,EGP,$57.39,"-13,345","-$765,900","300,536",-4%,2013-03-18 20:16:22,2013-03-18
21,Lynch Roger,"EVP, Advanced Technologies",S - Sale+OE,DISH,$34.70,"-4,000","-$138,800",173,-96%,2013-03-18 20:14:39,2013-03-14
22,"Ar Capital, LLC",Formerly 10% Owner,S - Sale+OE,ARCP,$13.85,"-282,000","-$3,906,364","23,900",-92%,2013-03-18 20:12:35,2013-01-10
23,Pidgeon Tina,"GC, SVP Gov Aff",S - Sale,GNCMA,$8.91,"-3,000","-$26,730","120,561",-2%,2013-03-18 20:09:57,2013-03-14
24,Schorsch Nicholas S,"COB of the BoD, CEO",S - Sale+OE,ARCP,$13.85,"-282,000","-$3,906,364","1,178,711",-19%,2013-03-18 20:09:33,2013-01-10
25,Jones Brian D,COO,P - Purchase,ARCP,$12.64,"+2,000","+$25,280","18,586",+12%,2013-03-18 20:05:17,2013-03-04
26,Hu Limin,"EVP, CTO",S - Sale,ELLI,$21.08,"-5,000","-$105,411","335,510",-1%,2013-03-18 20:02:52,2013-03-15
27,Singh Rajeev,"Pres, COO",S - Sale+OE,CNQR,$71.40,"-6,000","-$428,370","216,134",-3%,2013-03-18 19:57:39,2013-03-15
28,Jones Trevor M,Dir,S - Sale+OE,AGN,$108.68,"-2,000","-$217,360","11,327",-15%,2013-03-18 19:47:46,2013-03-15
29,Liu Anne M.,"SVP, Chief Accounting Off",S - Sale,LEAP,$5.66,-625,"-$3,538","25,265",-2%,2013-03-18 19:47:27,2013-03-18
30,Ingram William,"EVP, Strategy",S - Sale,LEAP,$5.66,"-1,160","-$6,570","72,921",-2%,2013-03-18 19:47:17,2013-03-18
