,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Still George J Jr,Dir,S - Sale,WDAY,$20.00,"-5,000","-$100,000","44,000",-10%,2013-06-20 21:45:34,2013-06-18
1,Salame Mansour,Dir,S - Sale,EGHT,$8.21,"-55,000","-$451,693","812,454",-6%,2013-06-20 21:35:24,2013-06-19
2,Middleton Fred A,Dir,S - Sale,PCRX,$29.32,"-144,100","-$4,225,265","146,299",-50%,2013-06-20 21:29:18,2013-06-18
3,Lipps Randall A,"COB, Pres, CEO",S - Sale+OE,OMCL,$19.10,"-66,378","-$1,267,820","858,819",-7%,2013-06-20 21:02:30,2013-06-18
4,Samuelson Errol G,Chief Strategy Officer,S - Sale,MOVE,$12.16,"-3,705","-$45,035","80,422",-4%,2013-06-20 20:43:57,2013-06-19
5,Boecker Frederick Scott,Chief Product Officer,S - Sale,MOVE,$12.16,"-3,902","-$47,464","103,500",-4%,2013-06-20 20:40:39,2013-06-19
6,Miller Adam L,"Pres, CEO, 10%",S - Sale,CSOD,$45.06,"-42,800","-$1,928,752","4,779,622",-1%,2013-06-20 20:30:40,2013-06-18
7,Cohen Eran,"EVP, CMO",S - Sale,NWY,$6.22,"-24,056","-$149,628","30,000",-45%,2013-06-20 20:28:47,2013-06-18
8,Scott Gregory J,CEO,S - Sale+OE,NWY,$6.00,"-10,776","-$64,656","300,000",-3%,2013-06-20 20:28:23,2013-06-18
9,Nordstrom Michael N.,Dir,P - Purchase,SANW,$8.40,+100,+$840,"15,352",+1%,2013-06-20 20:21:44,2013-06-18
10,Waldis Stephen G,"CEO, COB",S - Sale,SNCR,$31.73,"-55,000","-$1,745,050","877,322",-6%,2013-06-20 20:21:25,2013-06-18
11,Gorman John,EVP Operations,P - Purchase,HEP,$0.39,"+61,000","+$23,967","977,599",+7%,2013-06-20 20:04:06,2013-06-18
12,Dallas H James,"SrVP Quality, Operations, IT",S - Sale+OE,MDT,$52.74,"-94,117","-$4,963,354","111,854",-46%,2013-06-20 19:56:08,2013-06-19
13,Roberts David B,"Pres, Dir",S - Sale+OE,LMAT,$6.75,-400,"-$2,700","218,338",0%,2013-06-20 19:54:05,2013-06-18
14,Cappel Markus J.,"Chief Bus. Officer, Treasurer",S - Sale+OE,CCXI,$12.47,"-1,783","-$22,228","37,500",-5%,2013-06-20 19:40:58,2013-06-18
15,Berman Steven L,"CEO, 10%",S - Sale,DORM,$46.05,"-2,068","-$95,231","3,468,135",0%,2013-06-20 19:37:50,2013-06-19
16,Chisholm John,"COB, Pres, CEO",S - Sale+OE,FTK,$17.56,"-50,000","-$877,840","539,915",-8%,2013-06-20 19:36:01,2013-06-17
17,Dolan Heath E,"Dir, 10%",P - Purchase,THST,$6.00,"+34,000","+$204,000","34,001",>999%,2013-06-20 19:33:56,2013-06-20
18,Graham James Barrie,"Dir, 10%",P - Purchase,THST,$6.00,"+9,500","+$57,000","9,501",>999%,2013-06-20 19:33:35,2013-06-20
19,Hurst Phillip L,"Pres, CEO, 10%",P - Purchase,THST,$6.00,"+54,500","+$327,000","54,501",>999%,2013-06-20 19:33:13,2013-06-20
20,Carroll Daniel A,"Dir, 10%",P - Purchase,THST,$6.00,"+38,700","+$232,200","38,701",>999%,2013-06-20 19:32:46,2013-06-20
21,Dolan Paul E III,"Dir, 10%",P - Purchase,THST,$6.00,"+34,000","+$204,000","34,001",>999%,2013-06-20 19:32:19,2013-06-20
22,Lesser David H,"COB, CEO, 10%",P - Purchase,PW,$9.00,"+1,300","+$11,695","296,737",0%,2013-06-20 19:30:56,2013-06-19
23,Mackaness James H,"CFO, COO",S - Sale+OE,IRIX,$4.58,"-19,862","-$90,871","15,000",-57%,2013-06-20 19:19:42,2013-06-18
24,Blum Capital Partners LP,10%,S - Sale,CECO,$2.79,"-336,360","-$937,942","4,614,308",-7%,2013-06-20 19:15:57,2013-06-18
25,Arias Eduardo,"SVP, Global Sales",S - Sale+OE,IRIX,$5.43,"-22,768","-$123,525",0,-100%,2013-06-20 19:14:19,2013-06-18
26,Reach Robert F,Chief Sales Officer,S - Sale+OE,ONE,$11.50,"-10,000","-$115,000","2,279",-81%,2013-06-20 19:04:44,2013-06-18
27,Schodorf Thomas E,"SVP, Field Operations",S - Sale+OE,SPLK,$43.69,"-4,000","-$174,760","424,852",-1%,2013-06-20 19:01:46,2013-06-18
