,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Dodson Mark S,Dir,S - Sale,NWN,$43.68,-841,"-$36,735","25,150",-3%,2013-01-22 21:02:15,2013-01-17
1,Boecker Frederick Scott,Chief Product Officer,S - Sale+OE,MOVE,$8.64,"-5,156","-$44,548","99,137",-5%,2013-01-22 21:01:37,2013-01-18
2,Anderson David Hugo,"SVP, CFO",S - Sale+OE,NWN,$43.72,"-1,060","-$46,331","42,906",-2%,2013-01-22 20:58:11,2013-01-17
3,Kantor Gregg S,"Pres, CEO",S - Sale+OE,NWN,$43.67,-208,"-$9,083","30,300",-1%,2013-01-22 20:51:00,2013-01-17
4,Falcon Michael F,"SVP, WW Ops, Support",S - Sale+OE,NTGR,$39.42,"-1,206","-$47,541","12,638",-9%,2013-01-22 20:21:58,2013-01-18
5,Behrs Melissa Kelly,"SVP Alliance, Prog Mgmt",S - Sale,GERN,$1.65,"-28,292","-$46,569",0,-100%,2013-01-22 20:12:48,2013-01-17
6,Merrill Mark G,CTO,S - Sale+OE,NTGR,$39.39,-420,"-$16,544",0,-100%,2013-01-22 19:58:52,2013-01-18
7,Aoki Donald J,"SVP, Professional Services",S - Sale+OE,KEYN,$15.06,"-2,741","-$41,278","10,559",-21%,2013-01-22 19:45:16,2013-01-17
8,Keenan Timothy J,"VP, Gen. Counsel, Corp. Sec.",S - Sale+OE,FUL,$39.03,"-12,232","-$477,471","27,684",-31%,2013-01-22 19:44:24,2013-01-18
9,Heyer Andrew R,Dir,S - Sale+OE,JMBA,$2.52,"-66,422","-$167,383","2,010",-97%,2013-01-22 19:40:02,2013-01-17
10,Stein Thomas,"VP, GM Energy Exploration",S - Sale+OE,CRUS,$29.75,"-7,000","-$208,273",0,-100%,2013-01-22 19:38:17,2013-01-18
11,Emmett Dan A,"COB, 10%",S - Sale,DEI,$23.62,"-140,000","-$3,306,765","4,275,257",-3%,2013-01-22 19:37:18,2013-01-17
12,Lipps Randall A,"Pres, CEO",S - Sale,OMCL,$15.42,"-6,814","-$105,072","765,587",-1%,2013-01-22 19:27:56,2013-01-18
13,Cantor Ilya,"SVP, CFO, Treasurer",S - Sale+OE,EPAM,$20.09,"-8,000","-$160,720","20,000",-29%,2013-01-22 19:24:52,2013-01-17
14,Benet Leslie Z,Dir,S - Sale+OE,IPXL,$24.24,"-3,500","-$84,840","6,800",-34%,2013-01-22 19:20:51,2012-08-14
15,Harris Parker,"EVP, Technology",S - Sale+OE,CRM,$166.64,"-4,490","-$748,197","476,161",-1%,2013-01-22 19:15:35,2013-01-22
16,Cannell Capital LLC,10%,P - Purchase,MBND,$2.03,"+39,434","+$79,858","2,583,200",+2%,2013-01-22 18:57:05,2013-01-17
17,Emmett Dan A,"COB, 10%",S - Sale,DEI,$23.62,"-140,000","-$3,306,765","4,275,257",-3%,2013-01-22 18:45:06,2013-01-17
18,"Domain Partners Vi, L.P.",10%,S - Sale,CADX,$5.25,"-97,741","-$513,500","8,334,500",-1%,2013-01-22 18:34:57,2013-01-17
19,Houser Douglas G,Dir,S - Sale+OE,NKE,$53.09,"-50,000","-$2,654,340","329,754",-13%,2013-01-22 18:32:37,2013-01-18
20,Domain Parters VII L P,10%,S - Sale,CADX,$5.25,"-31,695","-$166,515","2,702,345",-1%,2013-01-22 18:31:41,2013-01-17
21,"Dp VI Associates, L.P.",10%,S - Sale,CADX,$5.25,"-1,049","-$5,511","89,320",-1%,2013-01-22 18:28:46,2013-01-17
22,Solus Alternative Asset Management LP,10%,S - Sale,FTWRQ,$0.02,"-385,675","-$7,714","12,359,127",-3%,2013-01-22 18:27:37,2013-01-18
23,Dp VII Associates LP,10%,S - Sale,CADX,$5.25,-538,"-$2,826","46,096",-1%,2013-01-22 18:23:52,2013-01-17
24,Repass Randolph K,"Dir, 10%",S - Sale,WMAR,$10.75,"-17,622","-$189,444","6,612,428",0%,2013-01-22 18:15:17,2013-01-17
25,Cappel Markus J.,"Chief Bus. Officer, Treasurer",S - Sale+OE,CCXI,$11.16,"-2,759","-$30,799","75,000",-4%,2013-01-22 18:07:42,2013-01-18
26,Garcia Art A,"EVP, CFO",S - Sale+OE,R,$55.00,"-9,344","-$513,920","23,101",-29%,2013-01-22 18:05:34,2013-01-17
27,Gilligan Kevin M,"VP, Global Operations",S - Sale+OE,FUL,$38.88,"-6,809","-$264,734","18,459",-27%,2013-01-22 17:51:49,2013-01-18
28,Kaye Alan,EVP CHRO,S - Sale+OE,MAT,$37.95,"-17,500","-$664,125","39,794",-31%,2013-01-22 17:51:43,2013-01-18
29,Lettes Mark A,Dir,S - Sale,GMO,$4.02,"-6,400","-$25,747","57,700",-10%,2013-01-22 17:49:55,2013-01-22
