,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Benck Jeff,"Pres, CEO",S - Sale,ELX,$7.09,"-11,412","-$80,946","340,634",-3%,2013-11-21 21:45:39,2013-11-20
1,Yau Robert,"VP, Engin., Sect., Dir",S - Sale,GSIT,$6.50,"-20,000","-$130,000","1,110,833",-2%,2013-11-21 21:41:23,2013-11-20
2,"Twin Haven Special Opportunities Fund Iii, L.P.",10%,P - Purchase,HCOM,$29.46,"+17,000","+$500,820","1,457,000",+1%,2013-11-21 21:29:34,2013-11-19
3,Rolheiser Eric,Pres - Canada Operations,S - Sale,CORE,$73.55,"-1,113","-$81,863",994,-53%,2013-11-21 21:21:16,2013-11-21
4,Miller Christopher M,"VP, Chief Accounting Officer",S - Sale,CORE,$74.25,-437,"-$32,449",626,-41%,2013-11-21 21:21:12,2013-11-19
5,Walsh J Michael,Dir,S - Sale,CORE,$73.71,"-5,000","-$368,574","37,167",-12%,2013-11-21 21:21:08,2013-11-19
6,Gianos Philip T,Dir,S - Sale+OE,XLNX,$43.35,"-10,644","-$461,456","78,060",-12%,2013-11-21 20:49:08,2013-11-20
7,Lachance Michael J.,"VP, Operations",S - Sale+OE,MXL,$8.08,"-4,060","-$32,805","30,131",-12%,2013-11-21 20:04:21,2013-11-20
8,Repella Robert,"SVP, Chief Commercial Officer",S - Sale+OE,VNDA,$12.03,"-107,500","-$1,293,277","15,000",-88%,2013-11-21 20:02:30,2013-11-19
9,Kkr Asset Management LLC,10%,P - Purchase,AMED,$14.48,"+425,515","+$6,159,523","4,836,608",+10%,2013-11-21 20:01:26,2013-11-19
10,Polymeropoulos Mihael Hristos,"Pres, CEO",S - Sale,VNDA,$12.07,"-8,928","-$107,784","471,636",-2%,2013-11-21 20:01:15,2013-11-19
11,Kelly James Patrick,"SVP, CFO, Sec, Treasurer",S - Sale,VNDA,$12.07,"-3,348","-$40,421","28,816",-10%,2013-11-21 20:00:07,2013-11-19
12,Sliter Everit A,Chairman of the Board,S - Sale+OE,GBCI,$27.97,"-50,000","-$1,398,289","349,934",-13%,2013-11-21 19:57:38,2013-11-19
13,"Coliseum Capital Management, LLC",10%,P - Purchase,ACW,$3.30,"+270,021","+$892,338","8,197,433",+3%,2013-11-21 19:57:11,2013-11-19
14,Rentfrow Diane D,VP,S - Sale,AWR,$28.38,"-4,440","-$126,007","6,167",-42%,2013-11-21 19:55:11,2013-11-19
15,Krasnow Todd,Dir,P - Purchase,CARB,$11.35,"+37,000","+$419,787","284,771",+15%,2013-11-21 19:53:48,2013-11-20
16,"Tallwood Partners, LLC",10%,P - Purchase,IKAN,$1.00,"+2,000,000","+$2,000,000","31,632,475",+7%,2013-11-21 19:47:36,2013-11-07
17,Shively Richard Scott,Chief Commercial Officer,P - Purchase,ZGNX,$2.79,"+67,000","+$186,930","113,000",+146%,2013-11-21 19:40:32,2013-11-20
18,Carey Christopher J,"EVP, CFO",S - Sale+OE,CYN,$76.10,"-25,000","-$1,902,500","38,926",-39%,2013-11-21 19:34:33,2013-11-21
19,Sullivan Richard,Deputy CFO,S - Sale+OE,DWA,$31.99,"-5,186","-$165,895","27,473",-16%,2013-11-21 19:32:31,2013-11-19
20,Transcosmos Inc.,10%,P - Purchase,PFSW,$7.95,"+24,578","+$195,374","3,242,525",+1%,2013-11-21 19:32:25,2013-11-19
21,Hunkapiller Michael,"COB, CEO, Pres",P - Purchase,PACB,$3.61,"+200,000","+$721,680","1,700,000",+13%,2013-11-21 19:24:10,2013-11-21
22,Themelis Nicholas,CIO,S - Sale+OE,MKTX,$68.38,"-27,477","-$1,878,826","64,285",-30%,2013-11-21 19:20:16,2013-11-19
23,Janov Edward A,"SVP, Corporate Development",S - Sale,SWX,$52.52,"-25,000","-$1,313,055","28,104",-47%,2013-11-21 19:18:24,2013-11-19
24,Boecker Frederick Scott,Chief Product Officer,S - Sale+OE,MOVE,$16.57,"-5,625","-$93,206","86,001",-6%,2013-11-21 19:14:31,2013-11-19
25,Smith Graham,CFO,S - Sale+OE,CRM,$54.08,"-11,268","-$609,399","84,832",-12%,2013-11-21 19:11:53,2013-11-21
26,Lumpkins David,Exec COB,S - Sale,PDH,$12.00,"-8,922","-$107,064","15,656,241",0%,2013-11-21 19:10:41,2013-11-20
27,Samuelson Errol G,Chief Strategy Officer,S - Sale+OE,MOVE,$15.88,"-3,000","-$47,625","80,422",-4%,2013-11-21 19:07:26,2013-11-07
28,Nir Yehoshua,"SVP, Corp Mktg, GM Retail BU",S - Sale+OE,SNDK,$67.94,"-1,125","-$76,433",0,-100%,2013-11-21 19:04:08,2013-11-20
29,Lego Catherine P,Dir,S - Sale,SNDK,$67.39,"-6,000","-$404,352","268,596",-2%,2013-11-21 19:02:50,2013-11-20
30,Wong Raymond,Dir,P - Purchase,Y,$388.05,+300,"+$116,415","5,097",+6%,2013-11-21 19:02:39,2013-11-20
31,Schmid Terrence J.,CFO,S - Sale+OE,IMPV,$40.26,"-11,100","-$446,849",0,-100%,2013-11-21 19:02:31,2013-11-20
32,Forget Jason,"SVP, WW Business Operations",S - Sale+OE,IMPV,$38.98,"-8,558","-$333,612",0,-100%,2013-11-21 19:01:49,2013-11-20
33,Berkowitz Steve,CEO,S - Sale+OE,MOVE,$15.81,"-10,000","-$158,100","431,048",-2%,2013-11-21 19:01:05,2013-11-07
34,Phi Tram T,"SVP, GC",S - Sale+OE,IMPV,$39.50,"-6,646","-$262,517",0,-100%,2013-11-21 19:00:42,2013-11-21
35,Simoncic Richard J,"VP, Analog, Intrfc Prod Div",S - Sale,MCHP,$42.94,"-2,637","-$113,233","91,545",-3%,2013-11-21 18:52:53,2013-11-21
36,Little Mitchell R,"VP, WW Sales, Appns.",S - Sale,MCHP,$42.94,"-2,382","-$102,283","6,750",-26%,2013-11-21 18:52:36,2013-11-21
37,Drehobl Stephen V,"VP, MCU8 Division",S - Sale,MCHP,$42.94,"-3,339","-$143,377","11,831",-22%,2013-11-21 18:52:18,2013-11-21
38,Bjornholt James Eric,"VP, CFO",S - Sale,MCHP,$42.94,"-2,559","-$109,872","11,399",-18%,2013-11-21 18:51:55,2013-11-21
39,"734 Investors, LLC","Dir, 10%",P - Purchase,ALCO,$37.00,"+3,725,457","+$137,841,909","3,725,457",New,2013-11-21 18:45:04,2013-11-19
40,"Prescott Group Capital Management, L.L.C.",10%,P - Purchase,CMFO,$0.23,"+211,509","+$48,920","6,571,971",+3%,2013-11-21 18:44:41,2013-11-19
41,Cannell Capital LLC,10%,S - Sale,CRMBS,$0.98,"-378,000","-$370,440","1,161,008",-25%,2013-11-21 18:41:50,2013-11-19
42,Schwartz Gil D,"Sr.EVP, Chief Commun. Officer",S - Sale+OE,CBS,$59.27,"-10,129","-$600,381","68,187",-13%,2013-11-21 18:35:49,2013-11-19
43,Ralls Rawleigh Hazen IV,Dir,S - Sale,TCX,$2.89,"-250,000","-$722,284","4,000,000",-6%,2013-11-21 18:35:46,2013-11-19
44,Quinlan Steven J.,"VP, CFO",S - Sale+OE,NEOG,$48.82,"-1,500","-$73,230","5,876",-20%,2013-11-21 18:30:21,2013-11-21
45,Thompson Kevin Barry,SVP - Insurance Services,S - Sale+OE,VRSK,$62.87,"-116,250","-$7,308,638","30,331",-79%,2013-11-21 18:26:50,2013-11-21
46,Dyck Robert G,"EVP, Chief Credit Officer",S - Sale,PACW,$39.35,"-10,000","-$393,526","48,312",-17%,2013-11-21 18:25:29,2013-11-20
47,Dobbs Glenn,CEO,P - Purchase,MGN,$0.51,"+19,910","+$10,154","1,775,631",+1%,2013-11-21 18:21:40,2013-11-20
48,Richey Ellen,Chief Enterprise Risk Officer,S - Sale+OE,V,$198.08,"-11,766","-$2,330,609","20,003",-37%,2013-11-21 18:21:33,2013-11-19
49,Zipf Bruce,"Pres, CEO, NRT LLC",S - Sale,RLGY,$45.67,"-25,000","-$1,141,650","58,178",-30%,2013-11-21 18:17:17,2013-11-20
50,Buse Elizabeth,GLB EXEC SOLUTIONS,S - Sale+OE,V,$199.37,"-7,648","-$1,524,782","22,809",-25%,2013-11-21 18:11:37,2013-11-20
51,Mihaylo Steven G,"CEO, 10%",P - Purchase,EXE,$3.10,+100,+$310,"4,852,800",0%,2013-11-21 18:09:24,2013-11-21
52,Chandler Mark D,"SVP, LglSrvs, GenCnsl, Secty",S - Sale,CSCO,$21.40,"-33,212","-$710,587","383,628",-8%,2013-11-21 18:07:55,2013-11-20
53,"Cetus Capital Ii, LLC",10%,P - Purchase,ACW,$3.30,"+240,173","+$791,961","484,805",+98%,2013-11-21 18:07:12,2013-11-19
54,Hollingshead James,"Pres, Americas",S - Sale,RMD,$51.24,"-4,000","-$204,960","26,285",-13%,2013-11-21 18:06:35,2013-11-20
55,Smith James Copenhaver,"COB, Chief Exec Off",S - Sale+OE,WBS,$28.71,"-7,500","-$215,325","667,131",-1%,2013-11-21 18:05:05,2013-11-20
56,Lazarus Investment Partners Lllp,10%,P - Purchase,SVBL,$0.34,"+216,200","+$73,249","16,322,270",+1%,2013-11-21 18:03:31,2013-10-31
57,Johnson Robert L,"COB, 10%",P - Purchase,RLJE,$4.75,"+2,343","+$11,131","3,300,382",0%,2013-11-21 18:03:23,2013-11-19
58,Morem David Neil,"EVP, Global Customer Ops.",S - Sale,ACIW,$62.72,"-12,294","-$771,123","5,916",-68%,2013-11-21 18:02:59,2013-11-20
59,"Rlj Spac Acquisition, LLC",10%,P - Purchase,RLJE,$4.75,"+2,343","+$11,131","3,300,382",0%,2013-11-21 18:02:33,2013-11-19
60,Williams Gary Michael,Dir,S - Sale,PMBC,$6.09,"-77,200","-$470,184","68,656",-53%,2013-11-21 18:01:04,2013-11-18
61,Steinhardt Michael H,Dir,S - Sale,WETF,$13.36,"-493,055","-$6,586,530","19,019,910",-3%,2013-11-21 18:00:45,2013-11-19
62,Pasquale Douglas M,Dir,P - Purchase,TRNO,$16.76,"+1,000","+$16,760","68,500",+1%,2013-11-21 18:00:40,2013-11-20
63,Harris Joshua,"Senior MD, 10%",S - Sale,APO,$30.19,"-70,800","-$2,137,133","1,296,962",-5%,2013-11-21 18:00:01,2013-11-19
64,Pearson J Edward,SVP,S - Sale+OE,HSTM,$32.58,"-7,000","-$228,061","9,905",-41%,2013-11-21 17:57:18,2013-11-21
65,Dougherty Robert A,"SVP, CIO",S - Sale+OE,ARG,$109.51,"-7,217","-$790,334","6,621",-52%,2013-11-21 17:52:38,2013-11-19
66,Johnson William S,"VP, CFO",S - Sale+OE,CCMP,$43.47,"-46,325","-$2,013,535","66,830",-41%,2013-11-21 17:52:12,2013-11-21
67,Vantagepoint Venture Associates IV LLC,10%,S - Sale,WAGE,$55.00,"-184,544","-$10,149,920","447,674",-29%,2013-11-21 17:51:10,2013-11-19
68,Noglows William P,"COB, Pres, CEO",S - Sale+OE,CCMP,$43.44,"-35,920","-$1,560,304","133,533",-21%,2013-11-21 17:50:32,2013-11-21
69,Stepan F Quinn,COB,S - Sale,SCL,$59.92,"-39,712","-$2,379,670","1,281,370",-3%,2013-11-21 17:50:06,2013-11-19
70,Freeman Nanci,"Pres, CEO, Infant Products Div",S - Sale,CRWS,$7.97,"-20,000","-$159,457","262,445",-7%,2013-11-21 17:47:09,2013-11-19
71,McCoy Carol A,"VP, Assoc. Counsel, Secretary",S - Sale+OE,TMK,$74.76,"-4,500","-$336,428","72,357",-6%,2013-11-21 17:46:52,2013-11-07
72,Levy Lawrence F,"COB, CEO, 10%",S - Sale+OE,LEVY,$0.01,"-69,000",-$414,"3,690,000",-2%,2013-11-21 17:43:09,2013-10-17
73,Levy Ari B.,"Pres, Chief Inv. Officer, 10%",S - Sale+OE,LEVY,$0.01,"-69,000",-$414,"3,690,000",-2%,2013-11-21 17:42:55,2013-10-17
