,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Coonan Kevin,EVP,S - Sale+OE,BMRC,$42.09,"-1,083","-$45,582","12,678",-8%,2013-07-12 21:21:06,2013-07-11
1,Fpr Partners LLC,10%,S - Sale,VSAT,$68.52,"-1,003,000","-$68,724,362","4,497,787",-18%,2013-07-12 21:07:24,2013-07-10
2,Bailey H C Jr,Dir,S - Sale,EGP,$0.00,"-3,300",-$0,"7,639",-30%,2013-07-12 20:42:18,2013-07-11
3,Shapiro Devra G,Chief Administrative Officer,S - Sale+OE,IPCM,$53.82,"-5,000","-$269,088","26,581",-16%,2013-07-12 20:17:57,2013-07-12
4,Nachman Joseph R,"SVP, Revenue",S - Sale+OE,YELP,$39.13,"-39,380","-$1,541,024",0,-100%,2013-07-12 20:14:38,2013-07-10
5,Donaker Geoffrey L,COO,S - Sale+OE,YELP,$36.51,"-35,000","-$1,277,841",0,-100%,2013-07-12 20:05:51,2013-07-10
6,Schaffer Shelly B.,EVP CFO,S - Sale+OE,SPRT,$5.00,"-75,000","-$375,000","6,000",-93%,2013-07-12 19:58:53,2013-07-12
7,Richey Ellen,Chief Enterprise Risk Officer,S - Sale+OE,V,$188.56,"-25,432","-$4,795,458","24,358",-51%,2013-07-12 19:54:18,2013-07-11
8,French Douglas D,Dir,S - Sale+OE,MLHR,$28.58,"-10,071","-$287,869","11,310",-47%,2013-07-12 19:47:06,2013-07-10
9,Crooke Stanley T,"COB, CEO",S - Sale+OE,ISIS,$31.75,"-90,000","-$2,857,528","777,226",-10%,2013-07-12 19:44:50,2013-07-10
10,Geary Richard S,"SVP, Development",S - Sale+OE,ISIS,$31.90,"-9,000","-$287,100","3,446",-72%,2013-07-12 19:43:36,2013-07-11
11,Pickus Joshua,"Pres, CEO",S - Sale+OE,SPRT,$5.00,"-122,245","-$611,225","67,375",-64%,2013-07-12 19:40:42,2013-07-12
12,Smalling Scott,"VP, CFO",P - Purchase,EQU,$3.92,+4,+$17,"100,764",0%,2013-07-12 19:27:17,2013-07-10
13,Klapko Donald Charles,"Pres, CEO",P - Purchase,EQU,$4.13,"+1,118","+$4,619","696,251",0%,2013-07-12 19:25:43,2013-07-09
14,Chimahusky John S.,"SVP, COO",P - Purchase,EQU,$4.15,+460,"+$1,909","168,920",0%,2013-07-12 19:23:53,2013-07-09
15,Chapman Wendell Percy,"SVP, CFO",P - Purchase,EQU,$4.13,+289,"+$1,192","175,824",0%,2013-07-12 19:22:12,2013-07-09
16,Leymeister David,VP,S - Sale,USLM,$50.26,-150,"-$7,539","2,964",-5%,2013-07-12 19:15:47,2013-05-22
17,Tornaghi Frank A,SVP,S - Sale+OE,XLNX,$43.00,"-20,000","-$860,000","18,379",-52%,2013-07-12 19:14:08,2013-07-12
18,Cabrera Brian E,GC,S - Sale+OE,SNPS,$37.63,-790,"-$29,728","13,994",-5%,2013-07-12 19:10:04,2013-07-12
19,Finn John,Chief Scientific Officer,S - Sale,TSRX,$9.81,"-6,500","-$63,740","173,511",-4%,2013-07-12 18:57:35,2013-07-10
20,Morneau Michael,"VP Finance, CAO",S - Sale+OE,TSRX,$9.75,"-20,000","-$195,000","12,545",-61%,2013-07-12 18:56:40,2013-07-11
21,Galik Milan,SVP Software Development,S - Sale,IBKR,$16.72,"-2,000","-$33,440","842,604",0%,2013-07-12 18:51:38,2013-07-10
22,Aldrich David J,"Pres, CEO",S - Sale+OE,SWKS,$21.56,"-14,000","-$301,880","438,814",-3%,2013-07-12 18:49:59,2013-07-10
23,Bouchard Michel,"VP, Finance",S - Sale+OE,ILMN,$74.30,"-3,618","-$268,823","29,961",-11%,2013-07-12 18:44:43,2013-07-10
24,Ait Holding Co LLC,10%,S - Sale,UCTT,$6.23,"-113,000","-$704,205","4,387,000",-3%,2013-07-12 18:43:14,2013-07-10
