,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Adorini Luciano,Chief Scientific Officer,S - Sale+OE,ICPT,$61.07,"-2,000","-$122,134","5,094",-28%,2013-09-20 21:30:36,2013-09-20
1,Duffield David A,"Co-CEO, 10%",S - Sale+OE,WDAY,$80.48,"-175,378","-$14,115,280","120,330",-59%,2013-09-20 21:24:23,2013-09-18
2,Courtot Philippe F,"COB, Pres, CEO, 10%",S - Sale,QLYS,$23.04,"-34,174","-$787,468","6,186,341",-1%,2013-09-20 20:59:50,2013-09-19
3,Lipps Randall A,"COB, Pres, CEO",S - Sale+OE,OMCL,$23.67,"-64,453","-$1,525,404","826,592",-7%,2013-09-20 20:59:22,2013-09-18
4,Day Christine McCormick,CEO,S - Sale+OE,LULU,$72.50,"-30,625","-$2,220,313","35,232",-47%,2013-09-20 20:51:55,2013-09-18
5,Walt David R,Dir,S - Sale,ILMN,$83.11,"-5,000","-$415,550","1,009,448",0%,2013-09-20 20:40:17,2013-09-18
6,Vadon Mark C,Dir,S - Sale+OE,NILE,$39.71,"-67,902","-$2,696,600","130,768",-34%,2013-09-20 20:10:43,2013-09-18
7,Pappajohn John,Dir,P - Purchase,ANCI,$1.79,"+4,800","+$8,571","1,727,665",0%,2013-09-20 19:51:17,2013-09-18
8,Braithwaite Michael J,Chief Strategy Officer,S - Sale+OE,CLRO,$8.10,"-33,914","-$274,658","12,518",-73%,2013-09-20 19:43:18,2013-09-12
9,Levine Andrew S,"GC, GC",S - Sale,SLG,$91.93,"-10,449","-$960,566","39,615",-21%,2013-09-20 19:41:46,2013-09-20
10,Henry Danroy T Sr,CHRO,S - Sale+OE,BFAM,$37.00,-678,"-$25,086",0,-100%,2013-09-20 19:26:41,2013-09-18
11,Tocio Mary Ann,"Pres, COO",S - Sale+OE,BFAM,$37.00,"-1,100","-$40,700","179,466",-1%,2013-09-20 19:24:35,2013-09-18
12,Daley James E,Dir,S - Sale+OE,ADBE,$52.70,"-25,000","-$1,317,500","15,086",-62%,2013-09-20 19:22:16,2013-09-20
13,Harris Richard John,CFO,S - Sale,ESGR,$139.03,"-13,316","-$1,851,349","91,814",-13%,2013-09-20 19:19:28,2013-09-19
14,Rowley Richard,"VP, Corp. Controller, PAO",S - Sale+OE,ADBE,$51.85,"-6,056","-$314,014","16,981",-26%,2013-09-20 19:17:41,2013-09-19
15,Taylor Adrian,"VP, Corporate Controller",S - Sale,APP,$1.31,"-9,890","-$12,956","210,197",-4%,2013-09-20 19:15:16,2013-09-20
16,Newman Richard G,Dir,S - Sale+OE,ACM,$30.91,"-10,400","-$321,431","644,333",-2%,2013-09-20 19:10:18,2013-09-18
17,Chang Peter C,"Chair, Pres, Chief Exec Off",S - Sale+OE,AFOP,$22.14,"-488,000","-$10,805,760","2,134,640",-19%,2013-09-20 19:06:26,2013-09-18
18,Lehmann William Jr,"Pres, COO",S - Sale,ATHX,$1.83,"-12,000","-$21,960","552,836",-2%,2013-09-20 19:01:04,2013-09-19
19,Regan Brian M,"SVP, CFO",S - Sale,SFLY,$57.84,"-20,511","-$1,186,420","122,250",-14%,2013-09-20 18:55:41,2013-09-19
20,Aldrich David J,"Pres, CEO",S - Sale+OE,SWKS,$25.68,"-27,000","-$693,360","413,117",-6%,2013-09-20 18:53:09,2013-09-18
21,Mills Roger,"EVP, DEVELOPMENT, CMO",S - Sale+OE,ACAD,$25.01,"-35,965","-$899,312","15,775",-70%,2013-09-20 18:52:41,2013-09-20
